"Date_UTC","NO","NOy","NO2","O3","qc_flag_NO","qc_flag_NOy","qc_flag_NO2","qc_flag_O3"
2020-04-01,0.178466666666667,8.96111666666666,17.6280666666667,10.74405,"1b","1b","1b","1b"
2020-04-01 01:00:00,0.1771,8.7446,15.7912916666667,9.90209090909091,"1b","1b","1b","1b"
2020-04-01 02:00:00,0.157516666666667,6.9241,12.4006,14.5169666666667,"1b","1b","1b","1b"
2020-04-01 03:00:00,0.173483333333333,7.16673333333333,12.4405666666667,13.6809,"1b","1b","1b","1b"
2020-04-01 04:00:00,0.154866666666667,5.9136,10.1337833333333,15.60545,"1b","1b","1b","1b"
2020-04-01 05:00:00,0.475916666666667,6.39823333333333,11.0111166666667,16.7205666666667,"1b","1b","1b","1b"
2020-04-01 06:00:00,0.816733333333333,9.16003333333333,16.1857,14.4654666666667,"1b","1b","1b","1b"
2020-04-01 07:00:00,1.74706666666667,11.8827833333333,19.0616,11.8745666666667,"1b","1b","1b","1b"
2020-04-01 08:00:00,0.680666666666667,7.28498333333333,12.6195666666667,17.3090666666667,"1b","1b","1b","1b"
2020-04-01 09:00:00,0.927516666666667,5.75703333333333,9.6564,21.7650166666667,"1b","1b","1b","1b"
2020-04-01 10:00:00,0.24915,1.85983333333333,3.51411666666667,28.6343166666667,"1b","1b","1b","1b"
2020-04-01 11:00:00,0.186666666666667,1.95668333333333,4.52513333333333,29.23305,"1b","1b","1b","1b"
2020-04-01 12:00:00,0.43475,2.64296666666666,5.02725,28.4449333333333,"1b","1b","1b","1b"
2020-04-01 13:00:00,0.231266666666667,1.37561666666666,3.05626666666667,31.6292833333333,"1b","1b","1b","1b"
2020-04-01 14:00:00,0.178733333333333,1.72478333333333,3.97063333333333,30.9342166666667,"1b","1b","1b","1b"
2020-04-01 15:00:00,0.3306,1.93361666666666,3.95595,30.8601333333333,"1b","1b","1b","1b"
2020-04-01 16:00:00,0.0806666666666667,1.449,3.63975,30.9588166666667,"1b","1b","1b","1b"
2020-04-01 17:00:00,0.195233333333333,1.52621666666666,3.54975,30.6594666666667,"1b","1b","1b","1b"
2020-04-01 18:00:00,0.1471,2.19681666666666,5.01096666666667,29.0473666666667,"1b","1b","1b","1b"
2020-04-01 19:00:00,0.147366666666667,2.55158333333333,5.5087,28.3825666666667,"1b","1b","1b","1b"
2020-04-01 20:00:00,0.138133333333333,2.50956666666666,5.305,28.2629333333333,"1b","1b","1b","1b"
2020-04-01 21:00:00,0.1382,2.16878333333333,4.59048333333333,27.4159,"1b","1b","1b","1b"
2020-04-01 22:00:00,0.103633333333333,1.11975,2.61365,28.1579666666667,"1b","1b","1b","1b"
2020-04-01 23:00:00,0.101983333333333,1.23256666666666,2.84366666666667,27.6865,"1b","1b","1b","1b"
2020-04-02,0.103566666666667,0.984849999999997,2.0488,27.291525,"1b","1b","1b","1b"
2020-04-02 01:00:00,0.15845,1.26171666666666,3.29266666666667,25.2880227272727,"1b","1b","1b","1b"
2020-04-02 02:00:00,0.1185,1.1629,2.61963333333333,24.8551,"1b","1b","1b","1b"
2020-04-02 03:00:00,0.14675,0.910916666666663,2.18266666666667,25.53525,"1b","1b","1b","1b"
2020-04-02 04:00:00,0.1357,1.15316666666666,2.89018333333333,24.47435,"1b","1b","1b","1b"
