"Date_UTC","NO","NOy","NO2","O3","qc_flag_NO","qc_flag_NOy","qc_flag_NO2","qc_flag_O3"
2021-01-01,0.525916666666667,11.01895,10.8574,10.52765,"1b","1b","1b","1b"
2021-01-01 01:00:00,0.405333333333333,8.43091666666666,8.304125,12.6820227272727,"1b","1b","1b","1b"
2021-01-01 02:00:00,0.263083333333333,8.48145,8.90093333333333,11.4271666666667,"1b","1b","1b","1b"
2021-01-01 03:00:00,0.327283333333333,8.83586666666666,9.04985,10.7229,"1b","1b","1b","1b"
2021-01-01 04:00:00,0.399866666666667,8.94325,9.17316666666667,9.53406666666667,"1b","1b","1b","1b"
2021-01-01 05:00:00,0.3986,10.29725,10.3340333333333,7.60776666666667,"1b","1b","1b","1b"
2021-01-01 06:00:00,0.611116666666667,10.8895666666667,10.4998,6.94843333333333,"1b","1b","1b","1b"
2021-01-01 07:00:00,0.62005,11.1203833333333,10.81565,6.13101666666667,"1b","1b","1b","1b"
2021-01-01 08:00:00,1.41238333333333,12.7039833333333,11.6658333333333,4.9687,"1b","1b","1b","1b"
2021-01-01 09:00:00,3.02495,14.3084333333333,11.5533166666667,4.8143,"1b","1b","1b","1b"
2021-01-01 10:00:00,4.1354,13.9906666666666,10.4509,6.11045,"1b","1b","1b","1b"
2021-01-01 11:00:00,3.79763333333333,12.8216833333333,9.99691666666667,7.66485,"1b","1b","1b","1b"
2021-01-01 12:00:00,2.58588333333333,11.6759333333333,10.2774833333333,9.60053333333333,"1b","1b","1b","1b"
2021-01-01 13:00:00,1.73135,9.63721666666666,9.05885,11.9586,"1b","1b","1b","1b"
2021-01-01 14:00:00,1.3494,9.17885,9.39435,12.1160166666667,"1b","1b","1b","1b"
2021-01-01 15:00:00,0.94075,8.93098333333333,9.4836,12.09755,"1b","1b","1b","1b"
2021-01-01 16:00:00,0.660466666666667,8.8247,9.67535,11.3148666666667,"1b","1b","1b","1b"
2021-01-01 17:00:00,0.739666666666667,9.777,10.5941666666667,10.4961166666667,"1b","1b","1b","1b"
2021-01-01 18:00:00,0.836883333333333,10.2225833333333,10.8452333333333,10.1828666666667,"1b","1b","1b","1b"
2021-01-01 19:00:00,1.01468333333333,12.1091166666667,12.56955,8.81171666666667,"1b","1b","1b","1b"
2021-01-01 20:00:00,0.776683333333333,10.3412666666667,10.6552,9.89801666666667,"1b","1b","1b","1b"
2021-01-01 21:00:00,1.05981666666667,9.83915,9.95365,10.4143,"1b","1b","1b","1b"
2021-01-01 22:00:00,0.700483333333333,8.98438333333333,9.40478333333333,10.1924666666667,"1b","1b","1b","1b"
2021-01-01 23:00:00,0.39905,7.4915,8.15135,10.9082,"1b","1b","1b","1b"
2021-01-02,0.283866666666667,6.07563333333333,7.4243,11.396025,"1b","1b","1b","1b"
2021-01-02 01:00:00,0.29685,4.89338333333333,5.61725,12.6625227272727,"1b","1b","1b","1b"
2021-01-02 02:00:00,0.257266666666667,5.13248333333333,5.90511666666667,12.5052,"1b","1b","1b","1b"
2021-01-02 03:00:00,0.3175,5.61158333333333,6.25171666666667,11.7678666666667,"1b","1b","1b","1b"
2021-01-02 04:00:00,0.325316666666667,5.24008333333333,5.78071666666667,12.7562,"1b","1b","1b","1b"
2021-01-02 05:00:00,0.343583333333333,5.28196666666666,6.18635,12.1710833333333,"1b","1b","1b","1b"
2021-01-02 06:00:00,1.85731666666667,10.1594166666667,9.60673333333333,9.38486666666667,"1b","1b","1b","1b"
2021-01-02 07:00:00,10.94075,27.5444666666666,19.0835666666667,2.47378333333333,"1b","1b","1b","1b"
2021-01-02 08:00:00,14.3596166666667,30.7709333333333,17.6013,4.48151666666667,"1b","1b","1b","1b"
2021-01-02 09:00:00,8.71266666666667,21.8870333333333,14.2482,8.2352,"1b","1b","1b","1b"
2021-01-02 10:00:00,1.95168333333333,8.97995,8.80345,14.2305333333333,"1b","1b","1b","1b"
2021-01-02 11:00:00,1.91538333333333,10.1621333333333,9.85058333333333,15.80885,"1b","1b","1b","1b"
2021-01-02 12:00:00,1.93091666666667,12.9143,13.0838,13.1811166666667,"1b","1b","1b","1b"
2021-01-02 13:00:00,1.3695,9.19981666666666,9.47723333333333,16.6468166666667,"1b","1b","1b","1b"
2021-01-02 14:00:00,1.17465,12.4082,14.2614166666667,14.2386666666667,"1b","1b","1b","1b"
2021-01-02 15:00:00,0.966716666666667,11.2216,11.5821333333333,14.7560166666667,"1b","1b","1b","1b"
2021-01-02 16:00:00,1.8422,15.6086,16.8711833333333,9.61983333333333,"1b","1b","1b","1b"
2021-01-02 17:00:00,2.70546666666667,26.1425,24.7651666666667,4.26371666666667,"1b","1b","1b","1b"
2021-01-02 18:00:00,2.01088333333333,23.4401333333333,22.6785166666667,4.79935,"1b","1b","1b","1b"
2021-01-02 19:00:00,2.3867,24.3788333333333,23.2499833333333,3.08705,"1b","1b","1b","1b"
2021-01-02 20:00:00,3.75663333333333,27.7299,24.85475,1.7826,"1b","1b","1b","1b"
2021-01-02 21:00:00,3.14373333333333,24.4642333333333,21.8736333333333,2.40588333333333,"1b","1b","1b","1b"
2021-01-02 22:00:00,2.32538333333333,21.2121166666666,19.0542833333333,3.7326,"1b","1b","1b","1b"
2021-01-02 23:00:00,0.5324,13.7043833333333,13.4642333333333,7.38325,"1b","1b","1b","1b"
2021-01-03,0.37445,9.89698333333333,10.5843,9.539425,"1b","1b","1b","1b"
2021-01-03 01:00:00,0.277633333333333,7.9357,7.876125,11.3557727272727,"1b","1b","1b","1b"
2021-01-03 02:00:00,0.266516666666667,6.4258,7.09888333333333,11.93775,"1b","1b","1b","1b"
2021-01-03 03:00:00,0.2738,5.98995,6.6797,12.06875,"1b","1b","1b","1b"
2021-01-03 04:00:00,0.294683333333333,5.58881666666666,6.37425,12.1824666666667,"1b","1b","1b","1b"
2021-01-03 05:00:00,0.286183333333333,5.22925,5.9795,12.5121666666667,"1b","1b","1b","1b"
2021-01-03 06:00:00,0.273966666666667,5.2404,6.33113333333333,12.5995166666667,"1b","1b","1b","1b"
2021-01-03 07:00:00,0.81085,7.69175,8.45616666666667,11.2685833333333,"1b","1b","1b","1b"
2021-01-03 08:00:00,3.76185,14.96215,12.9094333333333,9.06335,"1b","1b","1b","1b"
2021-01-03 09:00:00,1.87625,10.71325,10.4479166666667,9.87095,"1b","1b","1b","1b"
2021-01-03 10:00:00,2.12371666666667,10.2881833333333,9.91686666666667,11.48795,"1b","1b","1b","1b"
2021-01-03 11:00:00,1.4226,7.25033333333333,7.73985,12.9517666666667,"1b","1b","1b","1b"
2021-01-03 12:00:00,1.81703333333333,9.26813333333333,9.6138,11.1768,"1b","1b","1b","1b"
2021-01-03 13:00:00,2.42616666666667,9.57036666666666,8.99613333333333,11.7859333333333,"1b","1b","1b","1b"
2021-01-03 14:00:00,1.89908333333333,9.71361666666666,9.83243333333333,11.3594,"1b","1b","1b","1b"
2021-01-03 15:00:00,1.26446666666667,10.2437833333333,11.04795,10.6415166666667,"1b","1b","1b","1b"
2021-01-03 16:00:00,0.827433333333333,9.3299,10.1469,10.8782333333333,"1b","1b","1b","1b"
2021-01-03 17:00:00,0.506966666666667,8.06791666666666,9.27193333333333,12.1757833333333,"1b","1b","1b","1b"
2021-01-03 18:00:00,0.509083333333333,8.85995,9.94916666666667,12.1121333333333,"1b","1b","1b","1b"
2021-01-03 19:00:00,0.4549,8.87418333333333,10.26915,13.1322333333333,"1b","1b","1b","1b"
2021-01-03 20:00:00,0.4428,8.02825,9.40946666666667,11.96045,"1b","1b","1b","1b"
2021-01-03 21:00:00,0.533233333333333,9.91636666666666,11.2699,10.8431,"1b","1b","1b","1b"
2021-01-03 22:00:00,0.420033333333333,7.48773333333333,8.50778333333333,12.0898666666667,"1b","1b","1b","1b"
