"Date_UTC","NO","NOy","NO2","O3","qc_flag_NO","qc_flag_NOy","qc_flag_NO2","qc_flag_O3"
2023-05-01,0.148366666666667,3.0492,4.53863333333333,16.3603,"1b","1b","1b","1b"
2023-05-01 01:00:00,0.107433333333333,1.9726,3.03837931034483,21.9365681818182,"1b","1b","1b","1b"
2023-05-01 02:00:00,0.0914833333333333,2.07893333333333,3.21981666666667,21.85515,"1b","1b","1b","1b"
2023-05-01 03:00:00,0.32275,2.81033333333333,4.5332,19.7086166666667,"1b","1b","1b","1b"
2023-05-01 04:00:00,0.280816666666667,4.87606666666666,6.20091666666667,16.8067833333333,"1b","1b","1b","1b"
2023-05-01 05:00:00,0.9356,5.64633333333333,6.49616666666667,16.5463833333333,"1b","1b","1b","1b"
2023-05-01 06:00:00,1.00903333333333,5.8074,7.23985,18.2468666666667,"1b","1b","1b","1b"
2023-05-01 07:00:00,1.24321666666667,5.85623333333333,6.87741666666667,20.5582333333333,"1b","1b","1b","1b"
2023-05-01 08:00:00,0.59445,2.4833,3.35445,24.6516,"1b","1b","1b","1b"
2023-05-01 09:00:00,0.492983333333333,1.981,3.11445,26.3270833333333,"1b","1b","1b","1b"
2023-05-01 10:00:00,0.4947,2.12841666666666,3.19325,25.5140166666667,"1b","1b","1b","1b"
2023-05-01 11:00:00,0.520633333333333,2.37863333333333,3.39623333333333,27.0206666666667,"1b","1b","1b","1b"
2023-05-01 12:00:00,0.441266666666667,1.98718333333333,3.09248333333333,28.6427166666667,"1b","1b","1b","1b"
2023-05-01 13:00:00,0.526166666666667,2.13065,2.9533,29.3679166666667,"1b","1b","1b","1b"
2023-05-01 14:00:00,0.43405,1.64683333333333,2.49958333333333,30.4543166666667,"1b","1b","1b","1b"
2023-05-01 15:00:00,0.4516,1.75535,2.54908333333333,30.8556,"1b","1b","1b","1b"
2023-05-01 16:00:00,0.3678,1.95456666666666,3.05493333333333,30.4549666666667,"1b","1b","1b","1b"
2023-05-01 17:00:00,0.329216666666667,2.16485,3.40265,28.8509166666667,"1b","1b","1b","1b"
