"Date_UTC","SO2","NO","NOy","NO2","O3","qc_flag_SO2","qc_flag_NO","qc_flag_NOy","qc_flag_NO2","qc_flag_O3"
2025-08-02 05:00:00,0.291016666666667,0.3162,1.07903333333333,NA,18.4803333333333,"1b","1b","1b","5b","1b"
2025-08-02 06:00:00,0.382066666666667,0.85595,2.96421666666667,NA,17.9795,"1b","1b","1b","5b","1b"
2025-08-02 07:00:00,0.43325,0.750466666666667,2.48718333333333,NA,18.2018333333333,"1b","1b","1b","5b","1b"
2025-08-02 08:00:00,0.30985,0.814983333333333,2.12643333333333,NA,19.3865,"1b","1b","1b","5b","1b"
2025-08-02 09:00:00,0.522983333333333,0.83985,1.31518333333333,NA,21.462,"1b","1b","1b","5b","1b"
2025-08-02 10:00:00,0.54395,0.5461,0.7166,NA,23.4315,"1b","1b","1b","5b","1b"
2025-08-02 11:00:00,0.48725,0.44165,0.399883333333333,NA,24.6775,"1b","1b","1b","5b","1b"
2025-08-02 12:00:00,0.641233333333333,0.521233333333333,0.9245,NA,24.157,"1b","1b","1b","5b","1b"
2025-08-02 13:00:00,0.258277777777778,0.438883333333333,0.516516666666667,NA,25.2726666666667,"1b","1b","1b","5b","1b"
2025-08-02 14:00:00,0.5487,0.483533333333333,0.75555,NA,25.8141666666667,"1b","1b","1b","5b","1b"
2025-08-02 15:00:00,0.7516,0.429733333333333,0.8018,NA,25.973,"1b","1b","1b","5b","1b"
2025-08-02 16:00:00,0.691216666666667,0.4342,1.0542,NA,24.93,"1b","1b","1b","5b","1b"
2025-08-02 17:00:00,0.616466666666667,0.3346,1.24741666666667,NA,24.0748333333333,"1b","1b","1b","5b","1b"
2025-08-02 18:00:00,0.402416666666667,0.29985,2.0249,NA,23.3266666666667,"1b","1b","1b","5b","1b"
2025-08-02 19:00:00,0.231288461538462,0.1389,2.38923333333333,NA,22.5918333333333,"1b","1b","1b","5b","1b"
2025-08-02 20:00:00,0.316866666666667,0.04055,2.32506666666667,NA,21.5866666666667,"1b","1b","1b","5b","1b"
2025-08-02 21:00:00,0.223416666666667,0.246316666666667,3.73748333333333,NA,20.7015,"1b","1b","1b","5b","1b"
2025-08-02 22:00:00,0.24595,0.04295,0.813383333333333,NA,22.1475,"1b","1b","1b","5b","1b"
2025-08-02 23:00:00,0.111468085106383,0.06205,0.933633333333333,NA,21.7605,"1b","1b","1b","5b","1b"
2025-08-03,0.227933333333333,0.0556333333333333,1.42713333333333,NA,21.2086666666667,"1b","1b","1b","5b","1b"
2025-08-03 01:00:00,0.141931034482759,0.150716666666667,1.811,NA,21.2710344827586,"1b","1b","1b","5b","1b"
2025-08-03 02:00:00,0.264836734693878,0.14095,1.79713333333333,NA,20.8075,"1b","1b","1b","5b","1b"
2025-08-03 03:00:00,0.280366666666667,0.17535,2.0231,NA,20.145,"1b","1b","1b","5b","1b"
2025-08-03 04:00:00,0.342833333333333,0.138366666666667,1.1843,NA,20.9158333333333,"1b","1b","1b","5b","1b"
2025-08-03 05:00:00,0.3354,0.24975,1.14838333333333,NA,20.5633333333333,"1b","1b","1b","5b","1b"
2025-08-03 06:00:00,0.40615,0.496383333333333,1.7741,NA,20.0485,"1b","1b","1b","5b","1b"
2025-08-03 07:00:00,0.309216666666667,0.50745,0.909716666666667,NA,20.2681666666667,"1b","1b","1b","5b","1b"
2025-08-03 08:00:00,0.4299,0.669316666666667,1.51475,NA,19.3047457627119,"1b","1b","1b","5b","1b"
2025-08-03 09:00:00,0.522933333333333,0.9016,2.2036,NA,18.3223333333333,"1b","1b","1b","5b","1b"
2025-08-03 10:00:00,0.562116666666667,0.8698,1.7617,NA,17.0843333333333,"1b","1b","1b","5b","1b"
2025-08-03 11:00:00,0.517683333333333,1.70971666666667,2.7764,NA,15.0921666666667,"1b","1b","1b","5b","1b"
2025-08-03 12:00:00,0.603433333333333,1.27128333333333,1.80051666666667,NA,14.292,"1b","1b","1b","5b","1b"
2025-08-03 13:00:00,0.729266666666667,0.911383333333333,1.60371666666667,NA,17.75,"1b","1b","1b","5b","1b"
2025-08-03 14:00:00,0.759916666666667,0.713966666666667,1.40741666666667,NA,21.064,"1b","1b","1b","5b","1b"
2025-08-03 15:00:00,0.568483333333333,0.473516666666667,1.19485,NA,22.538,"1b","1b","1b","5b","1b"
2025-08-03 16:00:00,0.648966666666667,0.447016666666667,1.20873333333333,NA,22.6998333333333,"1b","1b","1b","5b","1b"
2025-08-03 17:00:00,0.51515,0.4019,1.68061666666667,NA,22.2413333333333,"1b","1b","1b","5b","1b"
2025-08-03 18:00:00,0.480583333333333,0.178466666666667,1.48558333333333,NA,23.5896666666667,"1b","1b","1b","5b","1b"
2025-08-03 19:00:00,0.366616666666667,0.0772166666666667,1.72193333333333,NA,24.1738333333333,"1b","1b","1b","5b","1b"
2025-08-03 20:00:00,0.20515,0.0789666666666667,3.43803333333333,NA,21.8923333333333,"1b","1b","1b","5b","1b"
2025-08-03 21:00:00,0.32375,0.323266666666667,5.2959,NA,20.2258333333333,"1b","1b","1b","5b","1b"
2025-08-03 22:00:00,0.27225,0.116283333333333,2.5757,NA,20.1561666666667,"1b","1b","1b","5b","1b"
2025-08-03 23:00:00,0.33775,0.164883333333333,2.89911666666667,NA,19.644,"1b","1b","1b","5b","1b"
2025-08-04,0.390766666666667,0.14655,1.2966,NA,20.1256666666667,"1b","1b","1b","5b","1b"
2025-08-04 01:00:00,0.44151724137931,0.169633333333333,1.33215,NA,20.6910344827586,"1b","1b","1b","5b","1b"
2025-08-04 02:00:00,0.3998,0.2151,1.13636666666667,NA,20.7205,"1b","1b","1b","5b","1b"
2025-08-04 03:00:00,0.359216666666667,0.202883333333333,1.41711666666667,NA,19.222,"1b","1b","1b","5b","1b"
2025-08-04 04:00:00,0.410783333333333,0.296583333333333,2.23648333333333,NA,18.9593333333333,"1b","1b","1b","5b","1b"
2025-08-04 05:00:00,0.444516666666667,0.4625,2.19145,NA,21.318,"1b","1b","1b","5b","1b"
2025-08-04 06:00:00,0.45055,0.531233333333333,2.09053333333333,NA,23.1598333333333,"1b","1b","1b","5b","1b"
2025-08-04 07:00:00,0.51615,0.7653,2.33043333333333,NA,20.294,"1b","1b","1b","5b","1b"
2025-08-04 08:00:00,0.4593,0.897366666666667,2.35411666666667,NA,16.8713333333333,"1b","1b","1b","5b","1b"
2025-08-04 09:00:00,0.47005,1.5761,2.86765,NA,14.6311666666667,"1b","1b","1b","5b","1b"
2025-08-04 10:00:00,0.60145,1.62726666666667,2.63698333333333,NA,15.247,"1b","1b","1b","5b","1b"
2025-08-04 11:00:00,0.427916666666667,1.36128333333333,2.14773333333333,NA,16.8545,"1b","1b","1b","5b","1b"
2025-08-04 12:00:00,0.504883333333333,1.18438333333333,1.45676666666667,NA,18.8298333333333,"1b","1b","1b","5b","1b"
2025-08-04 13:00:00,0.457016666666667,1.41035,1.81953333333333,NA,19.161,"1b","1b","1b","5b","1b"
2025-08-04 14:00:00,0.452316666666667,0.7067,0.856283333333333,NA,22.0583333333333,"1b","1b","1b","5b","1b"
2025-08-04 15:00:00,0.660766666666667,0.775933333333333,1.25493333333333,NA,22.906,"1b","1b","1b","5b","1b"
2025-08-04 16:00:00,0.834633333333333,0.820833333333333,1.97358333333333,NA,23.1375,"1b","1b","1b","5b","1b"
2025-08-04 17:00:00,0.44590243902439,0.586583333333333,1.64736666666667,NA,24.1596666666667,"1b","1b","1b","5b","1b"
2025-08-04 18:00:00,0.363854545454545,0.706566666666667,3.53441666666667,NA,23.539,"1b","1b","1b","5b","1b"
2025-08-04 19:00:00,0.388466666666667,0.394333333333333,2.88563333333333,NA,23.2733333333333,"1b","1b","1b","5b","1b"
2025-08-04 20:00:00,0.420083333333333,0.145916666666667,1.85713333333333,NA,22.7531666666667,"1b","1b","1b","5b","1b"
2025-08-04 21:00:00,0.349433333333333,0.148083333333333,1.79658333333333,NA,22.1365,"1b","1b","1b","5b","1b"
2025-08-04 22:00:00,0.213216666666667,0.1345,2.15501666666667,NA,20.921,"1b","1b","1b","5b","1b"
2025-08-04 23:00:00,0.268166666666667,0.149133333333333,2.38455,NA,20.4611666666667,"1b","1b","1b","5b","1b"
2025-08-05,0.201466666666667,0.1526,0.825833333333333,NA,21.461,"1b","1b","1b","5b","1b"
2025-08-05 01:00:00,0.267034482758621,0.195583333333333,1.27176666666667,NA,20.118275862069,"1b","1b","1b","5b","1b"
2025-08-05 02:00:00,0.220433333333333,0.1706,0.45975,NA,20.512,"1b","1b","1b","5b","1b"
2025-08-05 03:00:00,0.267683333333333,0.1561,-0.21655,NA,20.8361666666667,"1b","1b","1b","5b","1b"
2025-08-05 04:00:00,0.202483333333333,0.207016666666667,0.827516666666667,NA,20.2573333333333,"1b","1b","1b","5b","1b"
2025-08-05 05:00:00,0.282883333333333,0.484483333333333,2.17245,NA,19.1283333333333,"1b","1b","1b","5b","1b"
2025-08-05 06:00:00,0.237333333333333,0.886583333333333,2.90488333333333,NA,19.5541666666667,"1b","1b","1b","5b","1b"
2025-08-05 07:00:00,0.349915254237288,1.01131666666667,2.24075,NA,20.2416666666667,"1b","1b","1b","5b","1b"
2025-08-05 08:00:00,NA,NA,NA,NA,NA,"5b","0b","0b","5b","5b"
2025-08-05 09:00:00,NA,NA,NA,NA,NA,"5b","0b","0b","5b","5b"
2025-08-05 10:00:00,NA,NA,NA,NA,NA,"5b","0b","0b","5b","5b"
2025-08-05 11:00:00,NA,NA,NA,NA,NA,"5b","0b","0b","5b","5b"
2025-08-05 12:00:00,NA,NA,NA,NA,NA,"5b","0b","0b","5b","5b"
2025-08-05 13:00:00,NA,NA,NA,NA,NA,"5b","0b","0b","5b","5b"
2025-08-05 14:00:00,NA,NA,NA,NA,NA,"5b","0b","0b","5b","5b"
2025-08-05 15:00:00,NA,NA,NA,NA,NA,"5b","0b","0b","5b","5b"
2025-08-05 16:00:00,0.3879,0.670627118644068,1.85410169491525,NA,20.4132203389831,"1b","1b","1b","5b","1b"
2025-08-05 17:00:00,0.3646,0.362116666666667,0.9077,NA,21.021,"1b","1b","1b","5b","1b"
2025-08-05 18:00:00,0.31255,0.500616666666667,2.06246666666667,NA,20.435,"1b","1b","1b","5b","1b"
2025-08-05 19:00:00,0.232090909090909,0.38405,2.39006666666667,NA,19.8465,"1b","1b","1b","5b","1b"
2025-08-05 20:00:00,0.200966666666667,0.190283333333333,2.8113,NA,18.5813333333333,"1b","1b","1b","5b","1b"
2025-08-05 21:00:00,0.109369565217391,0.487866666666667,5.71311666666667,NA,16.7023333333333,"1b","1b","1b","5b","1b"
2025-08-05 22:00:00,0.0978461538461538,0.187933333333333,4.18771666666667,NA,17.9276666666667,"1b","1b","1b","5b","1b"
2025-08-05 23:00:00,0.0518039215686275,0.106766666666667,2.35581666666667,NA,18.1275,"1b","1b","1b","5b","1b"
2025-08-06,0.0404545454545455,0.168116666666667,1.54858333333333,NA,18.575,"1b","1b","1b","5b","1b"
2025-08-06 01:00:00,0.18648,0.16895,1.38886666666667,NA,18.1441379310345,"1b","1b","1b","5b","1b"
2025-08-06 02:00:00,0.049468085106383,0.2074,2.10518333333333,NA,16.6536666666667,"1b","1b","1b","5b","1b"
2025-08-06 03:00:00,0.0900444444444444,0.155483333333333,3.88946666666667,NA,16.4103333333333,"1b","1b","1b","5b","1b"
2025-08-06 04:00:00,0.0936666666666667,0.2061,4.8332,NA,16.1496666666667,"1b","1b","1b","5b","1b"
2025-08-06 05:00:00,0.130951219512195,0.642583333333333,4.87511666666667,NA,16.5925,"1b","1b","1b","5b","1b"
2025-08-06 06:00:00,0.122642857142857,2.74838333333333,11.48885,NA,14.695,"1b","1b","1b","5b","1b"
2025-08-06 07:00:00,0.2416,2.4332,7.18568333333333,NA,18.5103333333333,"1b","1b","1b","5b","1b"
2025-08-06 08:00:00,0.199583333333333,1.22293333333333,2.90141666666667,NA,20.2955,"1b","1b","1b","5b","1b"
2025-08-06 09:00:00,0.106512820512821,0.66365,1.31926666666667,NA,22.3716666666667,"1b","1b","1b","5b","1b"
2025-08-06 10:00:00,0.309084745762712,0.7536,1.19885,NA,22.9968333333333,"1b","1b","1b","5b","1b"
2025-08-06 11:00:00,0.492466666666667,0.62255,0.830183333333333,NA,23.9596666666667,"1b","1b","1b","5b","1b"
2025-08-06 12:00:00,0.289733333333333,0.574466666666667,1.09308333333333,NA,24.6083333333333,"1b","1b","1b","5b","1b"
2025-08-06 13:00:00,0.328216666666667,0.53285,0.974,NA,25.3435,"1b","1b","1b","5b","1b"
2025-08-06 14:00:00,0.3612,0.5196,1.77093333333333,NA,27.1573684210526,"1b","1b","1b","5b","1b"
2025-08-06 15:00:00,0.4336,0.492866666666667,1.86955,NA,26.4668333333333,"1b","1b","1b","5b","1b"
2025-08-06 16:00:00,0.559816666666667,0.51305,2.38096666666667,NA,27.1458333333333,"1b","1b","1b","5b","1b"
2025-08-06 17:00:00,0.552933333333333,0.34955,2.56766666666667,NA,27.6185,"1b","1b","1b","5b","1b"
2025-08-06 18:00:00,0.457383333333333,0.610583333333333,4.11651666666667,NA,23.982,"1b","1b","1b","5b","1b"
2025-08-06 19:00:00,0.2027,0.242083333333333,3.05845,NA,23.3218333333333,"1b","1b","1b","5b","1b"
2025-08-06 20:00:00,0.309483333333333,0.1772,3.7586,NA,21.8773333333333,"1b","1b","1b","5b","1b"
2025-08-06 21:00:00,0.35005,0.19125,3.05005,NA,22.4138333333333,"1b","1b","1b","5b","1b"
2025-08-06 22:00:00,0.362883333333333,0.24585,3.56688333333333,NA,22.2176666666667,"1b","1b","1b","5b","1b"
2025-08-06 23:00:00,0.4564,0.183883333333333,1.92437288135593,NA,22.9413333333333,"1b","1b","1b","5b","1b"
2025-08-07,0.3882,0.219316666666667,2.19708333333333,NA,21.995,"1b","1b","1b","5b","1b"
2025-08-07 01:00:00,0.216551724137931,0.232433333333333,1.98679661016949,NA,22.2337931034483,"1b","1b","1b","5b","1b"
2025-08-07 02:00:00,0.25505,0.257116666666667,1.54783333333333,NA,22.144,"1b","1b","1b","5b","1b"
2025-08-07 03:00:00,0.3119,0.140816666666667,0.863271186440678,NA,22.0451666666667,"1b","1b","1b","5b","1b"
2025-08-07 04:00:00,0.4553,0.3082,2.10355,NA,21.1708333333333,"1b","1b","1b","5b","1b"
2025-08-07 05:00:00,0.3313,0.561516666666667,3.10916666666667,NA,21.1295,"1b","1b","1b","5b","1b"
2025-08-07 06:00:00,0.335191489361702,1.0418,4.49671666666667,NA,21.8696666666667,"1b","1b","1b","5b","1b"
2025-08-07 07:00:00,0.097448275862069,0.875283333333333,3.34661666666667,NA,24.7433333333333,"1b","1b","1b","5b","1b"
2025-08-07 08:00:00,0.132121212121212,0.999683333333333,2.8235,NA,26.4451666666667,"1b","1b","1b","5b","1b"
2025-08-07 09:00:00,0.417316666666667,0.961933333333333,2.6852,NA,27.323,"1b","1b","1b","5b","1b"
2025-08-07 10:00:00,0.588305084745763,0.782406779661017,2.39513559322034,4.31747457627119,27.3313559322034,"1b","1b","1b","1b","1b"
2025-08-07 11:00:00,0.4717,0.701333333333333,1.80258333333333,3.86005,27.672,"1b","1b","1b","1b","1b"
2025-08-07 12:00:00,0.61665,0.75275,1.71143333333333,3.60296666666667,27.2515,"1b","1b","1b","1b","1b"
2025-08-07 13:00:00,0.645266666666667,0.744466666666667,1.56696666666667,3.4104,27.1175,"1b","1b","1b","1b","1b"
2025-08-07 14:00:00,0.7822,0.663316666666667,1.33856666666667,3.21546666666667,26.7801666666667,"1b","1b","1b","1b","1b"
2025-08-07 15:00:00,0.769566666666667,0.875583333333333,1.9925,3.95085,25.4111666666667,"1b","1b","1b","1b","1b"
2025-08-07 16:00:00,0.8958,0.647683333333333,2.40081666666667,4.65905,24.985,"1b","1b","1b","1b","1b"
2025-08-07 17:00:00,0.453966666666667,0.5697,2.54515,4.90786666666667,23.8081666666667,"1b","1b","1b","1b","1b"
2025-08-07 18:00:00,0.7515,0.4785,2.34885,4.87386666666667,22.788,"1b","1b","1b","1b","1b"
2025-08-07 19:00:00,0.738533333333333,0.307333333333333,2.8836,5.84198333333333,21.7061666666667,"1b","1b","1b","1b","1b"
2025-08-07 20:00:00,0.74475,0.12105,1.86855,5.3694,23.4305,"1b","1b","1b","1b","1b"
2025-08-07 21:00:00,0.719966666666667,0.161983333333333,2.71998333333333,5.77846666666667,22.9798333333333,"1b","1b","1b","1b","1b"
2025-08-07 22:00:00,0.534366666666667,0.09645,1.03616666666667,3.92188333333333,23.0705,"1b","1b","1b","1b","1b"
2025-08-07 23:00:00,0.5974,0.142183333333333,0.889783333333333,3.65636666666667,22.8725,"1b","1b","1b","1b","1b"
2025-08-08,0.5719,0.220133333333333,1.17605,3.37843333333333,22.655,"1b","1b","1b","1b","1b"
2025-08-08 01:00:00,0.411413793103448,0.123133333333333,1.13473333333333,4.0501724137931,19.9068965517241,"1b","1b","1b","1b","1b"
2025-08-08 02:00:00,0.36015,0.152866666666667,1.7726,4.55235,18.0315,"1b","1b","1b","1b","1b"
2025-08-08 03:00:00,0.478683333333333,0.246533333333333,1.62998333333333,4.15513333333333,16.03,"1b","1b","1b","1b","1b"
2025-08-08 04:00:00,0.395433333333333,0.147383333333333,1.83998333333333,4.5039,14.4228333333333,"1b","1b","1b","1b","1b"
2025-08-08 05:00:00,0.448016666666667,1.46355,5.50466666666667,7.39391666666667,13.0224666666667,"1b","1b","1b","1b","1b"
2025-08-08 06:00:00,0.415916666666667,1.68168333333333,5.63216666666667,6.83551666666667,13.8268333333333,"1b","1b","1b","1b","1b"
2025-08-08 07:00:00,0.481266666666667,0.977433333333333,3.09841666666667,4.95918333333333,16.4933333333333,"1b","1b","1b","1b","1b"
2025-08-08 08:00:00,0.596733333333333,0.715933333333333,1.21488333333333,3.23006666666667,19.3025,"1b","1b","1b","1b","1b"
2025-08-08 09:00:00,0.506483333333333,0.772216666666667,1.00045,2.88885,19.3266666666667,"1b","1b","1b","1b","1b"
2025-08-08 10:00:00,0.5387,0.647366666666667,0.87955,2.77561666666667,20.72,"1b","1b","1b","1b","1b"
2025-08-08 11:00:00,0.645416666666667,0.442216666666667,0.359483333333333,2.42856666666667,22.5328333333333,"1b","1b","1b","1b","1b"
2025-08-08 12:00:00,0.237689655172414,0.269216666666667,0.210266666666667,2.25385,24.1178333333333,"1b","1b","1b","1b","1b"
2025-08-08 13:00:00,0.183148148148148,0.581633333333333,0.627966666666667,2.52395,23.8106666666667,"1b","1b","1b","1b","1b"
2025-08-08 14:00:00,0.4957,0.59715,0.977533333333333,2.78991666666667,23.8375,"1b","1b","1b","1b","1b"
2025-08-08 15:00:00,0.59355,0.486216666666667,0.702433333333333,2.6503,24.0488333333333,"1b","1b","1b","1b","1b"
2025-08-08 16:00:00,0.591816666666667,0.552866666666667,1.23405,3.30638333333333,23.7855,"1b","1b","1b","1b","1b"
2025-08-08 17:00:00,0.391383333333333,0.503633333333333,1.58295,3.73401666666667,23.2226666666667,"1b","1b","1b","1b","1b"
2025-08-08 18:00:00,0.551066666666667,0.58155,3.6759,5.86793333333333,20.9008333333333,"1b","1b","1b","1b","1b"
2025-08-08 19:00:00,0.250666666666667,0.297216666666667,4.5949,7.38726666666667,19.0843333333333,"1b","1b","1b","1b","1b"
2025-08-08 20:00:00,0.54175,0.0852833333333333,2.41273333333333,5.20141666666667,19.6513333333333,"1b","1b","1b","1b","1b"
2025-08-08 21:00:00,0.306666666666667,0.176966666666667,3.48515,6.25373333333333,19.3583333333333,"1b","1b","1b","1b","1b"
2025-08-08 22:00:00,0.252866666666667,0.179066666666667,2.38255,4.82105,19.5436666666667,"1b","1b","1b","1b","1b"
2025-08-08 23:00:00,0.168166666666667,0.193516666666667,2.1793,4.88133333333333,19.3856666666667,"1b","1b","1b","1b","1b"
2025-08-09,0.2276,0.06705,0.948616666666667,3.81326666666667,19.6916666666667,"1b","1b","1b","1b","1b"
2025-08-09 01:00:00,0.210758620689655,0.0758166666666667,1.2637,4.50789655172414,18.3124137931034,"1b","1b","1b","1b","1b"
2025-08-09 02:00:00,0.164344827586207,0.0967,1.78626666666667,4.55135,18.0758333333333,"1b","1b","1b","1b","1b"
2025-08-09 03:00:00,0.19665,0.1153,1.7179,4.50325,18.5898333333333,"1b","1b","1b","1b","1b"
2025-08-09 04:00:00,0.176433962264151,0.19915,1.42031666666667,3.94978333333333,20.2811666666667,"1b","1b","1b","1b","1b"
2025-08-09 05:00:00,0.176633333333333,0.31775,1.73038333333333,4.3728,20.7193333333333,"1b","1b","1b","1b","1b"
2025-08-09 06:00:00,0.396683333333333,0.6229,1.83881666666667,4.18083333333333,21.0695,"1b","1b","1b","1b","1b"
2025-08-09 07:00:00,0.437216666666667,0.765133333333333,1.53925,3.61995,21.9738333333333,"1b","1b","1b","1b","1b"
2025-08-09 08:00:00,0.56295,0.58235,0.73605,2.84123333333333,23.5546666666667,"1b","1b","1b","1b","1b"
2025-08-09 09:00:00,0.536316666666667,0.4773,0.468166666666667,2.76053333333333,24.5733333333333,"1b","1b","1b","1b","1b"
2025-08-09 10:00:00,0.4776,0.448783333333333,0.362683333333333,2.52893333333333,25.1006666666667,"1b","1b","1b","1b","1b"
2025-08-09 11:00:00,0.479672413793103,0.451166666666667,0.318833333333333,2.51865,25.518,"1b","1b","1b","1b","1b"
2025-08-09 12:00:00,0.632166666666667,0.5788,0.74235,2.85921666666667,25.5055,"1b","1b","1b","1b","1b"
2025-08-09 13:00:00,0.6571,0.424766666666667,0.480266666666667,2.76851666666667,25.3248333333333,"1b","1b","1b","1b","1b"
2025-08-09 14:00:00,0.66765,0.395683333333333,0.597783333333333,2.99463333333333,24.7925,"1b","1b","1b","1b","1b"
2025-08-09 15:00:00,0.65885,0.360433333333333,0.397316666666667,2.98865,23.3368333333333,"1b","1b","1b","1b","1b"
2025-08-09 16:00:00,0.537583333333333,0.399216666666667,0.733633333333333,3.51843333333333,22.1716666666667,"1b","1b","1b","1b","1b"
2025-08-09 17:00:00,0.57025,0.32365,0.808016666666667,3.62856666666667,22.2298333333333,"1b","1b","1b","1b","1b"
2025-08-09 18:00:00,0.454133333333333,0.26035,1.18235,4.11653333333333,21.4838333333333,"1b","1b","1b","1b","1b"
2025-08-09 19:00:00,0.373333333333333,0.204766666666667,2.20058333333333,4.96321666666667,20.2255,"1b","1b","1b","1b","1b"
2025-08-09 20:00:00,0.140150943396226,0.250766666666667,3.58703333333333,6.90581666666667,18.4836666666667,"1b","1b","1b","1b","1b"
2025-08-09 21:00:00,0.237862068965517,0.0826833333333333,4.91008333333333,8.55015,16.1556666666667,"1b","1b","1b","1b","1b"
2025-08-09 22:00:00,0.421816666666667,0.112783333333333,6.43693333333333,9.57391666666667,15.0791666666667,"1b","1b","1b","1b","1b"
2025-08-09 23:00:00,0.177415094339623,0.0754833333333333,2.29845,5.03816666666667,17.8528333333333,"1b","1b","1b","1b","1b"
2025-08-10,0.144931034482759,0.110983333333333,1.93675,4.70103333333333,17.7313333333333,"1b","1b","1b","1b","1b"
2025-08-10 01:00:00,0.206241379310345,0.157183333333333,1.79473333333333,4.29437931034483,16.3262068965517,"1b","1b","1b","1b","1b"
2025-08-10 02:00:00,0.146431818181818,0.1647,1.13808333333333,3.70855,16.8196666666667,"1b","1b","1b","1b","1b"
2025-08-10 03:00:00,0.21248275862069,0.27425,1.4465,3.97696666666667,15.9001666666667,"1b","1b","1b","1b","1b"
2025-08-10 04:00:00,0.109357142857143,0.193983333333333,1.10795,3.5781,14.8921666666667,"1b","1b","1b","1b","1b"
2025-08-10 05:00:00,0.1444,0.244666666666667,1.50023333333333,4.08465,15.3201666666667,"1b","1b","1b","1b","1b"
2025-08-10 06:00:00,0.1905,0.59985,1.74791666666667,3.99793333333333,17.5935,"1b","1b","1b","1b","1b"
2025-08-10 07:00:00,0.38575,0.642266666666667,1.32926666666667,3.52851666666667,19.4568333333333,"1b","1b","1b","1b","1b"
2025-08-10 08:00:00,0.361566666666667,0.579483333333333,0.82245,2.96815,21.5973333333333,"1b","1b","1b","1b","1b"
2025-08-10 09:00:00,0.450016666666667,0.437766666666667,0.67415,3.04073333333333,23.649,"1b","1b","1b","1b","1b"
2025-08-10 10:00:00,0.684466666666667,0.42555,0.58245,3.0396,24.0975,"1b","1b","1b","1b","1b"
