"Date_UTC","NO","NOy","NO2","O3","qc_flag_NO","qc_flag_NOy","qc_flag_NO2","qc_flag_O3"
2024-02-01,0.05755,1.73706666666666,3.63626666666667,27.3180333333333,"1b","1b","1b","1b"
2024-02-01 01:00:00,0.185266666666667,1.52285,3.71586206896552,26.7177272727273,"1b","1b","1b","1b"
2024-02-01 02:00:00,0.190333333333333,3.25816666666666,5.16065,24.2320666666667,"1b","1b","1b","1b"
2024-02-01 03:00:00,0.120366666666667,1.98136666666666,3.5163,26.8075166666667,"1b","1b","1b","1b"
2024-02-01 04:00:00,0.103283333333333,1.25293333333333,2.61685,26.9798,"1b","1b","1b","1b"
2024-02-01 05:00:00,0.104183333333333,2.14546666666666,3.71493333333333,25.2007,"1b","1b","1b","1b"
2024-02-01 06:00:00,1.77175,10.2959,11.749,21.1913833333333,"1b","1b","1b","1b"
2024-02-01 07:00:00,1.10621666666667,14.7907833333333,19.7096833333333,14.0483833333333,"1b","1b","1b","1b"
2024-02-01 08:00:00,5.01056666666667,26.3501,29.36845,8.83266666666667,"1b","1b","1b","1b"
2024-02-01 09:00:00,6.87553333333333,26.09995,26.48805,11.44145,"1b","1b","1b","1b"
2024-02-01 10:00:00,3.38368333333333,11.7853333333333,12.3182166666667,20.8701166666667,"1b","1b","1b","1b"
2024-02-01 11:00:00,1.8064,6.64018333333333,8.17813333333333,22.8800166666667,"1b","1b","1b","1b"
2024-02-01 12:00:00,1.8825,7.42818333333333,9.38571666666667,21.7348,"1b","1b","1b","1b"
2024-02-01 13:00:00,0.91305,5.27541666666666,7.27341666666667,23.9035166666667,"1b","1b","1b","1b"
2024-02-01 14:00:00,1.86011666666667,6.80528333333333,7.8958,23.4313050847458,"1b","1b","1b","1b"
2024-02-01 15:00:00,1.21056666666667,5.84568333333333,7.76376666666667,24.0181333333333,"1b","1b","1b","1b"
2024-02-01 16:00:00,1.5436,8.8808,11.3465333333333,20.6534666666667,"1b","1b","1b","1b"
2024-02-01 17:00:00,1.90928333333333,13.6565833333333,17.0540666666667,16.42085,"1b","1b","1b","1b"
