"Date_UTC","NO","NOy","NO2","O3","qc_flag_NO","qc_flag_NOy","qc_flag_NO2","qc_flag_O3"
2022-01-01,0.565166666666667,2.31873333333333,2.65883333333333,19.272175,"1b","1b","1b","1b"
2022-01-01 01:00:00,0.641466666666667,2.49461666666666,2.76445833333333,18.8647727272727,"1b","1b","1b","1b"
2022-01-01 02:00:00,0.5635,2.29978333333333,2.42256666666667,19.8767666666667,"1b","1b","1b","1b"
2022-01-01 03:00:00,0.5351,2.29455,2.47111666666667,19.7339666666667,"1b","1b","1b","1b"
2022-01-01 04:00:00,0.608683333333333,2.2644,2.41433333333333,18.9246666666667,"1b","1b","1b","1b"
2022-01-01 05:00:00,0.42315,1.57076666666666,1.8388,19.681,"1b","1b","1b","1b"
2022-01-01 06:00:00,0.478466666666667,1.94523333333333,2.3502,18.9396333333333,"1b","1b","1b","1b"
2022-01-01 07:00:00,0.392666666666667,2.08791666666666,2.61956666666667,18.6034,"1b","1b","1b","1b"
2022-01-01 08:00:00,0.78245,2.5554,2.86808333333333,19.2474833333333,"1b","1b","1b","1b"
2022-01-01 09:00:00,0.940633333333333,3.50258333333333,3.79838333333333,19.2754333333333,"1b","1b","1b","1b"
2022-01-01 10:00:00,0.9477,3.60688333333333,3.92908333333333,19.1396166666667,"1b","1b","1b","1b"
2022-01-01 11:00:00,1.02181666666667,3.73116666666666,4.06066666666667,18.94175,"1b","1b","1b","1b"
2022-01-01 12:00:00,1.06945,4.19246666666666,4.44851666666667,18.7790333333333,"1b","1b","1b","1b"
2022-01-01 13:00:00,1.0868,4.31326666666666,4.51658333333333,19.7429666666667,"1b","1b","1b","1b"
2022-01-01 14:00:00,0.97465,5.01048333333333,5.49281666666667,19.2891666666667,"1b","1b","1b","1b"
2022-01-01 15:00:00,0.719416666666667,4.9662,5.67763333333333,21.4086833333333,"1b","1b","1b","1b"
2022-01-01 16:00:00,0.612466666666667,5.04743333333333,5.88385,24.27825,"1b","1b","1b","1b"
2022-01-01 17:00:00,0.556316666666667,4.73715,5.58025,23.9005333333333,"1b","1b","1b","1b"
2022-01-01 18:00:00,0.713666666666667,5.13093333333333,5.61648333333333,19.6858166666667,"1b","1b","1b","1b"
2022-01-01 19:00:00,0.696033333333333,4.92821666666666,5.35053333333333,21.1737,"1b","1b","1b","1b"
2022-01-01 20:00:00,0.4955,4.66706666666666,5.3423,21.6572666666667,"1b","1b","1b","1b"
2022-01-01 21:00:00,0.593516666666667,4.72356666666666,5.13556666666667,21.80925,"1b","1b","1b","1b"
2022-01-01 22:00:00,0.536483333333333,3.66421666666666,3.92591666666667,22.6917,"1b","1b","1b","1b"
2022-01-01 23:00:00,0.67295,3.9488,4.29083333333333,22.9438333333333,"1b","1b","1b","1b"
2022-01-02,0.529983333333333,3.57188333333333,4.04743333333333,23.220975,"1b","1b","1b","1b"
2022-01-02 01:00:00,0.496316666666667,2.08671666666666,1.96091666666667,23.7920454545455,"1b","1b","1b","1b"
2022-01-02 02:00:00,0.472316666666667,2.28261666666666,2.30641666666667,23.90005,"1b","1b","1b","1b"
2022-01-02 03:00:00,0.509,2.17443333333333,2.31975,25.03455,"1b","1b","1b","1b"
2022-01-02 04:00:00,0.361683333333333,1.37781666666666,1.73038333333333,27.914,"1b","1b","1b","1b"
2022-01-02 05:00:00,0.193566666666667,1.49538333333333,2.27033333333333,27.1435666666667,"1b","1b","1b","1b"
2022-01-02 06:00:00,0.303666666666667,2.12801666666666,2.96058333333333,26.4442666666667,"1b","1b","1b","1b"
2022-01-02 07:00:00,0.4472,2.27108333333333,2.91181666666667,27.4229666666667,"1b","1b","1b","1b"
2022-01-02 08:00:00,0.693183333333333,2.15986666666666,2.40588333333333,28.08015,"1b","1b","1b","1b"
2022-01-02 09:00:00,0.55715,3.02006666666666,3.72906666666667,26.313,"1b","1b","1b","1b"
2022-01-02 10:00:00,0.823283333333333,3.74631666666666,4.4833,25.8377833333333,"1b","1b","1b","1b"
2022-01-02 11:00:00,1.04555,4.1936,4.80978333333333,25.8198,"1b","1b","1b","1b"
2022-01-02 12:00:00,1.07241666666667,4.55568333333333,5.15648333333333,25.5351166666667,"1b","1b","1b","1b"
2022-01-02 13:00:00,0.795233333333333,4.04645,4.964,25.01945,"1b","1b","1b","1b"
