"Date_UTC","NO","NOy","NO2","O3","qc_flag_NO","qc_flag_NOy","qc_flag_NO2","qc_flag_O3"
2022-05-01,0.0712833333333333,2.22166666666667,4.32883333333333,32.636725,"1b","1b","1b","1b"
2022-05-01 01:00:00,0.12555,2.61931666666667,4.00516666666667,33.1980227272727,"1b","1b","1b","1b"
2022-05-01 02:00:00,0.236483333333333,2.06268333333333,3.78808333333333,35.3993,"1b","1b","1b","1b"
2022-05-01 03:00:00,0.19295,1.5514,3.40838333333333,38.7089,"1b","1b","1b","1b"
2022-05-01 04:00:00,0.146333333333333,1.43851666666667,3.5021,36.1271666666667,"1b","1b","1b","1b"
2022-05-01 05:00:00,0.22385,1.38961666666667,3.58085,35.9268833333333,"1b","1b","1b","1b"
2022-05-01 06:00:00,0.357583333333333,2.4152,5.12843333333333,34.5079666666667,"1b","1b","1b","1b"
2022-05-01 07:00:00,0.462,2.3465,5.03778333333333,34.6428333333333,"1b","1b","1b","1b"
2022-05-01 08:00:00,0.621366666666667,2.86816666666667,5.83048333333333,34.04845,"1b","1b","1b","1b"
2022-05-01 09:00:00,0.593216666666667,2.87501666666667,5.67216666666667,32.5102833333333,"1b","1b","1b","1b"
2022-05-01 10:00:00,0.575783333333333,3.10523333333333,5.91136666666667,30.7713833333333,"1b","1b","1b","1b"
2022-05-01 11:00:00,0.634133333333333,3.15253333333333,5.97218333333333,30.33745,"1b","1b","1b","1b"
2022-05-01 12:00:00,0.595866666666667,2.57278333333333,5.00338333333333,31.2226833333333,"1b","1b","1b","1b"
2022-05-01 13:00:00,0.799916666666667,3.06903333333333,5.47655,31.6861833333333,"1b","1b","1b","1b"
2022-05-01 14:00:00,0.6266,2.84556666666667,5.52111666666667,30.8622166666667,"1b","1b","1b","1b"
2022-05-01 15:00:00,0.659316666666667,3.1314,5.70333333333333,30.4024333333333,"1b","1b","1b","1b"
2022-05-01 16:00:00,0.394416666666667,2.88733333333333,5.82845,29.9554,"1b","1b","1b","1b"
2022-05-01 17:00:00,0.333383333333333,3.80768333333333,7.33753333333333,28.9091166666667,"1b","1b","1b","1b"
2022-05-01 18:00:00,0.300733333333333,4.54445,8.22955,26.8384166666667,"1b","1b","1b","1b"
2022-05-01 19:00:00,0.08725,3.64711666666667,7.0191,23.3467833333333,"1b","1b","1b","1b"
2022-05-01 20:00:00,0.131983333333333,4.52323333333333,8.8818,23.7161166666667,"1b","1b","1b","1b"
2022-05-01 21:00:00,0.210283333333333,5.72191666666667,10.5734,20.0114166666667,"1b","1b","1b","1b"
2022-05-01 22:00:00,0.191566666666667,4.44135,8.05498333333333,20.4381333333333,"1b","1b","1b","1b"
2022-05-01 23:00:00,0.168733333333333,2.67353333333333,5.14545,21.0400166666667,"1b","1b","1b","1b"
2022-05-02,0.204916666666667,1.24983333333333,3.10943333333333,20.464775,"1b","1b","1b","1b"
