"Date_UTC","SO2","NO","NOy","NO2","O3","qc_flag_SO2","qc_flag_NO","qc_flag_NOy","qc_flag_NO2","qc_flag_O3"
2025-04-01 17:00:00,2.39601666666667,0.317183333333333,3.3543,5.70886666666667,26.7272666666667,"1b","1b","1b","1b","1b"
2025-04-01 18:00:00,2.28586666666667,0.148883333333333,4.49546666666667,7.10683333333333,25.89375,"1b","1b","1b","1b","1b"
2025-04-01 19:00:00,2.14541666666667,0.0444333333333333,4.38641666666667,7.18951666666667,25.2700833333333,"1b","1b","1b","1b","1b"
2025-04-01 20:00:00,2.16751666666667,0.0584833333333333,4.68553333333333,7.477,24.04015,"1b","1b","1b","1b","1b"
2025-04-01 21:00:00,2.16626666666667,0.0750833333333333,4.42998333333333,7.15251666666667,22.9758166666667,"1b","1b","1b","1b","1b"
2025-04-01 22:00:00,2.07778333333333,0.0795333333333333,4.62088333333333,7.52231666666667,22.5653333333333,"1b","1b","1b","1b","1b"
2025-04-01 23:00:00,2.11161666666667,0.0709666666666667,4.00645,6.51261666666667,21.2258,"1b","1b","1b","1b","1b"
2025-04-02,2.2238,0.0573389830508475,3.30298305084746,5.6588,20.8228333333333,"1b","1b","1b","1b","1b"
2025-04-02 01:00:00,2.14362068965517,0.0786666666666667,3.16165,5.26479310344828,19.3230681818182,"1b","1b","1b","1b","1b"
2025-04-02 02:00:00,2.12215,0.0759166666666667,3.16233333333333,5.33668333333333,18.71905,"1b","1b","1b","1b","1b"
2025-04-02 03:00:00,2.06746666666667,0.0930333333333333,3.6484,6.1648,17.8323166666667,"1b","1b","1b","1b","1b"
2025-04-02 04:00:00,2.09963333333333,0.15005,8.2247,12.05175,14.4382166666667,"1b","1b","1b","1b","1b"
2025-04-02 05:00:00,2.26398333333333,0.2838,10.3167666666667,14.3221833333333,13.4838666666667,"1b","1b","1b","1b","1b"
2025-04-02 06:00:00,2.10546666666667,3.02495,17.1955333333333,19.6403333333333,10.9622333333333,"1b","1b","1b","1b","1b"
2025-04-02 07:00:00,2.32673333333333,3.83758333333333,14.4567,14.70565,14.6363,"1b","1b","1b","1b","1b"
2025-04-02 08:00:00,2.75293333333333,3.45358333333333,11.3829666666667,11.4494333333333,17.6997833333333,"1b","1b","1b","1b","1b"
2025-04-02 09:00:00,2.79405,1.86171666666667,6.54126666666667,7.27906666666667,21.58645,"1b","1b","1b","1b","1b"
2025-04-02 10:00:00,2.3085,1.03148333333333,3.82976666666667,4.63435,26.3815666666667,"1b","1b","1b","1b","1b"
2025-04-02 11:00:00,1.9363,0.51925,2.35838333333333,3.3767,28.345,"1b","1b","1b","1b","1b"
2025-04-02 12:00:00,2.0212,0.63645,2.5659,3.3319,29.22595,"1b","1b","1b","1b","1b"
2025-04-02 13:00:00,2.28416666666667,0.625816666666667,2.6579,3.61985,29.0801666666667,"1b","1b","1b","1b","1b"
2025-04-02 14:00:00,2.4381,0.598833333333333,2.9822,3.92873333333333,30.1611333333333,"1b","1b","1b","1b","1b"
2025-04-02 15:00:00,2.15531666666667,0.611033333333333,3.39535,4.63741666666667,29.2637166666667,"1b","1b","1b","1b","1b"
2025-04-02 16:00:00,2.50151666666667,0.610516666666667,3.30368333333333,4.81815,28.4436333333333,"1b","1b","1b","1b","1b"
2025-04-02 17:00:00,2.54981666666667,0.410766666666667,3.77186666666667,5.71258333333333,27.23955,"1b","1b","1b","1b","1b"
2025-04-02 18:00:00,2.35401666666667,0.166333333333333,3.53718333333333,5.67785,26.2604333333333,"1b","1b","1b","1b","1b"
2025-04-02 19:00:00,2.1774,0.0796,4.18046666666667,6.76568333333333,25.6698,"1b","1b","1b","1b","1b"
2025-04-02 20:00:00,2.1355,0.0847333333333333,4.35703333333333,6.96131666666667,24.7940333333333,"1b","1b","1b","1b","1b"
2025-04-02 21:00:00,2.26511666666667,0.117383333333333,5.53813333333333,8.436,23.2123,"1b","1b","1b","1b","1b"
2025-04-02 22:00:00,2.3029,0.154466666666667,6.06783333333333,9.00341666666667,22.6146833333333,"1b","1b","1b","1b","1b"
2025-04-02 23:00:00,2.18236666666667,0.104033333333333,4.95755,7.36058333333333,23.2363666666667,"1b","1b","1b","1b","1b"
2025-04-03,2.2065,0.122084745762712,3.97232203389831,6.3032,22.9904,"1b","1b","1b","1b","1b"
2025-04-03 01:00:00,2.23803448275862,0.122766666666667,4.12556666666667,6.61441379310345,20.9445227272727,"1b","1b","1b","1b","1b"
2025-04-03 02:00:00,2.15708333333333,0.125733333333333,4.61086666666667,7.08931666666667,19.4996,"1b","1b","1b","1b","1b"
2025-04-03 03:00:00,2.23086666666667,0.127,5.36888333333333,8.11661666666667,18.0659166666667,"1b","1b","1b","1b","1b"
2025-04-03 04:00:00,2.21798333333333,0.137016666666667,6.36843333333333,9.37901666666667,17.7189833333333,"1b","1b","1b","1b","1b"
2025-04-03 05:00:00,2.16108333333333,0.215183333333333,8.53505,12.1823333333333,16.5583333333333,"1b","1b","1b","1b","1b"
2025-04-03 06:00:00,2.2381,1.17125,11.6706333333333,14.9476,15.19585,"1b","1b","1b","1b","1b"
2025-04-03 07:00:00,2.23563333333333,3.52311666666667,14.4140333333333,15.4282333333333,15.5690833333333,"1b","1b","1b","1b","1b"
2025-04-03 08:00:00,2.4335,3.63018333333333,12.61415,12.5896166666667,18.1081333333333,"1b","1b","1b","1b","1b"
2025-04-03 09:00:00,2.41498333333333,2.77498333333333,10.0961,10.02195,21.0985666666667,"1b","1b","1b","1b","1b"
2025-04-03 10:00:00,2.48288333333333,2.39143333333333,8.8467,9.09601666666667,22.5708666666667,"1b","1b","1b","1b","1b"
2025-04-03 11:00:00,2.67836666666667,1.74945,7.39413333333333,7.66018333333333,25.2377666666667,"1b","1b","1b","1b","1b"
2025-04-03 12:00:00,2.49666666666667,1.26903333333333,6.2429,6.87088333333333,28.0098833333333,"1b","1b","1b","1b","1b"
2025-04-03 13:00:00,2.37143333333333,0.934783333333333,5.20905,6.21218333333333,30.0697833333333,"1b","1b","1b","1b","1b"
2025-04-03 14:00:00,2.55945,0.765816666666667,5.06833333333333,6.42781666666667,31.4022166666667,"1b","1b","1b","1b","1b"
2025-04-03 15:00:00,2.54666666666667,0.588383333333333,4.61038333333333,6.14941666666667,32.6017,"1b","1b","1b","1b","1b"
2025-04-03 16:00:00,2.41665,0.35505,4.22236666666667,6.3436,32.32455,"1b","1b","1b","1b","1b"
2025-04-03 17:00:00,2.52365,0.359816666666667,7.09053333333333,10.2233666666667,28.89765,"1b","1b","1b","1b","1b"
2025-04-03 18:00:00,2.57211666666667,0.21485,9.80186666666667,14.0356833333333,26.23165,"1b","1b","1b","1b","1b"
2025-04-03 19:00:00,2.54675,0.1352,11.0728666666667,15.1152666666667,24.44345,"1b","1b","1b","1b","1b"
2025-04-03 20:00:00,2.53301666666667,0.117383333333333,11.6847666666667,15.68515,23.1353666666667,"1b","1b","1b","1b","1b"
2025-04-03 21:00:00,2.59498333333333,0.106116666666667,11.81285,15.4017833333333,23.09015,"1b","1b","1b","1b","1b"
2025-04-03 22:00:00,2.5639,0.11225,13.5217333333333,17.8976166666667,20.5141,"1b","1b","1b","1b","1b"
2025-04-03 23:00:00,2.59533333333333,0.129083333333333,14.1263833333333,18.2794333333333,19.3025666666667,"1b","1b","1b","1b","1b"
2025-04-04,2.70526666666667,0.108661016949153,10.9649661016949,13.9815333333333,20.7586,"1b","1b","1b","1b","1b"
2025-04-04 01:00:00,2.56548275862069,0.125483333333333,11.731,14.753275862069,17.9431590909091,"1b","1b","1b","1b","1b"
2025-04-04 02:00:00,2.53175,0.133566666666667,13.0706666666667,17.30775,16.44835,"1b","1b","1b","1b","1b"
2025-04-04 03:00:00,2.44435,0.126633333333333,10.8334833333333,13.6483833333333,17.2292166666667,"1b","1b","1b","1b","1b"
2025-04-04 04:00:00,2.35833333333333,0.1513,10.3683,13.48975,17.0660833333333,"1b","1b","1b","1b","1b"
2025-04-04 05:00:00,2.26038333333333,0.205266666666667,10.9873666666667,14.0659,16.06775,"1b","1b","1b","1b","1b"
2025-04-04 06:00:00,2.38105,1.22521666666667,13.6195166666667,16.1117666666667,14.9737833333333,"1b","1b","1b","1b","1b"
2025-04-04 07:00:00,2.51796666666667,2.92713333333333,14.9344833333333,15.39365,16.4433166666667,"1b","1b","1b","1b","1b"
2025-04-04 08:00:00,2.6679,3.9566,15.1894666666667,14.6888,18.0516666666667,"1b","1b","1b","1b","1b"
2025-04-04 09:00:00,2.84198333333333,4.39445,14.7073333333333,13.37025,20.0141,"1b","1b","1b","1b","1b"
2025-04-04 10:00:00,3.01491666666667,3.85305,13.7310166666667,13.0931166666667,22.9711166666667,"1b","1b","1b","1b","1b"
2025-04-04 11:00:00,2.78388333333333,1.29691666666667,7.31338333333333,7.79513333333333,28.0328333333333,"1b","1b","1b","1b","1b"
2025-04-04 12:00:00,2.7549,1.52266666666667,7.59035,8.35586666666667,27.1282833333333,"1b","1b","1b","1b","1b"
2025-04-04 13:00:00,2.83805,1.25461666666667,7.31113333333333,8.50931666666667,27.8621666666667,"1b","1b","1b","1b","1b"
2025-04-04 14:00:00,2.89781666666667,0.779133333333333,6.12638333333333,7.77716666666667,33.0808666666667,"1b","1b","1b","1b","1b"
2025-04-04 15:00:00,2.8481,0.454616666666667,5.48628333333333,7.57446666666667,33.4347166666667,"1b","1b","1b","1b","1b"
2025-04-04 16:00:00,2.46461666666667,0.332766666666667,5.50273333333333,7.66891666666667,33.6459166666667,"1b","1b","1b","1b","1b"
2025-04-04 17:00:00,2.36108333333333,0.229016666666667,5.741,7.9721,32.4324666666667,"1b","1b","1b","1b","1b"
2025-04-04 18:00:00,2.1859,0.0833666666666667,6.05761666666667,8.10943333333333,31.4283666666667,"1b","1b","1b","1b","1b"
2025-04-04 19:00:00,2.23068333333333,0.0368035714285714,5.45328333333333,6.98681666666667,30.5119333333333,"1b","1b","1b","1b","1b"
2025-04-04 20:00:00,2.00135,0.0424833333333333,4.70975,6.01185,29.1739833333333,"1b","1b","1b","1b","1b"
2025-04-04 21:00:00,1.81105,0.06055,4.10053333333333,5.7302,28.6321333333333,"1b","1b","1b","1b","1b"
2025-04-04 22:00:00,1.97105,0.0915666666666667,4.64481666666667,6.61368333333333,25.8048666666667,"1b","1b","1b","1b","1b"
2025-04-04 23:00:00,2.03185,0.10145,4.5021,6.47853333333333,24.8352333333333,"1b","1b","1b","1b","1b"
2025-04-05,1.99086666666667,0.0669491525423729,3.72506779661017,6.01486666666667,24.0848666666667,"1b","1b","1b","1b","1b"
2025-04-05 01:00:00,1.83689655172414,0.0770833333333333,3.17525,5.34062068965517,23.6090909090909,"1b","1b","1b","1b","1b"
2025-04-05 02:00:00,1.6714,0.0856666666666667,3.15985,5.56031666666667,23.4455666666667,"1b","1b","1b","1b","1b"
2025-04-05 03:00:00,1.77941666666667,0.0980333333333333,3.33845,5.87091666666667,24.05845,"1b","1b","1b","1b","1b"
2025-04-05 04:00:00,1.78991666666667,0.0602666666666667,3.0889,5.57533333333333,25.4436166666667,"1b","1b","1b","1b","1b"
2025-04-05 05:00:00,1.76371666666667,0.0820333333333333,2.69645,5.07305,26.7111166666667,"1b","1b","1b","1b","1b"
2025-04-05 06:00:00,1.7561,0.21965,3.29961666666667,5.70633333333333,27.1287833333333,"1b","1b","1b","1b","1b"
2025-04-05 07:00:00,1.68138333333333,0.472816666666667,3.18241666666667,4.94983333333333,27.2557166666667,"1b","1b","1b","1b","1b"
2025-04-05 08:00:00,1.70903333333333,0.6335,2.97431666666667,4.38555,27.4779333333333,"1b","1b","1b","1b","1b"
2025-04-05 09:00:00,2.01156666666667,0.875383333333333,3.2966,4.38933333333333,27.15855,"1b","1b","1b","1b","1b"
2025-04-05 10:00:00,2.02275,0.744533333333333,3.00696666666667,3.98138333333333,27.8795,"1b","1b","1b","1b","1b"
2025-04-05 11:00:00,1.9974,0.65055,2.80208333333333,3.72696666666667,28.71665,"1b","1b","1b","1b","1b"
2025-04-05 12:00:00,2.21133333333333,0.491516666666667,2.3669,3.27575,30.2766833333333,"1b","1b","1b","1b","1b"
2025-04-05 13:00:00,2.11446666666667,0.416116666666667,2.1149,3.07058333333333,31.3151166666667,"1b","1b","1b","1b","1b"
2025-04-05 14:00:00,2.1025,0.421416666666667,2.16095,3.14976666666667,31.044,"1b","1b","1b","1b","1b"
2025-04-05 15:00:00,1.92431666666667,0.4233,2.34875,3.36741666666667,30.8063,"1b","1b","1b","1b","1b"
2025-04-05 16:00:00,1.92986666666667,0.340683333333333,2.2579,3.53141666666667,30.3549333333333,"1b","1b","1b","1b","1b"
2025-04-05 17:00:00,1.89883333333333,0.27155,2.698,4.33433333333333,29.8470333333333,"1b","1b","1b","1b","1b"
2025-04-05 18:00:00,1.75566666666667,0.131816666666667,2.82155,4.68101666666667,28.73335,"1b","1b","1b","1b","1b"
2025-04-05 19:00:00,1.63891666666667,0.0612333333333333,3.39293333333333,5.65985,27.6322666666667,"1b","1b","1b","1b","1b"
2025-04-05 20:00:00,1.72493333333333,0.0673333333333333,2.86558333333333,4.87466666666667,28.6751333333333,"1b","1b","1b","1b","1b"
2025-04-05 21:00:00,1.79015,0.100633333333333,2.85485,5.02345,27.428,"1b","1b","1b","1b","1b"
2025-04-05 22:00:00,1.59286666666667,0.103583333333333,3.04565,5.24805,26.4059833333333,"1b","1b","1b","1b","1b"
2025-04-05 23:00:00,1.52518333333333,0.0802,2.86493333333333,4.97498333333333,26.01105,"1b","1b","1b","1b","1b"
2025-04-06,1.67253333333333,0.104322033898305,2.29176271186441,4.18353333333333,25.7904666666667,"1b","1b","1b","1b","1b"
2025-04-06 01:00:00,1.66468965517241,0.0939833333333333,4.24355,6.95034482758621,23.5681590909091,"1b","1b","1b","1b","1b"
2025-04-06 02:00:00,1.8382,0.135333333333333,4.4958,7.14615,22.7230833333333,"1b","1b","1b","1b","1b"
2025-04-06 03:00:00,1.87238333333333,0.1479,4.81816666666667,7.53161666666667,22.0910666666667,"1b","1b","1b","1b","1b"
2025-04-06 04:00:00,1.92508333333333,0.110566666666667,5.55865,8.67185,21.4882333333333,"1b","1b","1b","1b","1b"
2025-04-06 05:00:00,1.87643333333333,0.174433333333333,5.4359,8.31781666666667,20.28015,"1b","1b","1b","1b","1b"
2025-04-06 06:00:00,1.57695,0.722766666666667,6.25723333333333,8.7807,19.7878,"1b","1b","1b","1b","1b"
2025-04-06 07:00:00,1.76716666666667,0.95205,4.2449,5.72358333333333,21.7873333333333,"1b","1b","1b","1b","1b"
2025-04-06 08:00:00,2.01325,0.92865,3.29386666666667,4.63183333333333,23.4982166666667,"1b","1b","1b","1b","1b"
2025-04-06 09:00:00,2.12535,1.21035,3.96821666666667,5.17906666666667,23.7700333333333,"1b","1b","1b","1b","1b"
2025-04-06 10:00:00,1.94315,0.796266666666667,2.92828333333333,4.04256666666667,26.1312333333333,"1b","1b","1b","1b","1b"
2025-04-06 11:00:00,1.84565,0.647,2.55158333333333,3.65808333333333,27.95665,"1b","1b","1b","1b","1b"
2025-04-06 12:00:00,1.80165,0.5402,2.21415,3.33156666666667,28.9196166666667,"1b","1b","1b","1b","1b"
2025-04-06 13:00:00,1.86893333333333,0.440633333333333,1.82173333333333,2.97141666666667,29.6018,"1b","1b","1b","1b","1b"
2025-04-06 14:00:00,2.10125,0.463233333333333,2.12235,3.22506666666667,29.7131333333333,"1b","1b","1b","1b","1b"
2025-04-06 15:00:00,2.07703333333333,0.438516666666667,2.59743333333333,3.4433,30.2650333333333,"1b","1b","1b","1b","1b"
2025-04-06 16:00:00,2.22171666666667,0.265083333333333,2.0789,3.10938333333333,30.2332,"1b","1b","1b","1b","1b"
2025-04-06 17:00:00,1.99963333333333,0.217,2.26286666666667,3.6775,30.13715,"1b","1b","1b","1b","1b"
2025-04-06 18:00:00,1.86176666666667,0.107,3.53946666666667,5.22961666666667,29.0759833333333,"1b","1b","1b","1b","1b"
2025-04-06 19:00:00,1.82046666666667,0.0822333333333333,4.34553333333333,6.22225,27.6528833333333,"1b","1b","1b","1b","1b"
2025-04-06 20:00:00,1.65416666666667,0.0765333333333333,4.25935,6.25755,26.54265,"1b","1b","1b","1b","1b"
2025-04-06 21:00:00,1.70135,0.103766666666667,4.772,6.98438333333333,24.9623666666667,"1b","1b","1b","1b","1b"
2025-04-06 22:00:00,1.71488333333333,0.104766666666667,6.47345,9.36716666666667,22.8392166666667,"1b","1b","1b","1b","1b"
2025-04-06 23:00:00,1.76835,0.0814,6.90505,9.63028333333333,21.6817166666667,"1b","1b","1b","1b","1b"
2025-04-07,1.79873333333333,0.165305084745763,7.11689830508475,9.64213333333333,20.7347666666667,"1b","1b","1b","1b","1b"
2025-04-07 01:00:00,1.96941379310345,0.1511,8.19838333333333,11.0993103448276,18.2137272727273,"1b","1b","1b","1b","1b"
2025-04-07 02:00:00,2.06906666666667,0.133766666666667,7.2785,9.93436666666667,18.8083833333333,"1b","1b","1b","1b","1b"
2025-04-07 03:00:00,2.03048333333333,0.1466,7.00143333333333,9.76191666666667,18.40665,"1b","1b","1b","1b","1b"
2025-04-07 04:00:00,2.04095,0.16965,9.08075,12.88905,16.1630333333333,"1b","1b","1b","1b","1b"
2025-04-07 05:00:00,2.0144,0.343233333333333,11.4774333333333,15.6648,14.958,"1b","1b","1b","1b","1b"
2025-04-07 06:00:00,2.0874,2.26835,15.7978833333333,18.7487166666667,15.331,"1b","1b","1b","1b","1b"
2025-04-07 07:00:00,2.27055,4.39875,17.0826333333333,17.9337,17.4472166666667,"1b","1b","1b","1b","1b"
2025-04-07 08:00:00,2.50578333333333,5.1188,17.12695,16.9301833333333,19.6306333333333,"1b","1b","1b","1b","1b"
2025-04-07 09:00:00,2.28938333333333,2.96481666666667,10.7528666666667,10.5992166666667,24.1882,"1b","1b","1b","1b","1b"
2025-04-07 10:00:00,2.07975,1.86248333333333,7.2547,8.05961666666667,26.3617166666667,"1b","1b","1b","1b","1b"
2025-04-07 11:00:00,2.52131666666667,4.82153333333333,11.4911166666667,10.52915,24.2588833333333,"1b","1b","1b","1b","1b"
2025-04-07 12:00:00,2.62435,1.1175,4.52598333333333,5.30751666666667,27.2208,"1b","1b","1b","1b","1b"
2025-04-07 13:00:00,2.09581666666667,0.672183333333333,3.74673333333333,4.7314,30.3664333333333,"1b","1b","1b","1b","1b"
2025-04-07 14:00:00,2.04035,0.68245,4.22135,5.1096,32.69705,"1b","1b","1b","1b","1b"
2025-04-07 15:00:00,2.0702,0.853633333333333,4.99226666666667,5.81958333333333,31.0649666666667,"1b","1b","1b","1b","1b"
2025-04-07 16:00:00,2.35251666666667,0.717466666666667,4.4774,5.34378333333333,29.25405,"1b","1b","1b","1b","1b"
2025-04-07 17:00:00,2.31141666666667,0.359866666666667,3.76403333333333,5.39661666666667,29.3388166666667,"1b","1b","1b","1b","1b"
2025-04-07 18:00:00,2.18723333333333,0.155466666666667,4.44488333333333,6.45331666666667,28.3878333333333,"1b","1b","1b","1b","1b"
2025-04-07 19:00:00,2.22818333333333,0.501466666666667,11.25275,15.1131666666667,22.534,"1b","1b","1b","1b","1b"
2025-04-07 20:00:00,2.25145,0.467416666666667,18.0355333333333,22.3485666666667,17.5397333333333,"1b","1b","1b","1b","1b"
2025-04-07 21:00:00,1.72993333333333,0.113516666666667,10.44625,13.3123333333333,21.2239666666667,"1b","1b","1b","1b","1b"
2025-04-07 22:00:00,2.1835,0.07885,8.4634,11.48365,21.6197833333333,"1b","1b","1b","1b","1b"
2025-04-07 23:00:00,2.0856,0.100716666666667,8.21026666666667,11.0064833333333,21.2694833333333,"1b","1b","1b","1b","1b"
2025-04-08,2.03896666666667,0.115796610169492,8.22269491525424,11.7543333333333,20.0141,"1b","1b","1b","1b","1b"
2025-04-08 01:00:00,1.91258620689655,0.105416666666667,8.24765,10.6987931034483,18.3126590909091,"1b","1b","1b","1b","1b"
2025-04-08 02:00:00,1.8824,0.100033333333333,7.92455,10.0952833333333,17.3523833333333,"1b","1b","1b","1b","1b"
2025-04-08 03:00:00,1.90336666666667,0.10765,6.55965,8.3506,17.6366,"1b","1b","1b","1b","1b"
2025-04-08 04:00:00,1.81016666666667,0.0899166666666667,5.47358333333333,7.51191666666667,17.5095,"1b","1b","1b","1b","1b"
2025-04-08 05:00:00,1.98538333333333,1.44143333333333,14.3730333333333,19.04295,11.8966833333333,"1b","1b","1b","1b","1b"
2025-04-08 06:00:00,2.04826666666667,8.80841666666667,31.4380333333333,28.3657333333333,9.94413333333333,"1b","1b","1b","1b","1b"
2025-04-08 07:00:00,2.08433333333333,4.89845,20.7206333333333,20.3331,17.1899,"1b","1b","1b","1b","1b"
2025-04-08 08:00:00,2.40141666666667,5.96571666666667,21.1412166666667,20.28505,19.2282833333333,"1b","1b","1b","1b","1b"
2025-04-08 09:00:00,2.43076666666667,5.2869,19.4261333333333,18.2660666666667,21.9774333333333,"1b","1b","1b","1b","1b"
2025-04-08 10:00:00,2.52123333333333,3.5122,14.2579,14.5301666666667,24.5064333333333,"1b","1b","1b","1b","1b"
2025-04-08 11:00:00,2.34783333333333,2.1933,10.50865,11.4690333333333,26.7766166666667,"1b","1b","1b","1b","1b"
2025-04-08 12:00:00,2.22411666666667,1.10588333333333,6.06731666666667,6.73318333333333,30.3428333333333,"1b","1b","1b","1b","1b"
2025-04-08 13:00:00,2.47069491525424,1.01205454545455,5.89543636363636,6.61683050847458,30.3491186440678,"1b","1b","1b","1b","1b"
2025-04-08 14:00:00,2.44908620689655,NA,NA,6.72986206896552,30.5450408163265,"1b","0b","0b","1b","1b"
2025-04-08 15:00:00,2.33865,NA,2.85086666666667,6.8158,30.8539122807018,"1b","0b","1b","1b","1b"
2025-04-08 16:00:00,2.36218333333333,0.5592,5.8182,7.39783333333333,30.3880333333333,"1b","1b","1b","1b","1b"
2025-04-08 17:00:00,2.18555,0.3108,4.4254,5.95368333333333,30.96865,"1b","1b","1b","1b","1b"
2025-04-08 18:00:00,1.98721666666667,0.130916666666667,4.78878333333333,6.63561666666667,30.3669166666667,"1b","1b","1b","1b","1b"
2025-04-08 19:00:00,1.94408333333333,0.0823666666666667,8.42938333333333,11.7187833333333,25.7082666666667,"1b","1b","1b","1b","1b"
2025-04-08 20:00:00,1.903,0.328466666666667,17.1906333333333,23.0998333333333,17.7821833333333,"1b","1b","1b","1b","1b"
2025-04-08 21:00:00,1.98026666666667,0.299283333333333,18.5703333333333,22.1034333333333,18.4333833333333,"1b","1b","1b","1b","1b"
2025-04-08 22:00:00,1.9289,0.151566666666667,13.8284833333333,17.1742,19.3669,"1b","1b","1b","1b","1b"
2025-04-08 23:00:00,1.78711666666667,0.111383333333333,11.5877833333333,14.1959666666667,19.7057166666667,"1b","1b","1b","1b","1b"
2025-04-09,1.8393,0.109983050847458,9.37713559322034,11.5203666666667,20.8092666666667,"1b","1b","1b","1b","1b"
2025-04-09 01:00:00,1.74265517241379,0.103966666666667,8.99883333333333,11.8375517241379,19.49875,"1b","1b","1b","1b","1b"
2025-04-09 02:00:00,1.83671666666667,0.139166666666667,10.0941,13.5756166666667,17.1730333333333,"1b","1b","1b","1b","1b"
2025-04-09 03:00:00,1.79073333333333,0.193683333333333,14.3654166666667,18.4885166666667,13.7649833333333,"1b","1b","1b","1b","1b"
2025-04-09 04:00:00,1.81138333333333,0.167366666666667,15.6133666666667,20.0355833333333,13.13455,"1b","1b","1b","1b","1b"
2025-04-09 05:00:00,1.92628333333333,0.416466666666667,14.43355,18.2604,15.4777833333333,"1b","1b","1b","1b","1b"
2025-04-09 06:00:00,2.16313333333333,1.8846,16.8177833333333,20.2159166666667,17.6221,"1b","1b","1b","1b","1b"
2025-04-09 07:00:00,1.92096666666667,2.86598333333333,15.1104,16.3290333333333,21.8474666666667,"1b","1b","1b","1b","1b"
2025-04-09 08:00:00,2.0997,3.66566666666667,13.7694333333333,14.0910666666667,22.6889666666667,"1b","1b","1b","1b","1b"
2025-04-09 09:00:00,2.85003333333333,3.78606666666667,13.7030333333333,13.24485,24.0790666666667,"1b","1b","1b","1b","1b"
2025-04-09 10:00:00,2.7369,5.68905,14.5264166666667,13.4985166666667,25.1931833333333,"1b","1b","1b","1b","1b"
2025-04-09 11:00:00,2.50323333333333,5.4082,14.7237833333333,13.3643166666667,24.2001166666667,"1b","1b","1b","1b","1b"
2025-04-09 12:00:00,2.49638333333333,1.99048333333333,7.85005,8.91286666666667,26.99955,"1b","1b","1b","1b","1b"
2025-04-09 13:00:00,2.50838333333333,1.49231666666667,6.3967,7.17091666666667,26.6071666666667,"1b","1b","1b","1b","1b"
2025-04-09 14:00:00,2.10448333333333,0.980416666666667,4.9109,6.0555,28.3079666666667,"1b","1b","1b","1b","1b"
2025-04-09 15:00:00,2.12993333333333,1.00666666666667,5.4892,6.7664,27.2029,"1b","1b","1b","1b","1b"
2025-04-09 16:00:00,2.20363333333333,0.750266666666667,5.52885,6.64206666666667,26.8004833333333,"1b","1b","1b","1b","1b"
2025-04-09 17:00:00,2.09328333333333,0.43695,5.30943333333333,6.73795,27.2786666666667,"1b","1b","1b","1b","1b"
2025-04-09 18:00:00,1.88401666666667,0.149466666666667,4.82761666666667,6.79795,27.7051833333333,"1b","1b","1b","1b","1b"
2025-04-09 19:00:00,1.8544,0.0798833333333333,6.5342,9.11746666666667,25.5762166666667,"1b","1b","1b","1b","1b"
2025-04-09 20:00:00,1.98858333333333,0.0821333333333333,5.63988333333333,7.98738333333333,25.2890666666667,"1b","1b","1b","1b","1b"
