"Date_UTC","NO","NOy","NO2","O3","qc_flag_NO","qc_flag_NOy","qc_flag_NO2","qc_flag_O3"
2023-03-01,0.207183333333333,4.80166666666667,6.02733333333333,26.8667,"1b","1b","1b","1b"
2023-03-01 01:00:00,0.157166666666667,4.46258333333333,5.33210344827586,26.5117727272727,"1b","1b","1b","1b"
2023-03-01 02:00:00,0.186466666666667,4.95698333333333,6.25626666666667,25.8227333333333,"1b","1b","1b","1b"
2023-03-01 03:00:00,0.396916666666667,6.38641666666667,8.16131666666667,25.1365166666667,"1b","1b","1b","1b"
2023-03-01 04:00:00,0.609833333333333,5.63353333333333,6.92928333333333,25.5619666666667,"1b","1b","1b","1b"
2023-03-01 05:00:00,0.483333333333333,7.13333333333333,9.03595,24.6218333333333,"1b","1b","1b","1b"
2023-03-01 06:00:00,0.798833333333333,10.0919333333333,12.9551166666667,21.8967333333333,"4b","4b","1b","1b"
2023-03-01 07:00:00,3.2672,16.29905,17.09365,19.6935666666667,"4b","4b","1b","1b"
2023-03-01 08:00:00,7.6579,25.9856833333333,24.5282166666667,15.6334166666667,"4b","4b","1b","1b"
2023-03-01 09:00:00,4.22456666666667,16.8807,16.5256666666667,20.44665,"4b","4b","1b","1b"
2023-03-01 10:00:00,4.02138333333333,15.21185,14.9762833333333,21.44335,"4b","4b","1b","1b"
2023-03-01 11:00:00,3.0136,13.15845,13.4590333333333,22.45855,"4b","4b","1b","1b"
2023-03-01 12:00:00,1.02601666666667,9.44851666666667,11.6200833333333,24.0063,"4b","4b","1b","1b"
2023-03-01 13:00:00,3.18058333333333,15.4841666666667,16.56515,21.0587166666667,"1b","1b","1b","1b"
2023-03-01 14:00:00,3.89791666666667,16.241,16.4656,21.44915,"1b","1b","1b","1b"
2023-03-01 15:00:00,1.80666666666667,11.23205,12.8875333333333,23.7879333333333,"1b","1b","1b","1b"
2023-03-01 16:00:00,1.14443333333333,11.49585,14.3736333333333,23.1184166666667,"1b","1b","1b","1b"
2023-03-01 17:00:00,1.0218,13.7444333333333,16.7856,21.3898666666667,"1b","1b","1b","1b"
2023-03-01 18:00:00,1.24681666666667,14.63515,17.2138166666667,20.8913,"1b","1b","1b","1b"
2023-03-01 19:00:00,1.6178,15.3256,18.1883666666667,20.3538833333333,"1b","1b","1b","1b"
2023-03-01 20:00:00,0.9541,12.6093333333333,14.3597,21.4442166666667,"1b","1b","1b","1b"
2023-03-01 21:00:00,0.251183333333333,7.79898333333333,9.83123333333333,24.2576333333333,"1b","1b","1b","1b"
2023-03-01 22:00:00,0.18105,7.75148333333333,9.47636666666667,23.0551666666667,"1b","1b","1b","1b"
2023-03-01 23:00:00,0.426,8.56045,10.3627166666667,21.85395,"1b","1b","1b","1b"
2023-03-02,0.228016666666667,6.49355,8.28283333333333,21.9160333333333,"1b","1b","1b","1b"
2023-03-02 01:00:00,0.45475,7.6887,8.43465517241379,22.1650909090909,"1b","1b","1b","1b"
2023-03-02 02:00:00,0.0768833333333333,3.4744,4.73386666666667,25.5766666666667,"1b","1b","1b","1b"
2023-03-02 03:00:00,0.226433333333333,3.7199,5.23448333333333,27.3874833333333,"1b","1b","1b","1b"
2023-03-02 04:00:00,0.176516666666667,3.48828333333333,4.90445,26.3281333333333,"1b","1b","1b","1b"
2023-03-02 05:00:00,0.16665,3.03553333333333,4.46565,26.9315666666667,"1b","1b","1b","1b"
