"Date_UTC","NO","NOy","NO2","O3","qc_flag_NO","qc_flag_NOy","qc_flag_NO2","qc_flag_O3"
2020-06-01,0.04295,2.20288333333333,4.9616,24.7408,"1b","1b","1b","1b"
2020-06-01 01:00:00,0.066,1.76605,3.69229166666667,26.5557045454545,"1b","1b","1b","1b"
2020-06-01 02:00:00,0.0543666666666667,1.6668,4.17093333333333,26.13795,"1b","1b","1b","1b"
2020-06-01 03:00:00,0.0679,2.90391666666666,6.91341666666667,23.6468,"1b","1b","1b","1b"
2020-06-01 04:00:00,0.164833333333333,3.39261666666666,7.80668333333333,23.2114666666667,"1b","1b","1b","1b"
2020-06-01 05:00:00,0.498516666666667,4.40425,9.04346666666667,22.5903833333333,"1b","1b","1b","1b"
2020-06-01 06:00:00,1.08636666666667,5.21991666666666,9.39676666666667,23.3248666666667,"1b","1b","1b","1b"
2020-06-01 07:00:00,1.39573333333333,5.80328333333333,9.4469,23.6323666666667,"1b","1b","1b","1b"
2020-06-01 08:00:00,0.819766666666667,3.54835,5.66265,27.6125333333333,"1b","1b","1b","1b"
2020-06-01 09:00:00,0.5438,2.50593333333333,4.28576666666667,30.0139333333333,"1b","1b","1b","1b"
2020-06-01 10:00:00,0.300183333333333,1.58265,2.44485,34.7617,"1b","1b","1b","1b"
2020-06-01 11:00:00,0.2408,1.42186666666666,2.01971666666667,37.5398166666667,"1b","1b","1b","1b"
2020-06-01 12:00:00,0.1422,1.15216666666666,1.53185,40.0587,"1b","1b","1b","1b"
2020-06-01 13:00:00,0.13405,1.23043333333333,1.47706666666667,42.1111833333333,"1b","1b","1b","1b"
2020-06-01 14:00:00,0.101983333333333,1.19818333333333,1.6498,41.7919333333333,"1b","1b","1b","1b"
2020-06-01 15:00:00,0.0928333333333333,1.24106666666666,1.68361666666667,41.3943666666667,"1b","1b","1b","1b"
2020-06-01 16:00:00,0.0982166666666667,1.4918,1.92003333333333,41.5953833333333,"1b","1b","1b","1b"
2020-06-01 17:00:00,0.134233333333333,1.79128333333333,2.7876,40.8545666666667,"1b","1b","1b","1b"
2020-06-01 18:00:00,0.126233333333333,1.99566666666666,3.70093333333333,40.0380333333333,"1b","1b","1b","1b"
2020-06-01 19:00:00,0.0649666666666667,1.47348333333333,2.73113333333333,40.2547,"1b","1b","1b","1b"
2020-06-01 20:00:00,0.117733333333333,2.02218333333333,3.87,36.8627,"1b","1b","1b","1b"
2020-06-01 21:00:00,0.08115,1.99656666666666,4.20643333333333,32.25795,"1b","1b","1b","1b"
2020-06-01 22:00:00,0.0649166666666667,2.45401666666666,5.39331666666667,27.9541666666667,"1b","1b","1b","1b"
2020-06-01 23:00:00,0.0575833333333333,2.2699,4.87681666666667,25.4703166666667,"1b","1b","4b","1b"
2020-06-02,0.06905,1.85111666666666,4.44553333333333,24.855825,"1b","1b","4b","1b"
2020-06-02 01:00:00,0.0397833333333333,2.99033333333333,9.40145833333333,22.5017954545455,"1b","1b","4b","1b"
2020-06-02 02:00:00,0.041,3.92265,9.28591666666667,22.6352,"1b","1b","4b","1b"
2020-06-02 03:00:00,0.105433333333333,2.61968333333333,5.7381,23.0927666666667,"1b","1b","4b","1b"
2020-06-02 04:00:00,0.10055,2.10111666666666,5.1151,20.6576166666667,"1b","1b","1b","1b"
2020-06-02 05:00:00,0.481516666666667,4.22091666666666,8.45933333333333,21.98105,"1b","1b","1b","1b"
2020-06-02 06:00:00,0.87795,4.9577,9.45755,23.8923833333333,"1b","1b","1b","1b"
2020-06-02 07:00:00,1.59363333333333,6.65075,10.4725,23.3836,"1b","1b","1b","1b"
2020-06-02 08:00:00,1.14923333333333,4.6385,7.4027,26.0310333333333,"1b","1b","1b","1b"
2020-06-02 09:00:00,0.777133333333333,3.19403333333333,4.82231666666667,29.89045,"1b","1b","1b","1b"
2020-06-02 10:00:00,0.443,2.58325,4.32915,31.1800833333333,"1b","1b","1b","1b"
2020-06-02 11:00:00,0.55045,2.83551666666666,4.54706666666667,32.4527333333333,"1b","1b","1b","1b"
2020-06-02 12:00:00,0.4279,2.3056,3.73346666666667,35.9126666666667,"1b","1b","1b","1b"
2020-06-02 13:00:00,0.772766666666667,4.68306666666666,6.62305,37.5387833333333,"1b","1b","1b","1b"
2020-06-02 14:00:00,0.331066666666667,2.83481666666666,3.76703333333333,43.18495,"1b","1b","1b","1b"
2020-06-02 15:00:00,0.190683333333333,2.21321666666666,2.79998333333333,44.9805333333333,"1b","1b","1b","1b"
2020-06-02 16:00:00,0.13985,2.30443333333333,2.85083333333333,46.0923666666667,"1b","1b","1b","1b"
2020-06-02 17:00:00,0.126583333333333,3.02988333333333,3.9189,47.4907333333333,"1b","1b","1b","1b"
2020-06-02 18:00:00,0.1078,2.21336666666666,3.45023333333333,43.84535,"1b","1b","1b","1b"
2020-06-02 19:00:00,0.0746,2.30516666666666,4.21113333333333,40.6968166666667,"1b","1b","1b","1b"
2020-06-02 20:00:00,0.05495,2.65685,5.39521666666667,38.976,"1b","1b","1b","1b"
2020-06-02 21:00:00,0.0605333333333333,3.5011,7.0429,38.0755333333333,"1b","1b","1b","1b"
2020-06-02 22:00:00,0.0453166666666667,4.08651666666666,7.87561666666667,35.7182333333333,"1b","1b","1b","1b"
2020-06-02 23:00:00,0.0410333333333333,3.84081666666666,7.18218333333333,35.22475,"1b","1b","1b","1b"
2020-06-03,0.0424833333333333,3.07371666666666,5.08723333333333,37.576125,"1b","1b","1b","1b"
2020-06-03 01:00:00,0.0514666666666667,2.77846666666666,3.938625,40.8823863636364,"1b","1b","1b","1b"
2020-06-03 02:00:00,0.0427,2.65005,4.43386666666667,40.4119833333333,"1b","1b","1b","1b"
2020-06-03 03:00:00,0.0571,3.45475,5.13446666666667,37.1313,"1b","1b","1b","1b"
2020-06-03 04:00:00,0.0713666666666667,4.26446666666666,7.01661666666667,32.8488666666667,"1b","1b","1b","1b"
2020-06-03 05:00:00,0.142816666666667,4.19448333333333,7.75565,26.8964333333333,"1b","1b","1b","1b"
2020-06-03 06:00:00,0.370266666666667,5.5623,11.3793833333333,21.0121333333333,"1b","1b","1b","1b"
2020-06-03 07:00:00,0.770633333333333,5.61106666666666,10.133,22.02145,"1b","1b","1b","1b"
2020-06-03 08:00:00,1.07225,5.76511666666666,10.53135,21.3420833333333,"1b","1b","1b","1b"
2020-06-03 09:00:00,0.957466666666667,5.04098333333333,8.87348333333333,23.5810166666667,"1b","1b","4b","1b"
2020-06-03 10:00:00,0.993766666666667,4.8244,8.7943,24.1017333333333,"1b","1b","4b","1b"
2020-06-03 11:00:00,1.46896666666667,5.7308,9.38025,23.9961,"1b","1b","4b","1b"
2020-06-03 12:00:00,0.5076,3.73241666666666,7.72076666666667,24.2572166666667,"1b","1b","4b","1b"
2020-06-03 13:00:00,1.16468333333333,5.55343333333333,9.86795,23.64575,"1b","1b","4b","1b"
2020-06-03 14:00:00,1.16791666666667,6.09061666666666,11.51345,22.8655833333333,"1b","1b","4b","1b"
2020-06-03 15:00:00,0.821933333333333,4.87928333333333,9.17408333333333,21.8596166666667,"1b","1b","4b","1b"
2020-06-03 16:00:00,0.198233333333333,2.81115,6.70868333333333,22.7139833333333,"1b","1b","4b","1b"
2020-06-03 17:00:00,0.180183333333333,2.892,7.04241666666667,21.2486666666667,"1b","1b","1b","1b"
2020-06-03 18:00:00,0.241716666666667,3.06316666666666,7.1494,19.8980333333333,"1b","1b","1b","1b"
2020-06-03 19:00:00,0.181033333333333,2.50225,5.82033333333333,19.9922333333333,"1b","1b","1b","1b"
2020-06-03 20:00:00,0.152716666666667,2.03461666666666,4.81405,21.9706666666667,"1b","1b","1b","1b"
2020-06-03 21:00:00,0.144066666666667,2.09405,5.21203333333333,21.88425,"1b","1b","1b","1b"
2020-06-03 22:00:00,0.1118,2.24585,5.14775,21.26585,"1b","1b","1b","1b"
2020-06-03 23:00:00,0.1103,2.01966666666666,4.52205,21.6336666666667,"1b","1b","1b","1b"
2020-06-04,0.0875,1.50863333333333,3.6929,22.44575,"1b","1b","1b","1b"
2020-06-04 01:00:00,0.0584166666666667,0.87793333333333,2.29695833333333,22.8035909090909,"1b","1b","1b","1b"
2020-06-04 02:00:00,0.10835,1.18606666666666,3.05486666666667,22.0046166666667,"1b","1b","1b","1b"
2020-06-04 03:00:00,0.0456666666666667,1.3226,3.64276666666667,19.9881166666667,"1b","1b","1b","1b"
2020-06-04 04:00:00,0.217133333333333,2.56285,5.8654,17.2098,"1b","1b","1b","1b"
2020-06-04 05:00:00,0.452583333333333,3.42578333333333,7.36916666666667,15.2076166666667,"1b","1b","1b","1b"
2020-06-04 06:00:00,1.21098333333333,5.64761666666666,10.51945,14.3780666666667,"1b","1b","1b","1b"
2020-06-04 07:00:00,1.60395,6.79038333333333,12.1665333333333,14.3720166666667,"1b","1b","1b","1b"
2020-06-04 08:00:00,1.85793333333333,6.93165,11.3423333333333,16.1014166666667,"1b","1b","1b","1b"
2020-06-04 09:00:00,0.820016666666667,4.51476666666666,8.40483333333333,16.0327,"1b","1b","1b","1b"
2020-06-04 10:00:00,0.7292,2.66003333333333,4.68458333333333,20.8467666666667,"1b","1b","1b","1b"
2020-06-04 11:00:00,0.4245,1.97201666666666,4.04908333333333,23.0667333333333,"1b","1b","1b","1b"
2020-06-04 12:00:00,0.4038,1.43328333333333,2.87786666666667,26.8483833333333,"1b","1b","1b","1b"
2020-06-04 13:00:00,0.23275,1.40753333333333,3.55416666666667,26.3624333333333,"1b","1b","1b","1b"
2020-06-04 14:00:00,0.242316666666667,1.77698333333333,4.39113333333333,23.9963833333333,"1b","1b","1b","1b"
2020-06-04 15:00:00,0.437366666666667,2.20293333333333,4.79943333333333,23.35675,"1b","1b","1b","1b"
2020-06-04 16:00:00,0.42545,2.44925,5.20898333333333,21.8167166666667,"1b","1b","1b","1b"
2020-06-04 17:00:00,0.2903,2.2519,5.18788333333333,20.8172833333333,"1b","1b","1b","1b"
2020-06-04 18:00:00,0.226,2.61665,6.72331666666667,16.4948,"1b","1b","1b","1b"
2020-06-04 19:00:00,0.673,4.30245,8.94071666666667,13.4576166666667,"1b","1b","1b","1b"
2020-06-04 20:00:00,0.378933333333333,3.03485,6.40538333333333,15.1379166666667,"1b","1b","1b","1b"
2020-06-04 21:00:00,0.296766666666667,2.59648333333333,6.08868333333333,16.27915,"1b","1b","1b","1b"
2020-06-04 22:00:00,0.337316666666667,2.38665,4.7589,16.0790333333333,"1b","1b","1b","1b"
2020-06-04 23:00:00,0.144133333333333,0.69483333333333,2.05963333333333,17.9744166666667,"1b","1b","1b","1b"
2020-06-05,0.118466666666667,0.40703333333333,1.57173333333333,17.9454,"1b","1b","1b","1b"
2020-06-05 01:00:00,0.0778833333333333,0.358216666666663,2.25075,18.1552272727273,"1b","1b","1b","1b"
2020-06-05 02:00:00,0.191466666666667,0.657516666666663,1.94853333333333,20.31615,"1b","1b","1b","1b"
2020-06-05 03:00:00,0.1619,0.29515,1.26838333333333,22.09625,"1b","1b","1b","1b"
2020-06-05 04:00:00,0.18295,0.60448333333333,1.97781666666667,19.6101333333333,"1b","1b","1b","1b"
2020-06-05 05:00:00,0.16645,1.22273333333333,3.3905,20.4866,"1b","1b","1b","1b"
2020-06-05 06:00:00,0.381916666666667,1.79591666666666,4.2341,20.3206666666667,"1b","1b","1b","1b"
2020-06-05 07:00:00,0.390333333333333,2.08046666666666,4.83963333333333,20.2055166666667,"1b","1b","1b","1b"
2020-06-05 08:00:00,0.55935,2.27065,4.77905,18.9971833333333,"1b","1b","1b","1b"
2020-06-05 09:00:00,0.61175,1.7998,3.67066666666667,22.0496166666667,"1b","1b","1b","1b"
2020-06-05 10:00:00,0.5334,1.34946666666666,2.85631666666667,24.6821166666667,"1b","1b","1b","1b"
2020-06-05 11:00:00,0.54195,1.30213333333333,2.58235,25.4659833333333,"1b","1b","1b","1b"
2020-06-05 12:00:00,0.3661,0.918599999999997,1.87656666666667,26.715,"1b","1b","1b","1b"
