"Date_UTC","NO","NOy","NO2","O3","qc_flag_NO","qc_flag_NOy","qc_flag_NO2","qc_flag_O3"
2020-02-01,NA,NA,NA,24.483625,"2b","2b","5b","1b"
2020-02-01 01:00:00,NA,NA,2.076125,23.4176363636364,"2b","2b","1b","1b"
2020-02-01 02:00:00,0.136266666666667,0.426616666666663,1.22255,26.9474333333333,"1b","1b","1b","1b"
2020-02-01 03:00:00,0.125016666666667,0.650666666666663,1.75175,27.8022166666667,"1b","1b","1b","1b"
2020-02-01 04:00:00,0.13625,0.584099999999997,1.50018333333333,28.98455,"1b","1b","1b","1b"
2020-02-01 05:00:00,0.120133333333333,0.428416666666663,1.3255,29.2187,"1b","1b","1b","1b"
2020-02-01 06:00:00,0.239516666666667,1.26098333333333,2.77911666666667,28.2902333333333,"1b","1b","1b","1b"
2020-02-01 07:00:00,0.44325,3.37438333333333,6.40496666666667,25.6170833333333,"1b","1b","1b","1b"
2020-02-01 08:00:00,0.382283333333333,2.49568333333333,4.57906666666667,26.7181833333333,"1b","1b","1b","1b"
2020-02-01 09:00:00,0.44335,2.4121,4.75811666666667,26.5253166666667,"1b","1b","1b","1b"
2020-02-01 10:00:00,0.49255,2.26685,3.99953333333333,26.7891166666667,"1b","1b","1b","1b"
2020-02-01 11:00:00,0.542266666666667,1.99341666666666,3.63453333333333,27.09265,"1b","1b","1b","1b"
2020-02-01 12:00:00,0.46765,1.88485,3.47528333333333,27.2231,"1b","1b","1b","1b"
2020-02-01 13:00:00,0.45265,1.75148333333333,3.169,27.3534833333333,"1b","1b","1b","1b"
2020-02-01 14:00:00,0.522016666666667,2.00456666666666,3.78948333333333,27.2510666666667,"1b","1b","1b","1b"
2020-02-01 15:00:00,0.381483333333333,2.09473333333333,3.8979,26.7214333333333,"1b","1b","1b","1b"
2020-02-01 16:00:00,0.398216666666667,2.43036666666666,4.69973333333333,25.6541333333333,"1b","1b","1b","1b"
2020-02-01 17:00:00,0.404433333333333,3.2782,6.36113333333333,23.8594666666667,"1b","1b","1b","1b"
2020-02-01 18:00:00,0.383783333333333,3.98648333333333,7.48278333333333,22.3233333333333,"1b","1b","1b","1b"
2020-02-01 19:00:00,0.37345,3.6078,6.76711666666667,22.06605,"1b","1b","1b","1b"
2020-02-01 20:00:00,0.351716666666667,3.65491666666666,6.94916666666667,21.0033,"1b","1b","1b","1b"
2020-02-01 21:00:00,0.297466666666667,3.01045,5.82745,21.49585,"1b","1b","1b","1b"
2020-02-01 22:00:00,0.28525,3.03556666666666,6.15673333333333,20.9763,"1b","1b","1b","1b"
2020-02-01 23:00:00,0.1197,1.58873333333333,3.24776363636364,23.2742,"1b","1b","1b","1b"
2020-02-02,NA,NA,NA,21.231075,"2b","2b","5b","1b"
2020-02-02 01:00:00,NA,NA,4.50383333333333,20.0668636363636,"2b","2b","1b","1b"
2020-02-02 02:00:00,0.207083333333333,2.33956666666666,4.2238,21.6716666666667,"1b","1b","1b","1b"
2020-02-02 03:00:00,0.128383333333333,1.63425,3.23186666666667,22.5942833333333,"1b","1b","1b","1b"
2020-02-02 04:00:00,0.136883333333333,0.738199999999997,1.71985,24.6672833333333,"1b","1b","1b","1b"
2020-02-02 05:00:00,0.122933333333333,0.552016666666663,1.53935,26.3489166666667,"1b","1b","1b","1b"
2020-02-02 06:00:00,0.08885,0.99248333333333,2.55866666666667,25.0810333333333,"1b","1b","1b","1b"
2020-02-02 07:00:00,0.112816666666667,1.94471666666666,4.3095,22.0046833333333,"1b","1b","1b","1b"
2020-02-02 08:00:00,0.34785,4.99845,9.38938333333333,17.1886833333333,"1b","1b","1b","1b"
2020-02-02 09:00:00,0.662233333333333,4.6426,7.81571666666667,18.8838166666667,"1b","1b","1b","1b"
2020-02-02 10:00:00,0.827516666666667,4.85306666666666,8.17305,19.3797,"1b","1b","1b","1b"
2020-02-02 11:00:00,0.584933333333333,3.07426666666666,5.48168333333333,21.97585,"1b","1b","1b","1b"
2020-02-02 12:00:00,0.587216666666667,3.02631666666666,5.50131666666667,23.1842666666667,"1b","1b","1b","1b"
2020-02-02 13:00:00,0.468383333333333,2.47975,4.63543333333333,25.4461333333333,"1b","1b","1b","1b"
2020-02-02 14:00:00,0.472766666666667,2.12583333333333,3.87701666666667,25.9771166666667,"1b","1b","1b","1b"
2020-02-02 15:00:00,0.364066666666667,2.62228333333333,4.9959,25.2207166666667,"1b","1b","1b","1b"
2020-02-02 16:00:00,0.26705,2.37028333333333,4.64231666666667,25.8428833333333,"1b","1b","1b","1b"
2020-02-02 17:00:00,0.243966666666667,1.92513333333333,4.00573333333333,27.0216333333333,"1b","1b","1b","1b"
2020-02-02 18:00:00,0.25845,2.25375,4.37376666666667,26.7412166666667,"1b","1b","1b","1b"
2020-02-02 19:00:00,0.359316666666667,2.65545,5.061,26.4117333333333,"1b","1b","1b","1b"
2020-02-02 20:00:00,0.217783333333333,1.6459,3.32068333333333,27.6211666666667,"1b","1b","1b","1b"
2020-02-02 21:00:00,0.29335,1.45515,2.98921666666667,27.9614166666667,"1b","1b","1b","1b"
2020-02-02 22:00:00,0.33995,1.57781666666666,3.16803333333333,27.75745,"1b","1b","1b","1b"
2020-02-02 23:00:00,0.148916666666667,0.36186666666666,1.19494545454545,29.2043833333333,"1b","1b","1b","1b"
2020-02-03,NA,NA,NA,29.313425,"2b","2b","5b","1b"
2020-02-03 01:00:00,NA,NA,1.82883333333333,28.0942727272727,"2b","2b","1b","1b"
2020-02-03 02:00:00,0.253366666666667,1.50078333333333,3.30765,26.7023333333333,"1b","1b","1b","1b"
2020-02-03 03:00:00,0.2467,1.1708,2.44613333333333,27.38215,"1b","1b","4b","1b"
2020-02-03 04:00:00,0.181033333333333,0.729549999999997,1.85195,27.2449666666667,"1b","1b","4b","1b"
2020-02-03 05:00:00,0.191516666666667,2.05368333333333,4.51363333333333,24.7824166666667,"1b","1b","4b","1b"
2020-02-03 06:00:00,0.579683333333333,4.39453333333333,8.7262,22.2354833333333,"1b","1b","4b","1b"
2020-02-03 07:00:00,1.12166666666667,10.7638666666667,18.76335,15.2179833333333,"1b","1b","4b","1b"
2020-02-03 08:00:00,1.74803333333333,10.16925,15.8917,16.8462666666667,"1b","1b","4b","1b"
2020-02-03 09:00:00,1.73368333333333,9.39508333333333,15.1961833333333,17.0763166666667,"1b","1b","4b","1b"
2020-02-03 10:00:00,1.2545,6.18646666666666,9.40798333333333,21.1499166666667,"1b","1b","1b","1b"
2020-02-03 11:00:00,0.973266666666667,4.68548333333333,8.09735,22.9057333333333,"1b","1b","1b","1b"
2020-02-03 12:00:00,0.863416666666667,3.50518333333333,5.9024,24.5138333333333,"1b","1b","1b","1b"
2020-02-03 13:00:00,0.8005,3.40731666666666,5.79066666666667,25.6324833333333,"1b","1b","1b","1b"
2020-02-03 14:00:00,0.46785,2.71316666666666,5.17181666666667,25.88025,"1b","1b","1b","1b"
2020-02-03 15:00:00,0.407083333333333,3.6479,6.66826666666667,24.1817833333333,"1b","1b","1b","1b"
2020-02-03 16:00:00,0.44925,4.4193,8.14348333333333,23.29115,"1b","1b","1b","1b"
2020-02-03 17:00:00,0.5909,6.50178333333333,11.2596666666667,20.6503666666667,"1b","1b","1b","1b"
2020-02-03 18:00:00,0.696283333333333,6.40125,11.1444166666667,20.43325,"1b","1b","1b","1b"
2020-02-03 19:00:00,0.46655,5.51121666666666,9.71258333333333,20.5641333333333,"1b","1b","1b","1b"
2020-02-03 20:00:00,0.4417,4.83848333333333,8.69456666666667,20.4947166666667,"1b","1b","1b","1b"
2020-02-03 21:00:00,0.359866666666667,4.26093333333333,7.79028333333333,20.9793333333333,"1b","1b","1b","1b"
2020-02-03 22:00:00,0.330083333333333,3.47531666666666,6.15313333333333,21.6340166666667,"1b","1b","1b","1b"
2020-02-03 23:00:00,0.185833333333333,2.61476666666666,5.16987272727273,23.1353166666667,"1b","1b","1b","1b"
2020-02-04,NA,NA,NA,25.172775,"2b","2b","5b","1b"
2020-02-04 01:00:00,NA,NA,1.418375,26.3526818181818,"2b","2b","1b","1b"
2020-02-04 02:00:00,0.2727,0.709716666666663,1.6504,26.4840166666667,"1b","1b","1b","1b"
2020-02-04 03:00:00,0.271083333333333,0.60098333333333,1.43435,27.2109666666667,"1b","1b","1b","1b"
2020-02-04 04:00:00,0.2411,0.61528333333333,1.56268333333333,26.9814666666667,"1b","1b","1b","1b"
2020-02-04 05:00:00,0.231216666666667,1.21368333333333,2.6397,26.8982,"1b","1b","1b","1b"
2020-02-04 06:00:00,0.631883333333333,3.36165,5.9599,25.2353666666667,"1b","1b","1b","1b"
2020-02-04 07:00:00,0.751333333333333,5.02861666666666,8.27333333333333,24.3092333333333,"1b","1b","1b","1b"
2020-02-04 08:00:00,0.736333333333333,4.89336666666666,8.58708333333333,25.64985,"1b","1b","1b","1b"
2020-02-04 09:00:00,0.9925,4.66825,7.83123333333333,25.8846,"1b","1b","1b","1b"
2020-02-04 10:00:00,0.619916666666667,2.77293333333333,4.95233333333333,27.0140166666667,"1b","1b","1b","1b"
2020-02-04 11:00:00,0.481966666666667,2.37941666666666,4.50406666666667,26.6833333333333,"1b","1b","1b","1b"
2020-02-04 12:00:00,0.465433333333333,3.26385,6.13135,24.5552166666667,"1b","1b","1b","1b"
2020-02-04 13:00:00,0.515183333333333,3.44115,6.71493333333333,23.6423,"1b","1b","1b","1b"
2020-02-04 14:00:00,0.404816666666667,3.29061666666666,6.18738333333333,24.1594,"1b","1b","1b","1b"
2020-02-04 15:00:00,0.290983333333333,3.83858333333333,7.55295,23.2571,"1b","1b","1b","1b"
2020-02-04 16:00:00,0.38415,5.61951666666666,10.53165,20.8420666666667,"1b","1b","1b","1b"
2020-02-04 17:00:00,0.229033333333333,4.71668333333333,8.8738,22.0300833333333,"1b","1b","1b","1b"
2020-02-04 18:00:00,0.170983333333333,4.39746666666666,8.50696666666667,22.4692333333333,"1b","1b","1b","1b"
2020-02-04 19:00:00,0.16935,4.46018333333333,8.46566666666667,22.1808666666667,"1b","1b","1b","1b"
2020-02-04 20:00:00,0.193333333333333,3.38821666666666,6.51386666666667,23.5403666666667,"1b","1b","1b","1b"
2020-02-04 21:00:00,0.140883333333333,3.2146,6.16146666666667,23.6135333333333,"1b","1b","1b","1b"
2020-02-04 22:00:00,0.120016666666667,3.12683333333333,6.11838333333333,23.9300333333333,"1b","1b","1b","1b"
2020-02-04 23:00:00,0.100566666666667,3.06045,5.95861818181818,23.4163,"1b","1b","1b","1b"
2020-02-05,NA,NA,NA,24.15875,"2b","2b","5b","1b"
2020-02-05 01:00:00,NA,NA,3.39554166666667,23.2117954545455,"2b","2b","1b","1b"
2020-02-05 02:00:00,0.07045,2.21833333333333,4.36785,22.6086166666667,"1b","1b","1b","1b"
2020-02-05 03:00:00,0.0933166666666667,2.30381666666666,4.48425,22.4456166666667,"1b","1b","1b","1b"
2020-02-05 04:00:00,0.117216666666667,2.2117,4.11416666666667,21.52695,"1b","1b","1b","1b"
2020-02-05 05:00:00,0.11325,3.08371666666666,6.61731666666667,19.09195,"1b","1b","1b","1b"
2020-02-05 06:00:00,0.633883333333333,8.98855,16.8721333333333,10.0995333333333,"4b","4b","1b","1b"
2020-02-05 07:00:00,34.5575,52.5488,33.8526666666667,0.961883333333333,"4b","4b","1b","1b"
2020-02-05 08:00:00,34.5053166666667,55.2652666666666,37.1347,1.14785,"4b","4b","1b","1b"
2020-02-05 09:00:00,18.2305333333333,36.1514833333333,31.9989833333333,3.92971666666667,"4b","4b","1b","1b"
2020-02-05 10:00:00,3.65003333333333,13.5778,17.6920333333333,13.97245,"4b","4b","1b","1b"
2020-02-05 11:00:00,1.08441666666667,5.00083333333333,7.34053333333333,22.0428833333333,"4b","4b","1b","1b"
2020-02-05 12:00:00,0.921533333333333,4.52775,8.89293333333333,21.5005333333333,"1b","1b","1b","1b"
2020-02-05 13:00:00,0.707366666666667,4.01356666666666,6.74058333333333,24.3883333333333,"1b","1b","1b","1b"
2020-02-05 14:00:00,0.787883333333333,4.81015,8.12428333333333,22.2748333333333,"1b","1b","1b","1b"
2020-02-05 15:00:00,0.741683333333333,4.9345,8.47755,22.4525,"1b","1b","1b","1b"
2020-02-05 16:00:00,1.45253333333333,9.87405,16.4662833333333,17.0150333333333,"1b","1b","1b","1b"
2020-02-05 17:00:00,11.1402,28.8044333333333,32.7638,4.8085,"1b","1b","1b","1b"
2020-02-05 18:00:00,28.8134333333333,50.1853,38.3671,1.69171666666667,"1b","1b","1b","1b"
2020-02-05 19:00:00,29.0354833333333,50.2298333333333,38.1162666666667,1.36698333333333,"1b","1b","1b","1b"
2020-02-05 20:00:00,23.2242,42.4284333333333,35.5361166666667,1.23621666666667,"1b","1b","1b","1b"
2020-02-05 21:00:00,27.9914666666667,47.4717333333333,34.1743,1.06086666666667,"1b","1b","1b","1b"
2020-02-05 22:00:00,26.1404833333333,44.58545,32.4508166666667,0.981983333333333,"1b","1b","1b","1b"
2020-02-05 23:00:00,18.04085,34.5591,29.3002363636364,1.37413333333333,"1b","1b","1b","1b"
2020-02-06,NA,NA,NA,5.479175,"2b","2b","5b","1b"
2020-02-06 01:00:00,NA,NA,18.62475,1.98965909090909,"2b","2b","1b","1b"
2020-02-06 02:00:00,2.96976666666667,12.2259833333333,16.8115333333333,1.40675,"1b","1b","1b","1b"
2020-02-06 03:00:00,2.62825,12.89465,18.3773666666667,1.26145,"1b","1b","1b","1b"
