"Date_UTC","NO","NOy","NO2","O3","qc_flag_NO","qc_flag_NOy","qc_flag_NO2","qc_flag_O3"
2021-08-01,1.84893333333333,4.62,5.8799,10.967925,"1b","1b","1b","1b"
2021-08-01 01:00:00,1.2923,2.97296666666667,3.50775,12.6507727272727,"1b","1b","1b","1b"
2021-08-01 02:00:00,1.0725,2.8927,4.04176666666667,14.1154666666667,"1b","1b","1b","1b"
2021-08-01 03:00:00,1.17415,1.8392,2.40153333333333,13.2261833333333,"1b","1b","1b","1b"
2021-08-01 04:00:00,1.2081,1.5962,2.21026666666667,12.8711333333333,"1b","1b","1b","1b"
2021-08-01 05:00:00,0.712533333333333,1.40291666666667,2.69438333333333,16.9733166666667,"1b","1b","1b","1b"
2021-08-01 06:00:00,0.68065,1.21083333333333,2.5027,19.3497666666667,"1b","1b","1b","1b"
2021-08-01 07:00:00,0.741866666666667,1.0126,2.3571,20.5186833333333,"1b","1b","1b","1b"
2021-08-01 08:00:00,1.18721666666667,2.59161666666667,3.65475,19.1912166666667,"1b","1b","1b","1b"
2021-08-01 09:00:00,1.49646666666667,3.32538333333333,3.82068333333333,18.8015833333333,"1b","1b","1b","1b"
2021-08-01 10:00:00,1.12828333333333,2.64408333333333,3.39241666666667,18.99335,"1b","1b","1b","1b"
2021-08-01 11:00:00,0.983666666666667,1.46368333333333,1.9742,23.7506333333333,"1b","1b","1b","1b"
2021-08-01 12:00:00,0.859433333333333,1.85553333333333,2.63736666666667,25.2164,"1b","1b","1b","1b"
2021-08-01 13:00:00,1.18023333333333,2.82553333333333,2.9957,25.4531166666667,"1b","1b","1b","1b"
2021-08-01 14:00:00,1.09285,2.559,3.113,26.3589833333333,"1b","1b","1b","1b"
2021-08-01 15:00:00,0.777916666666667,1.62781666666667,2.40203333333333,27.8435833333333,"1b","1b","1b","1b"
2021-08-01 16:00:00,0.7573,1.53168333333333,2.37506666666667,28.3411333333333,"1b","1b","1b","1b"
2021-08-01 17:00:00,0.700816666666667,2.16675,3.3123,26.2849666666667,"1b","1b","1b","1b"
2021-08-01 18:00:00,0.763066666666667,2.57663333333333,3.47461666666667,23.1348,"1b","1b","1b","1b"
2021-08-01 19:00:00,0.597083333333333,1.9244,3.44515,21.51605,"1b","1b","1b","1b"
2021-08-01 20:00:00,0.543033333333333,3.02113333333333,4.73486666666667,20.7999166666667,"1b","1b","1b","1b"
2021-08-01 21:00:00,0.6131,4.4135,6.3025,19.5014833333333,"1b","1b","1b","1b"
2021-08-01 22:00:00,0.563916666666667,3.85413333333333,5.3916,20.0875,"1b","1b","1b","1b"
2021-08-01 23:00:00,0.613366666666667,2.63823333333333,3.93881666666667,19.738,"1b","1b","1b","1b"
2021-08-02,1.1613,3.2272,4.4806,16.733725,"1b","1b","1b","1b"
2021-08-02 01:00:00,1.25805,3.7473,4.94466666666667,13.7787954545455,"1b","1b","1b","1b"
2021-08-02 02:00:00,1.01478333333333,3.67395,5.39476666666667,14.5833666666667,"1b","1b","1b","1b"
2021-08-02 03:00:00,1.3819,5.07371666666667,6.84173333333333,13.92875,"1b","1b","1b","1b"
2021-08-02 04:00:00,1.44051666666667,4.54285,6.30603333333333,12.14855,"1b","1b","1b","1b"
2021-08-02 05:00:00,2.57781666666667,7.69683333333333,9.50215,7.65926666666667,"1b","1b","1b","1b"
2021-08-02 06:00:00,3.17911666666667,9.38471666666667,8.63163333333333,12.7656666666667,"1b","1b","1b","1b"
2021-08-02 07:00:00,2.31311666666667,6.06496666666667,5.837,16.5614666666667,"1b","1b","1b","1b"
2021-08-02 08:00:00,1.67758333333333,3.4551,3.49455,20.5508333333333,"1b","1b","1b","1b"
2021-08-02 09:00:00,1.54361666666667,3.19105,3.1946,22.4025,"1b","1b","1b","1b"
2021-08-02 10:00:00,0.926383333333333,2.10681666666667,2.80486666666667,23.6857,"1b","1b","1b","1b"
2021-08-02 11:00:00,0.833583333333333,1.95913333333333,2.75738333333333,24.41,"1b","1b","1b","1b"
2021-08-02 12:00:00,NA,NA,3.96636666666667,21.6278333333333,"2b","2b","1b","1b"
2021-08-02 13:00:00,NA,NA,9.14858333333333,14.83985,"2b","2b","1b","1b"
2021-08-02 14:00:00,1.76818333333333,5.84718333333333,6.20013333333333,17.2781333333333,"1b","1b","1b","1b"
2021-08-02 15:00:00,2.01566666666667,7.07825,6.47111666666667,21.5762666666667,"1b","1b","1b","1b"
2021-08-02 16:00:00,1.00723333333333,5.18533333333333,6.40636666666667,22.3271,"1b","1b","1b","1b"
2021-08-02 17:00:00,0.9516,5.77316666666667,6.69271666666667,22.4339,"1b","1b","1b","1b"
2021-08-02 18:00:00,1.00861666666667,5.47158333333333,6.32786666666667,23.4348,"1b","1b","1b","1b"
2021-08-02 19:00:00,0.799183333333333,4.51643333333333,6.27473333333333,20.99745,"1b","1b","1b","1b"
2021-08-02 20:00:00,1.60916666666667,10.1472833333333,10.0345833333333,17.77775,"1b","1b","1b","1b"
2021-08-02 21:00:00,1.19428333333333,10.3194166666667,14.74505,15.5507666666667,"1b","1b","1b","1b"
2021-08-02 22:00:00,1.37875,8.6437,11.3605166666667,14.3055,"1b","1b","1b","1b"
2021-08-02 23:00:00,1.4014,6.28945,8.4726,11.7911666666667,"1b","1b","1b","1b"
2021-08-03,1.6195,7.79451666666667,10.135,8.92385,"1b","1b","1b","1b"
2021-08-03 01:00:00,1.5227,7.55131666666667,9.22008333333333,7.08968181818182,"1b","1b","1b","1b"
2021-08-03 02:00:00,1.8542,8.11106666666667,9.45988333333333,3.34351666666667,"1b","1b","1b","1b"
2021-08-03 03:00:00,1.75371666666667,8.61726666666667,9.85763333333333,4.52965,"1b","1b","1b","1b"
2021-08-03 04:00:00,1.60671666666667,8.1892,9.13203333333333,7.61865,"1b","1b","1b","1b"
2021-08-03 05:00:00,2.69021666666667,9.00858333333333,9.45348333333333,6.29836666666667,"1b","1b","1b","1b"
2021-08-03 06:00:00,6.58518333333333,18.1189,14.3264333333333,8.58535,"1b","1b","1b","1b"
2021-08-03 07:00:00,10.7136333333333,25.1258166666667,16.77925,9.62223333333333,"1b","1b","1b","1b"
2021-08-03 08:00:00,14.6108166666667,32.3578166666667,20.0844833333333,11.1082,"1b","1b","1b","1b"
2021-08-03 09:00:00,4.9347,14.97475,11.6666666666667,18.3213666666667,"1b","1b","1b","1b"
2021-08-03 10:00:00,1.93585,6.77086666666667,6.47385,23.21295,"1b","1b","1b","1b"
2021-08-03 11:00:00,1.36828333333333,4.50475,4.4138,25.8090833333333,"1b","1b","1b","1b"
2021-08-03 12:00:00,0.979966666666667,2.35018333333333,2.44013333333333,32.3963,"1b","1b","1b","1b"
2021-08-03 13:00:00,0.8106,1.69286666666667,1.7825,34.6737,"1b","1b","1b","1b"
2021-08-03 14:00:00,0.674483333333333,1.32286666666667,1.90496666666667,32.4397833333333,"1b","1b","1b","1b"
2021-08-03 15:00:00,0.869466666666667,3.08401666666667,3.581,30.3649,"1b","1b","1b","1b"
2021-08-03 16:00:00,0.66945,1.40281666666667,2.1792,31.1782833333333,"1b","1b","1b","1b"
2021-08-03 17:00:00,0.688183333333333,2.35806666666667,3.1875,29.1994666666667,"1b","1b","1b","1b"
2021-08-03 18:00:00,1.32161666666667,6.07873333333333,5.99845,27.2500833333333,"1b","1b","1b","1b"
2021-08-03 19:00:00,0.92565,7.32783333333333,11.4242333333333,21.6678833333333,"4b","4b","1b","1b"
2021-08-03 20:00:00,1.12166666666667,11.28845,15.4726833333333,18.01675,"4b","4b","1b","1b"
2021-08-03 21:00:00,1.41518333333333,12.7644666666667,18.1431166666667,14.5067333333333,"4b","4b","1b","1b"
2021-08-03 22:00:00,2.0075,12.6359,18.1791666666667,12.5104833333333,"4b","4b","1b","1b"
2021-08-03 23:00:00,1.86606666666667,14.85665,21.5387,7.63688333333333,"4b","4b","1b","1b"
2021-08-04,1.90963333333333,12.2180166666667,18.4307,10.536075,"4b","4b","1b","1b"
2021-08-04 01:00:00,1.65795,6.75801666666667,8.15520833333333,13.0825227272727,"4b","4b","1b","1b"
2021-08-04 02:00:00,1.75071666666667,6.34741666666667,8.34143333333333,9.55463333333333,"4b","4b","1b","1b"
2021-08-04 03:00:00,1.74528333333333,5.47766666666667,6.8135,10.65615,"4b","4b","1b","1b"
2021-08-04 04:00:00,1.71893333333333,5.4163,6.74691666666667,8.88363333333333,"1b","1b","1b","1b"
2021-08-04 05:00:00,1.76551666666667,6.1488,6.6904,9.29141666666667,"1b","1b","1b","1b"
2021-08-04 06:00:00,2.41906666666667,9.1937,8.4201,10.3611333333333,"1b","1b","1b","1b"
2021-08-04 07:00:00,2.34728333333333,8.45005,7.25993333333333,15.4248833333333,"1b","1b","1b","1b"
2021-08-04 08:00:00,2.86301666666667,9.4088,7.63915,19.7165166666667,"1b","1b","1b","1b"
2021-08-04 09:00:00,1.2855,4.18463333333333,3.57043333333333,28.311,"1b","1b","1b","1b"
2021-08-04 10:00:00,0.870533333333333,2.46613333333333,1.99098333333333,33.4455333333333,"1b","1b","1b","1b"
2021-08-04 11:00:00,0.777033333333333,2.30471666666667,1.77506666666667,35.8784833333333,"1b","1b","1b","1b"
2021-08-04 12:00:00,0.69935,2.19776666666667,1.80298333333333,37.6004166666667,"1b","1b","1b","1b"
2021-08-04 13:00:00,0.6673,2.21536666666667,1.7304,39.0107,"1b","1b","1b","1b"
2021-08-04 14:00:00,0.5896,2.17521666666667,2.1569,37.8972833333333,"1b","1b","1b","1b"
2021-08-04 15:00:00,0.5703,2.13693333333333,2.12518333333333,38.0198,"1b","1b","1b","1b"
