"Date_UTC","NO","NOy","NO2","O3","qc_flag_NO","qc_flag_NOy","qc_flag_NO2","qc_flag_O3"
2022-04-01,0.131766666666667,3.11713333333334,6.53956666666667,28.06505,"1b","1b","1b","1b"
2022-04-01 01:00:00,0.112083333333333,2.83423333333334,6.24270833333333,26.5919772727273,"1b","1b","1b","1b"
2022-04-01 02:00:00,0.1312,2.91818333333334,6.08565,26.3082833333333,"1b","1b","1b","1b"
2022-04-01 03:00:00,0.0964666666666667,3.17508333333334,6.77538333333333,25.8501,"1b","1b","1b","1b"
2022-04-01 04:00:00,0.0939333333333333,3.73716666666667,7.82856666666667,25.4268,"1b","1b","1b","1b"
2022-04-01 05:00:00,0.153,6.66155,12.7944833333333,23.1485333333333,"1b","1b","1b","1b"
2022-04-01 06:00:00,1.20111666666667,11.4482833333334,19.15585,20.3675333333333,"1b","1b","1b","1b"
2022-04-01 07:00:00,3.12873333333333,13.3471333333334,19.7089666666667,21.4489666666667,"1b","1b","1b","1b"
2022-04-01 08:00:00,5.16856666666667,14.86045,18.7615833333333,24.0008166666667,"1b","1b","1b","1b"
2022-04-01 09:00:00,4.52705,11.1108166666667,15.0650833333333,29.3777666666667,"1b","1b","1b","1b"
2022-04-01 10:00:00,8.00926666666667,15.7411333333334,17.1580666666667,31.1541166666667,"1b","1b","1b","1b"
2022-04-01 11:00:00,1.53298333333333,5.16855,8.46166666666667,34.40545,"1b","1b","1b","1b"
2022-04-01 12:00:00,1.20066666666667,3.59815,6.13496666666667,36.4417666666667,"1b","1b","1b","1b"
2022-04-01 13:00:00,1.08691666666667,4.31873333333334,7.72436666666667,35.9459833333333,"1b","1b","1b","1b"
2022-04-01 14:00:00,1.0471,4.28113333333334,7.22603333333333,34.5696833333333,"1b","1b","1b","1b"
2022-04-01 15:00:00,0.96385,4.97465,9.15366666666667,33.2443333333333,"1b","1b","1b","1b"
2022-04-01 16:00:00,0.932366666666667,6.36233333333334,11.0245833333333,31.9687,"1b","1b","1b","1b"
2022-04-01 17:00:00,0.898066666666667,8.47791666666667,15.66145,29.4204,"1b","1b","1b","1b"
2022-04-01 18:00:00,0.44225,10.7856,19.4977166666667,26.9473666666667,"1b","1b","1b","1b"
2022-04-01 19:00:00,0.600066666666667,9.18121666666667,16.0331666666667,26.1402833333333,"1b","1b","1b","1b"
2022-04-01 20:00:00,0.20235,9.81188333333334,17.4782333333333,23.0859666666667,"1b","1b","1b","1b"
2022-04-01 21:00:00,0.4037,10.4320333333334,17.8314,21.9933833333333,"1b","1b","1b","1b"
2022-04-01 22:00:00,0.219133333333333,6.78341666666667,13.15165,24.0210833333333,"1b","1b","1b","1b"
2022-04-01 23:00:00,0.174716666666667,6.40295,12.75475,22.3091333333333,"1b","1b","1b","1b"
2022-04-02,3.09755,15.4637666666667,17.3783333333333,17.821625,"1b","1b","1b","1b"
2022-04-02 01:00:00,0.445833333333333,9.76901666666667,15.467,11.3313181818182,"1b","1b","1b","1b"
2022-04-02 02:00:00,0.277683333333333,8.19371666666667,15.5232833333333,11.71295,"1b","1b","1b","1b"
2022-04-02 03:00:00,0.25455,6.85011666666667,13.4342166666667,13.6751,"1b","1b","1b","1b"
2022-04-02 04:00:00,0.246316666666667,7.25233333333334,13.8824166666667,12.6762,"1b","1b","1b","1b"
2022-04-02 05:00:00,0.6992,11.4454166666667,19.9702166666667,13.1202166666667,"1b","1b","1b","1b"
2022-04-02 06:00:00,7.75246666666667,24.1511833333334,29.1908333333333,7.43263333333333,"1b","1b","1b","1b"
2022-04-02 07:00:00,9.14456666666667,27.3996,31.0710666666667,9.35635,"1b","1b","1b","1b"
2022-04-02 08:00:00,5.05346666666667,17.9682833333334,22.9544,20.8228166666667,"1b","1b","1b","1b"
2022-04-02 09:00:00,1.49528333333333,6.75526666666667,10.3592,31.3575166666667,"1b","1b","1b","1b"
2022-04-02 10:00:00,1.41838333333333,5.07166666666667,7.87916666666667,33.5810666666667,"1b","1b","1b","1b"
2022-04-02 11:00:00,0.939916666666667,3.1542,5.70711666666667,35.5946166666667,"1b","1b","1b","1b"
2022-04-02 12:00:00,0.83,3.416,6.33961666666667,35.1510333333333,"1b","1b","1b","1b"
2022-04-02 13:00:00,0.8387,3.0683,5.38785,36.3975166666667,"1b","1b","1b","1b"
2022-04-02 14:00:00,0.66905,2.473,5.01748333333333,37.3310166666667,"1b","1b","1b","1b"
2022-04-02 15:00:00,0.70475,3.14378333333334,5.84145,36.2783,"1b","1b","1b","1b"
2022-04-02 16:00:00,0.4871,3.8588,7.60113333333333,34.4319166666667,"1b","1b","1b","1b"
2022-04-02 17:00:00,0.418083333333333,5.05631666666667,9.39013333333333,33.56565,"1b","1b","1b","1b"
2022-04-02 18:00:00,0.140783333333333,5.14228333333334,10.3056833333333,32.6145333333333,"1b","1b","1b","1b"
2022-04-02 19:00:00,0.06715,4.86538333333334,10.0612166666667,31.9584166666667,"1b","1b","1b","1b"
2022-04-02 20:00:00,0.332033333333333,12.4505,26.5762333333333,19.041,"1b","1b","1b","1b"
2022-04-02 21:00:00,3.75121666666667,26.0561166666667,36.6111666666667,12.7940166666667,"1b","1b","1b","1b"
2022-04-02 22:00:00,1.03365,24.6383,39.73055,9.75306666666667,"1b","1b","1b","1b"
2022-04-02 23:00:00,0.5152,20.8363166666667,36.1731833333333,8.69795,"1b","1b","1b","1b"
2022-04-03,0.420566666666667,17.59025,31.7667,9.0313,"1b","1b","1b","1b"
