"Date_UTC","NO","NOy","NO2","O3","qc_flag_NO","qc_flag_NOy","qc_flag_NO2","qc_flag_O3"
2023-07-01,0.15685,1.43506666666666,2.70936666666667,12.8306,"1b","1b","1b","1b"
2023-07-01 01:00:00,0.146883333333333,1.08723333333333,1.80420689655172,13.4344318181818,"1b","1b","1b","1b"
2023-07-01 02:00:00,0.138283333333333,0.701499999999997,1.69443333333333,13.92195,"1b","1b","1b","1b"
2023-07-01 03:00:00,0.146216666666667,0.19796666666666,1.08585,13.1435666666667,"1b","1b","1b","1b"
2023-07-01 04:00:00,0.2505,0.68238333333333,1.5954,11.67135,"1b","1b","1b","1b"
2023-07-01 05:00:00,0.334716666666667,1.07603333333333,1.96811666666667,11.388,"1b","1b","1b","1b"
2023-07-01 06:00:00,0.544366666666667,1.39691666666666,2.36635,12.6120333333333,"1b","1b","1b","1b"
2023-07-01 07:00:00,0.754683333333333,2.0113,2.84066666666667,13.3735166666667,"1b","1b","1b","1b"
2023-07-01 08:00:00,0.6823,1.61081666666666,2.46345,14.9700666666667,"1b","1b","1b","1b"
2023-07-01 09:00:00,0.665416666666667,1.84983333333333,2.65298333333333,16.0953666666667,"1b","1b","1b","1b"
2023-07-01 10:00:00,0.711933333333333,1.88773333333333,2.63018333333333,18.0268666666667,"1b","1b","1b","1b"
2023-07-01 11:00:00,0.610833333333333,1.65201666666666,2.3707,21.3586666666667,"1b","1b","1b","1b"
2023-07-01 12:00:00,0.452483333333333,1.37575,2.16145,22.8308333333333,"1b","1b","1b","1b"
2023-07-01 13:00:00,0.404333333333333,1.47931666666666,2.03791666666667,25.3693,"1b","1b","1b","1b"
2023-07-01 14:00:00,0.43705,1.73431666666666,2.92796666666667,28.3571,"1b","1b","1b","1b"
2023-07-01 15:00:00,0.354483333333333,1.75018333333333,2.65216666666667,29.2612833333333,"1b","1b","1b","1b"
2023-07-01 16:00:00,0.287116666666667,1.4171,2.14433333333333,30.9360333333333,"1b","1b","1b","1b"
2023-07-01 17:00:00,0.2753,1.77971666666666,2.82995,30.5903,"1b","1b","1b","1b"
2023-07-01 18:00:00,0.171983333333333,1.8162,2.81823333333333,29.3856833333333,"1b","1b","1b","1b"
2023-07-01 19:00:00,0.106883333333333,1.73665,2.51813333333333,29.5198,"1b","1b","1b","1b"
2023-07-01 20:00:00,0.0563666666666667,1.6188,2.60805,30.3807333333333,"1b","1b","1b","1b"
