"Date_UTC","NO","NOy","NO2","O3","qc_flag_NO","qc_flag_NOy","qc_flag_NO2","qc_flag_O3"
2023-11-03 20:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-03 21:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-03 22:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-03 23:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-04,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-04 01:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-04 02:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-04 03:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-04 04:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-04 05:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-04 06:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-04 07:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-04 08:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-04 09:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-04 10:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-04 11:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-04 12:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-04 13:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-04 14:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-04 15:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-04 16:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-04 17:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-04 18:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-04 19:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-04 20:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-04 21:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-04 22:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-04 23:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-05,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-05 01:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-05 02:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-05 03:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-05 04:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-05 05:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-05 06:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-05 07:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-05 08:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-05 09:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-05 10:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-05 11:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-05 12:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-05 13:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-05 14:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-05 15:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-05 16:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-05 17:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-05 18:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-05 19:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-05 20:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-05 21:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-05 22:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-05 23:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-06,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-06 01:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-06 02:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-06 03:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-06 04:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-06 05:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-06 06:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-06 07:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-06 08:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-06 09:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-06 10:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-06 11:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-06 12:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-06 13:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-06 14:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-06 15:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-06 16:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-06 17:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-06 18:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-06 19:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-06 20:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-06 21:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-06 22:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-06 23:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-07,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-07 01:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-07 02:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-07 03:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-07 04:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-07 05:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-07 06:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-07 07:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-07 08:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-07 09:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-07 10:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-07 11:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-07 12:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-07 13:00:00,NA,NA,NA,NA,"0b","0b",NA,NA
2023-11-07 14:00:00,1.602,7.44757,NA,NA,"1b","1b","5b","5b"
2023-11-07 15:00:00,1.76158333333333,8.74111666666667,NA,NA,"1b","1b","5b","5b"
2023-11-07 16:00:00,1.06068333333333,11.0192166666667,NA,NA,"1b","1b","5b","5b"
2023-11-07 17:00:00,2.11721666666667,12.8553833333333,NA,NA,"1b","1b","5b","5b"
2023-11-07 18:00:00,4.39986666666667,17.2208833333333,NA,NA,"1b","1b","5b","5b"
2023-11-07 19:00:00,0.9918,10.2673833333333,NA,NA,"1b","1b","5b","5b"
2023-11-07 20:00:00,0.88495,9.29056666666667,NA,NA,"1b","1b","5b","5b"
2023-11-07 21:00:00,0.283283333333333,4.94775,NA,NA,"1b","1b","5b","5b"
2023-11-07 22:00:00,0.2596,5.40176666666667,NA,NA,"1b","1b","5b","5b"
2023-11-07 23:00:00,0.430433333333333,5.89163333333333,NA,NA,"1b","1b","5b","5b"
2023-11-08,0.488633333333333,5.46418333333333,NA,NA,"1b","1b","5b","5b"
2023-11-08 01:00:00,0.580133333333333,4.64666666666667,NA,NA,"1b","1b","5b","5b"
2023-11-08 02:00:00,0.63035,3.86765,NA,NA,"1b","1b","5b","5b"
2023-11-08 03:00:00,0.456966666666667,3.0542,NA,NA,"1b","1b","5b","5b"
2023-11-08 04:00:00,0.220016666666667,1.58928333333333,NA,NA,"1b","1b","5b","5b"
2023-11-08 05:00:00,0.243233333333333,1.70506666666667,NA,NA,"1b","1b","5b","5b"
2023-11-08 06:00:00,2.08143333333333,5.67961666666667,NA,NA,"1b","1b","5b","5b"
2023-11-08 07:00:00,1.50965,5.8738,NA,NA,"1b","1b","5b","5b"
2023-11-08 08:00:00,1.6909,6.68093333333333,NA,NA,"1b","1b","5b","5b"
2023-11-08 09:00:00,1.83706666666667,7.13756666666667,NA,NA,"1b","1b","5b","5b"
2023-11-08 10:00:00,1.4989,6.34658333333333,NA,NA,"1b","1b","5b","5b"
2023-11-08 11:00:00,0.865766666666667,5.22975,NA,NA,"1b","1b","5b","5b"
2023-11-08 12:00:00,1.37146666666667,6.90688333333333,NA,NA,"1b","1b","5b","5b"
2023-11-08 13:00:00,0.822416666666667,5.22761666666667,NA,NA,"1b","1b","5b","5b"
2023-11-08 14:00:00,0.810966666666667,7.08648333333333,NA,NA,"1b","1b","5b","5b"
2023-11-08 15:00:00,1.71216666666667,11.0341666666667,NA,NA,"1b","1b","5b","5b"
2023-11-08 16:00:00,4.10845,18.3290833333333,NA,NA,"1b","1b","5b","5b"
2023-11-08 17:00:00,1.95741666666667,18.7434666666667,NA,NA,"1b","1b","5b","5b"
2023-11-08 18:00:00,6.05346666666667,22.4317166666667,NA,NA,"1b","1b","5b","5b"
2023-11-08 19:00:00,1.8794,14.8446166666667,NA,NA,"1b","1b","5b","5b"
2023-11-08 20:00:00,0.67215,10.1414333333333,NA,NA,"1b","1b","5b","5b"
2023-11-08 21:00:00,0.584066666666667,6.28406666666667,NA,NA,"1b","1b","5b","5b"
2023-11-08 22:00:00,0.666383333333333,8.19635,NA,NA,"1b","1b","5b","5b"
2023-11-08 23:00:00,0.842233333333333,7.13168333333333,NA,NA,"1b","1b","5b","5b"
2023-11-09,0.65045,6.23073333333333,NA,NA,"1b","1b","5b","5b"
2023-11-09 01:00:00,0.6044,6.58236666666667,NA,NA,"1b","1b","5b","5b"
2023-11-09 02:00:00,0.39325,4.75575,NA,NA,"1b","1b","5b","5b"
2023-11-09 03:00:00,0.572383333333333,3.89113333333333,NA,NA,"1b","1b","5b","5b"
2023-11-09 04:00:00,0.623583333333333,3.23568333333333,NA,NA,"1b","1b","5b","5b"
2023-11-09 05:00:00,0.545766666666667,3.6163,NA,NA,"1b","1b","5b","5b"
2023-11-09 06:00:00,1.79521666666667,6.46205,NA,NA,"1b","1b","5b","5b"
2023-11-09 07:00:00,1.63553333333333,7.69681666666667,NA,NA,"1b","1b","5b","5b"
2023-11-09 08:00:00,1.8489,9.51133333333333,NA,NA,"1b","1b","5b","5b"
2023-11-09 09:00:00,2.79106666666667,10.1762333333333,7.331,NA,"1b","1b","1b","5b"
2023-11-09 10:00:00,2.46941666666667,8.2571,7.86062962962963,21.1301454545455,"1b","1b","1b","1b"
2023-11-09 11:00:00,2.49413333333333,6.87711666666667,6.70963333333333,23.6172166666667,"1b","1b","1b","1b"
2023-11-09 12:00:00,1.83548333333333,6.32701666666667,6.50401666666667,24.3401,"1b","1b","1b","1b"
2023-11-09 13:00:00,1.87603333333333,7.45928333333333,7.87398333333333,24.1680666666667,"1b","1b","1b","1b"
2023-11-09 14:00:00,1.53961666666667,6.38995,7.54215,24.50255,"1b","1b","1b","1b"
2023-11-09 15:00:00,1.60848333333333,7.88886666666667,8.94395,23.11585,"1b","1b","1b","1b"
2023-11-09 16:00:00,1.65438333333333,8.12751666666667,8.81853333333333,21.5114,"1b","1b","1b","1b"
2023-11-09 17:00:00,1.51208333333333,10.8361666666667,12.1742666666667,19.40575,"1b","1b","1b","1b"
2023-11-09 18:00:00,1.75115,11.21325,12.0011833333333,18.6874666666667,"1b","1b","1b","1b"
2023-11-09 19:00:00,0.516433333333333,5.74105,6.83405,21.4920333333333,"1b","1b","1b","1b"
2023-11-09 20:00:00,0.312016666666667,4.37545,5.56626666666667,21.9097666666667,"1b","1b","1b","1b"
2023-11-09 21:00:00,0.186433333333333,3.9435,5.20821666666667,21.81365,"1b","1b","1b","1b"
2023-11-09 22:00:00,0.16735,2.69611666666667,3.93076666666667,21.83975,"1b","1b","1b","1b"
2023-11-09 23:00:00,0.55165,6.34401666666667,7.19746666666667,17.64365,"1b","1b","1b","1b"
2023-11-10,0.27355,3.1955,4.00383333333333,20.8209666666667,"1b","1b","1b","1b"
2023-11-10 01:00:00,0.3176,4.05563333333333,5.46831034482759,18.2968636363636,"1b","1b","1b","1b"
2023-11-10 02:00:00,0.3826,3.02443333333333,3.52096666666667,18.3005833333333,"1b","1b","1b","1b"
2023-11-10 03:00:00,0.505283333333333,3.01818333333333,3.57585,18.8915666666667,"1b","1b","1b","1b"
2023-11-10 04:00:00,0.181666666666667,2.05388333333333,2.76446666666667,18.5894666666667,"1b","1b","1b","1b"
2023-11-10 05:00:00,0.122983333333333,3.18901666666667,4.30773333333333,15.2635333333333,"1b","1b","1b","1b"
2023-11-10 06:00:00,1.89623333333333,7.78556666666667,8.37331666666667,13.1029166666667,"1b","1b","1b","1b"
2023-11-10 07:00:00,5.45901666666667,17.0993666666667,16.3674666666667,5.73718333333333,"1b","1b","1b","1b"
2023-11-10 08:00:00,17.564,33.3713333333333,21.0410666666667,2.56683333333333,"1b","1b","1b","1b"
2023-11-10 09:00:00,13.62245,34.05645,25.1606666666667,4.95173333333333,"1b","1b","1b","1b"
2023-11-10 10:00:00,6.3991,19.1026333333333,16.46235,11.2876166666667,"1b","1b","1b","1b"
2023-11-10 11:00:00,3.81873333333333,12.9323,12.6031166666667,15.9876666666667,"1b","1b","1b","1b"
2023-11-10 12:00:00,3.02583333333333,10.2084666666667,9.5008,17.2588166666667,"1b","1b","1b","1b"
2023-11-10 13:00:00,1.32726666666667,7.16863333333333,8.1485,19.5667166666667,"1b","1b","1b","1b"
2023-11-10 14:00:00,1.31721666666667,8.14175,9.16138333333333,20.0844166666667,"1b","1b","1b","1b"
2023-11-10 15:00:00,0.758633333333333,7.91141666666667,10.2833333333333,18.6075333333333,"1b","1b","1b","1b"
2023-11-10 16:00:00,0.585016666666667,11.03425,13.7811833333333,14.2868833333333,"1b","1b","1b","1b"
2023-11-10 17:00:00,2.54563333333333,20.4514833333333,22.266,6.7408,"1b","1b","1b","1b"
2023-11-10 18:00:00,3.01031666666667,24.3088166666667,24.9159166666667,5.99043333333333,"1b","1b","1b","1b"
2023-11-10 19:00:00,1.18158333333333,18.1533666666667,19.1253833333333,9.23476666666667,"1b","1b","1b","1b"
2023-11-10 20:00:00,0.558966666666667,10.9188,12.5218833333333,11.9715833333333,"1b","1b","1b","1b"
2023-11-10 21:00:00,0.99635,8.57523333333333,10.0042,13.5525166666667,"1b","1b","1b","1b"
2023-11-10 22:00:00,1.50396666666667,10.3259666666667,11.207,11.06725,"1b","1b","1b","1b"
2023-11-10 23:00:00,2.4818,12.9602333333333,13.0793666666667,11.0199833333333,"1b","1b","1b","1b"
2023-11-11,0.231316666666667,4.50756666666667,6.07666666666667,15.2813333333333,"1b","1b","1b","1b"
2023-11-11 01:00:00,0.683016666666667,6.15473333333333,4.94586206896552,13.6012727272727,"1b","1b","1b","1b"
2023-11-11 02:00:00,0.168166666666667,2.17015,3.16063333333333,16.5067,"1b","1b","1b","1b"
2023-11-11 03:00:00,0.131866666666667,1.16451666666667,2.11078333333333,19.4909833333333,"1b","1b","1b","1b"
2023-11-11 04:00:00,0.14045,1.2304,2.25851666666667,18.7766,"1b","1b","1b","1b"
2023-11-11 05:00:00,0.107233333333333,0.99595,1.99708333333333,18.345,"1b","1b","1b","1b"
2023-11-11 06:00:00,0.287533333333333,3.12595,4.4706,16.9663166666667,"1b","1b","1b","1b"
2023-11-11 07:00:00,1.6629,10.3525,11.2669,11.0834333333333,"1b","1b","1b","1b"
2023-11-11 08:00:00,5.15136666666667,17.2989833333333,14.8356,9.93118333333333,"1b","1b","1b","1b"
2023-11-11 09:00:00,3.70128333333333,13.5873333333333,12.9338166666667,12.0767666666667,"1b","1b","1b","1b"
2023-11-11 10:00:00,1.6234,6.85055,7.33596666666667,17.52055,"1b","1b","1b","1b"
2023-11-11 11:00:00,1.22505,5.44645,5.99306666666667,20.2191666666667,"1b","1b","1b","1b"
2023-11-11 12:00:00,1.27685,5.07038333333333,5.53348333333333,21.4145,"1b","1b","1b","1b"
2023-11-11 13:00:00,1.1722,5.75635,5.93735,21.2272333333333,"1b","1b","1b","1b"
2023-11-11 14:00:00,1.11676666666667,6.23493333333333,7.27493333333333,20.9744333333333,"1b","1b","1b","1b"
2023-11-11 15:00:00,1.83205,11.0946666666667,11.5398666666667,14.4511333333333,"1b","1b","1b","1b"
2023-11-11 16:00:00,14.7125166666667,32.4159666666667,24.9826333333333,4.12135,"1b","1b","1b","1b"
2023-11-11 17:00:00,26.752,45.3400833333333,26.49005,1.6714,"1b","1b","1b","1b"
2023-11-11 18:00:00,36.0124666666667,53.3082666666667,25.1698666666667,1.49131666666667,"1b","1b","1b","1b"
2023-11-11 19:00:00,46.1561333333333,66.3516333333333,27.5502166666667,1.70518333333333,"1b","1b","1b","1b"
2023-11-11 20:00:00,55.1528833333333,74.1154,23.9772166666667,1.52623333333333,"1b","1b","1b","1b"
2023-11-11 21:00:00,56.7735333333333,70.6704666666667,20.4914166666667,1.41811666666667,"1b","1b","1b","1b"
2023-11-11 22:00:00,17.7929666666667,33.8021666666667,23.16895,1.39678333333333,"1b","1b","1b","1b"
2023-11-11 23:00:00,18.64295,34.0474833333333,22.5288333333333,1.3324,"1b","1b","1b","1b"
2023-11-12,14.93575,31.6939,23.4096666666667,1.24146666666667,"1b","1b","1b","1b"
2023-11-12 01:00:00,9.01921666666667,26.7706666666667,21.7073448275862,1.54943181818182,"1b","1b","1b","1b"
2023-11-12 02:00:00,5.95636666666667,21.2688666666667,20.8313333333333,1.46123333333333,"1b","1b","1b","1b"
2023-11-12 03:00:00,2.73876666666667,17.0823333333333,18.5627333333333,2.07353333333333,"1b","1b","1b","1b"
2023-11-12 04:00:00,1.60465,14.9242166666667,16.9593833333333,2.71958333333333,"1b","1b","1b","4b"
2023-11-12 05:00:00,0.8757,13.3701,14.5949666666667,3.84346666666667,"1b","1b","1b","4b"
2023-11-12 06:00:00,0.3693,7.56048333333333,7.9636,8.22811666666667,"1b","1b","1b","4b"
2023-11-12 07:00:00,0.271766666666667,5.4638,5.81685,9.82476666666667,"1b","1b","1b","4b"
2023-11-12 08:00:00,0.411016666666667,5.481,5.9694,9.60235,"1b","1b","1b","4b"
2023-11-12 09:00:00,0.785483333333333,6.85691666666667,7.4564,8.41365,"1b","1b","1b","4b"
2023-11-12 10:00:00,1.6022,8.22973333333333,8.37505,8.94778333333333,"1b","1b","1b","1b"
2023-11-12 11:00:00,1.7851,8.45006666666667,8.51411666666667,10.4522833333333,"1b","1b","1b","1b"
2023-11-12 12:00:00,0.956016666666667,6.83266666666667,7.34095,14.3269,"1b","1b","1b","1b"
2023-11-12 13:00:00,0.485766666666667,4.97433333333333,5.86758333333333,17.9397166666667,"1b","1b","1b","1b"
2023-11-12 14:00:00,0.3084,4.59785,5.7383,18.2555333333333,"1b","1b","1b","1b"
2023-11-12 15:00:00,0.30285,5.19326666666667,6.48948333333333,17.7647333333333,"1b","1b","1b","1b"
2023-11-12 16:00:00,0.2878,5.67745,7.07265,16.3444333333333,"1b","1b","1b","1b"
2023-11-12 17:00:00,0.306533333333333,6.5643,8.0445,14.1674333333333,"1b","1b","1b","1b"
2023-11-12 18:00:00,0.393716666666667,6.67636666666667,7.84001666666667,12.8135333333333,"1b","1b","1b","1b"
2023-11-12 19:00:00,0.533383333333333,8.1536,9.35548333333333,11.3277833333333,"1b","1b","1b","1b"
2023-11-12 20:00:00,0.461166666666667,8.20826666666667,9.09021666666667,10.6018833333333,"1b","1b","1b","1b"
2023-11-12 21:00:00,0.400916666666667,7.57326666666667,8.53895,10.5017833333333,"1b","1b","1b","1b"
2023-11-12 22:00:00,0.410016666666667,6.45213333333333,7.68798333333333,9.89656666666667,"1b","1b","1b","1b"
2023-11-12 23:00:00,0.317733333333333,4.92771666666667,5.71423333333333,13.67695,"1b","1b","1b","1b"
2023-11-13,0.288016666666667,3.45381666666667,4.58013333333333,16.8415666666667,"1b","1b","1b","1b"
2023-11-13 01:00:00,0.2248,2.54943333333333,3.55168965517241,17.6503409090909,"1b","1b","1b","1b"
2023-11-13 02:00:00,0.19885,1.68996666666667,2.66341666666667,18.9161166666667,"1b","1b","1b","1b"
2023-11-13 03:00:00,0.123033333333333,0.689333333333333,1.6473,21.2334333333333,"1b","1b","1b","1b"
2023-11-13 04:00:00,0.108483333333333,0.699933333333333,1.68103333333333,24.0129166666667,"1b","1b","1b","1b"
2023-11-13 05:00:00,0.111733333333333,0.785366666666667,1.78183333333333,24.6994,"1b","1b","1b","1b"
2023-11-13 06:00:00,1.50368333333333,4.7995,5.33711666666667,20.4152166666667,"1b","1b","1b","1b"
2023-11-13 07:00:00,1.43873333333333,6.18105,6.839,20.16275,"1b","1b","1b","1b"
2023-11-13 08:00:00,1.57585,5.88305,6.78463333333333,24.41715,"1b","1b","1b","1b"
2023-11-13 09:00:00,1.43488333333333,4.6097,5.19628333333333,27.5120333333333,"1b","1b","1b","1b"
2023-11-13 10:00:00,1.51108333333333,4.5593,5.22816666666667,27.2492166666667,"1b","1b","1b","1b"
2023-11-13 11:00:00,1.66766666666667,4.83815,5.45511666666667,26.5893,"1b","1b","1b","1b"
2023-11-13 12:00:00,1.36663333333333,3.85671666666667,4.66593333333333,26.7033833333333,"1b","1b","1b","1b"
2023-11-13 13:00:00,1.3458,4.34298333333333,5.05385,25.8020833333333,"1b","1b","1b","1b"
2023-11-13 14:00:00,1.18673333333333,4.33701666666667,5.31895,24.74985,"1b","1b","1b","1b"
2023-11-13 15:00:00,1.31051666666667,4.81148333333333,5.94531666666667,23.9346166666667,"1b","1b","1b","1b"
2023-11-13 16:00:00,1.02006666666667,5.06895,5.79901666666667,23.0102666666667,"1b","1b","1b","1b"
2023-11-13 17:00:00,1.30298333333333,5.1656,5.88315,22.71285,"1b","1b","1b","1b"
2023-11-13 18:00:00,1.46975,6.12041666666667,7.1447,20.8291833333333,"1b","1b","1b","1b"
2023-11-13 19:00:00,0.779933333333333,4.68466666666667,6.15606666666667,21.3769833333333,"1b","1b","1b","1b"
