"Date_UTC","NO","NOy","NO2","O3","qc_flag_NO","qc_flag_NOy","qc_flag_NO2","qc_flag_O3"
2024-01-01,0.171833333333333,2.4803,4.3161,23.3328666666667,"1b","1b","1b","1b"
2024-01-01 01:00:00,0.0981,0.975516666666663,1.36568965517241,25.2044545454545,"1b","1b","1b","1b"
2024-01-01 02:00:00,0.0859166666666667,0.69038333333333,1.45135,24.8515166666667,"1b","1b","4b","1b"
2024-01-01 03:00:00,0.1105,1.38568333333333,2.2211,23.7033833333333,"1b","1b","4b","1b"
2024-01-01 04:00:00,0.143,2.04326666666666,3.06741666666667,22.8527666666667,"1b","1b","4b","1b"
2024-01-01 05:00:00,0.184383333333333,2.25991666666666,3.54835,23.2731,"1b","1b","4b","1b"
2024-01-01 06:00:00,1.06571666666667,3.8449,4.60376666666667,23.1250166666667,"1b","1b","4b","1b"
2024-01-01 07:00:00,1.40398333333333,5.96466666666666,6.72201666666667,21.7529333333333,"1b","1b","4b","1b"
2024-01-01 08:00:00,1.5799,8.59626666666666,10.0835666666667,19.5637,"1b","1b","4b","1b"
2024-01-01 09:00:00,1.41483333333333,6.757,7.99175,21.9392833333333,"1b","1b","4b","1b"
2024-01-01 10:00:00,1.48475,5.4462,6.7274,21.6245333333333,"1b","1b","4b","1b"
2024-01-01 11:00:00,1.48828333333333,5.58561666666666,6.79496666666667,21.7968666666667,"1b","1b","4b","1b"
2024-01-01 12:00:00,1.79268333333333,8.35161666666666,10.0944166666667,19.8711166666667,"1b","1b","4b","1b"
2024-01-01 13:00:00,1.79031666666667,7.70948333333333,9.05636666666667,20.9300666666667,"1b","1b","4b","1b"
2024-01-01 14:00:00,1.60991666666667,6.90111666666666,8.21153333333333,20.5491,"1b","1b","4b","1b"
2024-01-01 15:00:00,0.986283333333333,6.02163333333333,7.17628333333333,19.5801333333333,"1b","1b","4b","1b"
2024-01-01 16:00:00,0.267216666666667,3.28336666666666,4.77908333333333,19.6798833333333,"1b","1b","1b","1b"
2024-01-01 17:00:00,0.270316666666667,3.07351666666666,4.3298,21.25835,"1b","1b","1b","1b"
2024-01-01 18:00:00,0.296966666666667,3.23575,4.51416666666667,21.9802,"1b","1b","1b","1b"
2024-01-01 19:00:00,0.1665,2.52173333333333,3.92216666666667,23.0256333333333,"1b","1b","1b","1b"
2024-01-01 20:00:00,0.219033333333333,2.18641666666666,3.5551,24.0451,"1b","1b","1b","1b"
2024-01-01 21:00:00,0.183316666666667,1.70581666666666,3.20666666666667,25.0971333333333,"1b","1b","1b","1b"
2024-01-01 22:00:00,0.363133333333333,2.24478333333333,3.59108333333333,26.5253166666667,"1b","1b","1b","1b"
2024-01-01 23:00:00,0.253433333333333,2.1414,3.72498333333333,27.82935,"1b","1b","1b","1b"
2024-01-02,0.441783333333333,2.6194,5.43666666666667,26.1480666666667,"1b","1b","1b","1b"
2024-01-02 01:00:00,0.0988833333333333,1.4457,3.16289655172414,26.5691363636364,"1b","1b","1b","1b"
2024-01-02 02:00:00,0.0885666666666667,0.84248333333333,2.26,27.3928666666667,"1b","1b","1b","1b"
2024-01-02 03:00:00,0.111016666666667,0.874766666666663,2.28063333333333,27.65015,"1b","1b","1b","1b"
2024-01-02 04:00:00,0.196666666666667,2.30506666666666,3.84653333333333,27.3286333333333,"1b","1b","1b","1b"
2024-01-02 05:00:00,0.312416666666667,3.68985,5.49521666666667,25.9401166666667,"1b","1b","1b","1b"
2024-01-02 06:00:00,0.6789,5.15595,6.65483333333333,23.4683333333333,"1b","1b","1b","1b"
2024-01-02 07:00:00,1.70575,7.39613333333333,8.57356666666667,23.5995,"1b","1b","1b","1b"
2024-01-02 08:00:00,0.769366666666667,6.28918333333333,7.92158333333333,23.5854833333333,"1b","1b","1b","1b"
2024-01-02 09:00:00,0.522766666666667,4.90748333333333,6.58675,23.2709166666667,"1b","1b","1b","1b"
2024-01-02 10:00:00,0.255266666666667,3.75006666666666,5.42371666666667,22.6469833333333,"1b","1b","1b","4b"
2024-01-02 11:00:00,0.28115,4.04396666666666,5.61785,25.0677833333333,"1b","1b","1b","4b"
2024-01-02 12:00:00,0.541783333333333,8.3452,10.8593,22.1061666666667,"1b","1b","1b","4b"
2024-01-02 13:00:00,1.0238,13.6108,18.1640166666667,15.19305,"1b","1b","1b","4b"
2024-01-02 14:00:00,3.28853333333333,19.0199333333333,19.3899833333333,13.7596333333333,"1b","1b","1b","1b"
2024-01-02 15:00:00,7.45878333333333,21.34875,19.70915,16.64845,"1b","1b","1b","1b"
2024-01-02 16:00:00,0.589316666666667,4.90223333333333,6.51773333333333,27.4393333333333,"1b","1b","1b","1b"
2024-01-02 17:00:00,0.644,5.76998333333333,7.60738333333333,26.1173666666667,"1b","1b","1b","1b"
2024-01-02 18:00:00,0.695083333333333,7.7971,10.15285,23.4806333333333,"1b","1b","1b","1b"
2024-01-02 19:00:00,0.548666666666667,7.36948333333333,9.52053333333333,23.1606,"1b","1b","1b","1b"
2024-01-02 20:00:00,0.2046,3.61905,5.7352,25.0918333333333,"1b","1b","1b","1b"
2024-01-02 21:00:00,0.148216666666667,2.98218333333333,4.90798333333333,25.35135,"1b","1b","1b","1b"
2024-01-02 22:00:00,0.181516666666667,2.01705,3.4836,26.2539833333333,"1b","1b","1b","1b"
2024-01-02 23:00:00,0.157183333333333,1.26926666666666,2.89993333333333,25.8044833333333,"1b","1b","1b","1b"
2024-01-03,0.137133333333333,1.74228333333333,2.895,25.4846,"1b","1b","1b","1b"
2024-01-03 01:00:00,0.17435,1.941,3.514,25.1790681818182,"1b","1b","1b","1b"
2024-01-03 02:00:00,0.2824,3.5984,4.8266,23.38645,"1b","1b","1b","1b"
2024-01-03 03:00:00,0.26385,2.54406666666666,3.72906666666667,25.4752833333333,"1b","1b","1b","1b"
2024-01-03 04:00:00,0.238483333333333,2.60506666666666,3.74901666666667,24.3981666666667,"1b","1b","1b","1b"
2024-01-03 05:00:00,0.207516666666667,1.85571666666666,3.30423333333333,25.2274333333333,"1b","1b","1b","1b"
2024-01-03 06:00:00,1.43813333333333,6.91728333333333,8.26831666666667,22.19505,"1b","1b","1b","1b"
2024-01-03 07:00:00,1.91578333333333,10.6513833333333,12.04665,19.9324166666667,"1b","1b","1b","1b"
2024-01-03 08:00:00,2.15651666666667,11.0487333333333,12.3308333333333,20.10825,"1b","1b","1b","1b"
2024-01-03 09:00:00,1.61283333333333,11.0018666666667,12.6255333333333,19.2985333333333,"1b","1b","1b","1b"
2024-01-03 10:00:00,1.77941666666667,9.44635,10.6737833333333,20.8327,"1b","1b","1b","1b"
2024-01-03 11:00:00,1.8386,9.40605,10.5868666666667,20.2177333333333,"1b","1b","1b","1b"
2024-01-03 12:00:00,1.36948333333333,6.98446666666666,8.33673333333333,21.3000333333333,"1b","1b","1b","1b"
2024-01-03 13:00:00,0.843866666666667,5.84041666666666,7.43481666666667,21.4608,"1b","1b","1b","1b"
2024-01-03 14:00:00,0.8684,6.48206666666666,7.96378333333333,21.1747,"1b","1b","1b","1b"
2024-01-03 15:00:00,1.136,8.59576666666666,10.1439833333333,17.6414166666667,"4b","4b","1b","1b"
2024-01-03 16:00:00,2.22588333333333,14.8138166666666,15.4898166666667,12.7359833333333,"4b","4b","1b","1b"
2024-01-03 17:00:00,5.37026666666667,23.923,22.68445,8.15078333333333,"4b","4b","1b","1b"
2024-01-03 18:00:00,2.60246666666667,17.8628166666666,18.71145,12.4914166666667,"4b","4b","1b","1b"
2024-01-03 19:00:00,0.862733333333333,9.86646666666666,11.5092,17.9396,"4b","4b","1b","1b"
2024-01-03 20:00:00,0.537633333333333,7.36895,9.56003333333333,18.3353333333333,"1b","1b","1b","1b"
2024-01-03 21:00:00,0.453816666666667,6.20581666666666,7.96451666666667,19.4652666666667,"1b","1b","1b","1b"
2024-01-03 22:00:00,0.297466666666667,4.22908333333333,5.90683333333333,19.4839,"1b","1b","1b","1b"
2024-01-03 23:00:00,0.156516666666667,2.69643333333333,4.34855,19.6290166666667,"1b","1b","1b","1b"
2024-01-04,0.16265,2.44193333333333,3.9941,18.4673333333333,"1b","1b","1b","1b"
2024-01-04 01:00:00,0.1146,1.26348333333333,2.9031724137931,21.5688636363636,"1b","1b","1b","1b"
2024-01-04 02:00:00,0.106383333333333,1.45628333333333,2.90301666666667,21.5589666666667,"1b","1b","1b","1b"
2024-01-04 03:00:00,0.103233333333333,0.83643333333333,2.30583333333333,23.3562,"1b","1b","1b","1b"
2024-01-04 04:00:00,0.108533333333333,0.958266666666663,2.28828333333333,23.7207666666667,"1b","1b","1b","1b"
2024-01-04 05:00:00,0.141516666666667,1.81213333333333,3.29611666666667,22.2007666666667,"1b","1b","1b","1b"
2024-01-04 06:00:00,3.90738333333333,12.3960333333333,12.56855,17.7755666666667,"4b","4b","1b","1b"
2024-01-04 07:00:00,2.56193333333333,14.4573666666666,15.7285666666667,15.0567833333333,"4b","4b","1b","1b"
2024-01-04 08:00:00,2.8717,19.6592666666666,22.2194333333333,10.35585,"4b","4b","1b","1b"
2024-01-04 09:00:00,7.35668333333333,27.1738666666666,25.4746,7.3226,"4b","4b","1b","1b"
2024-01-04 10:00:00,4.32371666666667,18.7029666666666,19.2757666666667,12.4656166666667,"4b","4b","1b","1b"
2024-01-04 11:00:00,3.2974,14.7879,15.9031333333333,13.4367,"4b","4b","1b","1b"
2024-01-04 12:00:00,1.85213333333333,9.83781666666666,11.7614833333333,15.4248,"4b","4b","1b","1b"
2024-01-04 13:00:00,2.19815,11.9606333333333,13.7926333333333,15.6887833333333,"4b","4b","1b","1b"
2024-01-04 14:00:00,1.10658333333333,10.8759666666667,14.43885,13.72745,"1b","1b","1b","1b"
2024-01-04 15:00:00,1.23678333333333,13.16705,18.8637166666667,6.7576,"1b","1b","1b","1b"
2024-01-04 16:00:00,6.51443333333333,25.5870666666666,27.8695666666667,1.62683333333333,"1b","1b","1b","1b"
2024-01-04 17:00:00,24.2843333333333,45.151,30.4655833333333,1.27745,"1b","1b","1b","1b"
