"Date_UTC","NO","NOy","NO2","O3","qc_flag_NO","qc_flag_NOy","qc_flag_NO2","qc_flag_O3"
2020-11-01,0.793066666666667,3.55925,3.35303333333333,23.23975,"1b","1b","1b","1b"
2020-11-01 01:00:00,0.540066666666667,2.7397,2.549125,25.0296590909091,"1b","1b","1b","1b"
2020-11-01 02:00:00,0.6119,1.75398333333334,1.7784,25.4358833333333,"1b","1b","1b","1b"
2020-11-01 03:00:00,0.763316666666667,1.70968333333334,1.59486666666667,26.4534833333333,"1b","1b","1b","1b"
2020-11-01 04:00:00,0.67915,1.46946666666667,1.51696666666667,26.8152666666667,"1b","1b","1b","1b"
2020-11-01 05:00:00,0.706266666666667,1.3154,1.69128333333333,26.8030833333333,"1b","1b","1b","1b"
2020-11-01 06:00:00,0.736383333333333,1.25358333333334,1.7289,26.6074166666667,"1b","1b","1b","1b"
2020-11-01 07:00:00,0.849033333333333,1.65156666666667,2.22128333333333,24.0396166666667,"1b","1b","1b","1b"
2020-11-01 08:00:00,0.497816666666667,1.93005,3.03468333333333,21.6975666666667,"1b","1b","1b","1b"
2020-11-01 09:00:00,0.898633333333333,2.4341,3.06945,22.13895,"1b","1b","1b","1b"
2020-11-01 10:00:00,1.00683333333333,3.03913333333334,3.7357,23.6251333333333,"1b","1b","1b","1b"
2020-11-01 11:00:00,0.625266666666667,1.69383333333334,2.61671666666667,30.3102,"1b","1b","1b","1b"
2020-11-01 12:00:00,0.651683333333333,1.61696666666667,2.46303333333333,32.4883,"1b","1b","1b","1b"
2020-11-01 13:00:00,0.735233333333333,2.56478333333334,3.28451666666667,28.8563166666667,"1b","1b","1b","1b"
2020-11-01 14:00:00,0.668933333333333,3.7357,4.57,26.1720833333333,"1b","1b","1b","1b"
2020-11-01 15:00:00,0.8286,3.13555,3.87861666666667,22.8663166666667,"1b","1b","1b","1b"
2020-11-01 16:00:00,0.7723,3.3583,4.20235,20.0664666666667,"1b","1b","1b","1b"
2020-11-01 17:00:00,0.7661,2.91633333333334,3.76831666666667,16.1568166666667,"1b","1b","1b","1b"
2020-11-01 18:00:00,0.72345,3.1844,4.14435,13.79125,"1b","1b","1b","1b"
2020-11-01 19:00:00,0.8257,2.89333333333334,3.77811666666667,13.3455,"1b","1b","1b","1b"
2020-11-01 20:00:00,0.664866666666667,1.81876666666667,2.69025,13.8679166666667,"1b","1b","1b","1b"
2020-11-01 21:00:00,0.63345,1.07168333333334,2.08768333333333,14.16245,"1b","1b","1b","1b"
2020-11-01 22:00:00,0.57765,1.07288333333334,2.07051666666667,14.2424333333333,"1b","1b","1b","1b"
2020-11-01 23:00:00,0.59625,0.91115,1.8894,14.013,"1b","1b","1b","1b"
2020-11-02,0.6634,1.17645,2.00213333333333,13.70835,"1b","1b","1b","1b"
2020-11-02 01:00:00,0.703733333333333,0.89988333333334,1.668875,14.4252045454545,"1b","1b","1b","1b"
2020-11-02 02:00:00,0.611783333333333,0.45745,1.3412,14.9343833333333,"1b","1b","1b","1b"
2020-11-02 03:00:00,0.561533333333333,0.0562833333333401,0.98975,16.4586166666667,"1b","1b","1b","1b"
2020-11-02 04:00:00,0.473666666666667,0,1.09205,19.4137333333333,"1b","1b","1b","1b"
2020-11-02 05:00:00,0.4629,0.12011666666667,1.14406666666667,20.9884833333333,"1b","1b","1b","1b"
2020-11-02 06:00:00,0.811883333333333,1.62353333333334,2.43883333333333,20.2487,"1b","1b","1b","1b"
2020-11-02 07:00:00,1.00945,3.86261666666667,4.81373333333333,20.0207833333333,"1b","1b","1b","1b"
2020-11-02 08:00:00,1.42111666666667,4.63726666666667,5.14285,22.3011,"1b","1b","1b","1b"
2020-11-02 09:00:00,1.90055,6.01593333333334,6.30741666666667,23.3396166666667,"1b","1b","1b","1b"
2020-11-02 10:00:00,2.60841666666667,6.69358333333334,6.15696666666667,23.2847666666667,"1b","1b","1b","1b"
2020-11-02 11:00:00,3.45063333333333,8.56011666666667,7.17486666666667,22.7956333333333,"1b","1b","1b","1b"
2020-11-02 12:00:00,1.99105,4.60983333333334,4.19695,24.5077666666667,"1b","1b","1b","1b"
2020-11-02 13:00:00,1.6487,3.67826666666667,3.72978333333333,25.2838833333333,"1b","1b","1b","1b"
2020-11-02 14:00:00,1.28961666666667,3.43121666666667,3.63623333333333,25.1934666666667,"1b","1b","1b","1b"
2020-11-02 15:00:00,1.00688333333333,3.4028,3.74131666666667,25.1159833333333,"1b","1b","1b","1b"
2020-11-02 16:00:00,1.8977,7.23371666666667,6.1302,23.7399166666667,"1b","1b","1b","1b"
2020-11-02 17:00:00,1.517,6.58431666666667,6.036,24.2266166666667,"1b","1b","1b","1b"
2020-11-02 18:00:00,1.36928333333333,4.82058333333334,4.98493333333333,24.9228666666667,"1b","1b","1b","1b"
2020-11-02 19:00:00,0.830166666666667,4.46281666666667,5.03456666666667,24.1238166666667,"1b","1b","1b","1b"
2020-11-02 20:00:00,0.836766666666667,5.24656666666667,6.0559,23.8664833333333,"1b","1b","1b","1b"
2020-11-02 21:00:00,0.95935,7.8019,8.427,20.77115,"1b","1b","1b","1b"
2020-11-02 22:00:00,1.01296666666667,6.24983333333334,6.476,21.9369,"1b","1b","1b","1b"
2020-11-02 23:00:00,0.595116666666667,3.33135,3.5592,22.9534166666667,"1b","1b","1b","1b"
2020-11-03,0.51165,3.33533333333334,5.4306,21.91695,"1b","1b","1b","1b"
2020-11-03 01:00:00,0.401666666666667,2.88521666666667,3.47154166666667,20.3297045454545,"1b","1b","1b","1b"
2020-11-03 02:00:00,0.570533333333333,3.50393333333334,3.77911666666667,20.7595666666667,"1b","1b","1b","1b"
2020-11-03 03:00:00,0.357383333333333,3.98333333333334,4.5459,18.1079333333333,"1b","1b","1b","1b"
2020-11-03 04:00:00,0.228216666666667,3.02625,4.07058333333333,16.0926,"1b","1b","1b","1b"
2020-11-03 05:00:00,0.421616666666667,6.08,6.97546666666667,13.4167,"1b","1b","1b","1b"
2020-11-03 06:00:00,0.529466666666667,5.23188333333334,6.27358333333333,17.4673333333333,"1b","1b","1b","1b"
2020-11-03 07:00:00,0.914983333333333,10.7466166666667,12.0129,15.40055,"1b","1b","1b","1b"
2020-11-03 08:00:00,4.51223333333333,22.8688666666667,20.04,10.7985166666667,"1b","1b","1b","1b"
2020-11-03 09:00:00,4.58393333333333,17.3899166666667,13.3573833333333,16.62475,"1b","1b","1b","1b"
2020-11-03 10:00:00,2.93891666666667,8.493,7.20578333333333,19.2414166666667,"1b","1b","1b","1b"
2020-11-03 11:00:00,2.18158333333333,6.97061666666667,6.2837,19.9194,"1b","1b","1b","1b"
2020-11-03 12:00:00,1.34966666666667,5.17046666666667,5.71885,21.3662,"1b","1b","1b","1b"
2020-11-03 13:00:00,2.01831666666667,6.41135,5.76368333333333,22.1251666666667,"1b","1b","1b","1b"
2020-11-03 14:00:00,1.86735,6.33446666666667,5.95703333333333,22.7156666666667,"1b","1b","1b","1b"
2020-11-03 15:00:00,1.38988333333333,7.8388,8.2308,21.02465,"1b","1b","1b","1b"
2020-11-03 16:00:00,1.94608333333333,13.5440666666667,14.0966333333333,16.9740833333333,"1b","1b","1b","1b"
2020-11-03 17:00:00,5.52568333333333,22.8830666666667,19.0669333333333,11.7282166666667,"1b","1b","1b","1b"
2020-11-03 18:00:00,3.08696666666667,19.42955,18.4347666666667,10.9584,"1b","1b","1b","1b"
2020-11-03 19:00:00,2.12486666666667,16.9138,16.1593,12.8865166666667,"1b","1b","1b","1b"
2020-11-03 20:00:00,6.42173333333333,26.84565,22.9821666666667,7.70716666666667,"1b","1b","1b","1b"
2020-11-03 21:00:00,4.93995,21.4446,17.5622166666667,8.65169491525424,"1b","1b","1b","1b"
2020-11-03 22:00:00,2.8295,17.04965,15.05685,9.37321666666667,"1b","1b","1b","1b"
2020-11-03 23:00:00,0.5132,8.5509,9.35436666666667,12.4693833333333,"1b","1b","1b","1b"
2020-11-04,0.323166666666667,7.52621666666667,9.11736666666667,11.416175,"1b","1b","1b","1b"
2020-11-04 01:00:00,0.554583333333333,5.6124,7.68983333333333,8.43804545454545,"1b","1b","1b","1b"
2020-11-04 02:00:00,0.4225,5.80521666666667,6.7148,11.7934666666667,"1b","1b","1b","1b"
2020-11-04 03:00:00,0.275883333333333,3.14546666666667,3.95571666666667,15.6198833333333,"1b","1b","1b","1b"
2020-11-04 04:00:00,0.11875,1.94176666666667,3.1219,17.80215,"1b","1b","1b","1b"
2020-11-04 05:00:00,1.01711666666667,8.27226666666667,8.5946,12.5130333333333,"1b","1b","1b","1b"
2020-11-04 06:00:00,0.908233333333333,11.3181666666667,13.0015666666667,11.1443666666667,"1b","1b","1b","1b"
2020-11-04 07:00:00,19.8915666666667,45.2074666666667,27.9561,2.27325,"1b","1b","1b","1b"
2020-11-04 08:00:00,24.0679,51.2056666666667,28.8955333333333,4.13585,"1b","1b","1b","1b"
2020-11-04 09:00:00,5.55816666666667,21.30745,17.4713666666667,12.2694,"1b","1b","1b","1b"
2020-11-04 10:00:00,5.45985,18.2182166666667,18.7456833333333,12.1610833333333,"1b","1b","1b","1b"
2020-11-04 11:00:00,4.43955,14.8662333333334,12.2684833333333,17.5680833333333,"1b","1b","1b","1b"
2020-11-04 12:00:00,NA,NA,7.18066666666667,19.5412,"2b","2b","1b","1b"
2020-11-04 13:00:00,1.22703333333333,6.97801666666667,13.0178888888889,20.5092,"1b","1b","1b","1b"
2020-11-04 14:00:00,1.10361666666667,8.795,9.18443333333333,18.6378333333333,"1b","1b","1b","1b"
2020-11-04 15:00:00,1.40016666666667,11.5787833333333,12.6178,14.98425,"1b","1b","1b","1b"
2020-11-04 16:00:00,2.64741666666667,22.5959166666667,22.9476166666667,7.39711666666667,"1b","1b","1b","1b"
