"Date_UTC","NO","NOy","NO2","O3","qc_flag_NO","qc_flag_NOy","qc_flag_NO2","qc_flag_O3"
2021-07-01,1.13276666666667,12.8524833333333,15.5133666666667,3.804725,"1b","1b","1b","1b"
2021-07-01 01:00:00,1.75285,15.1885166666666,16.6964583333333,1.63481818181818,"1b","1b","1b","1b"
2021-07-01 02:00:00,1.35026666666667,11.2113833333333,11.8900333333333,3.78573333333333,"1b","1b","1b","1b"
2021-07-01 03:00:00,1.064,8.83635,9.30051666666667,3.44715,"1b","1b","1b","1b"
2021-07-01 04:00:00,2.26933333333333,10.9672,11.2248833333333,3.58768333333333,"1b","1b","1b","1b"
2021-07-01 05:00:00,3.24006666666667,14.3825833333333,13.2240166666667,6.89668333333333,"1b","1b","1b","1b"
2021-07-01 06:00:00,4.58043333333333,15.9817666666666,13.29555,9.09946666666667,"1b","1b","1b","1b"
2021-07-01 07:00:00,4.96296666666667,17.7525166666666,15.6269666666667,8.96031666666667,"1b","1b","1b","1b"
2021-07-01 08:00:00,8.44985,22.46,15.9620666666667,10.2477,"1b","1b","1b","1b"
2021-07-01 09:00:00,8.59813333333333,23.2643,16.3940666666667,10.6858666666667,"1b","1b","1b","1b"
2021-07-01 10:00:00,8.36971666666667,25.6251333333333,19.12685,9.02731666666667,"1b","1b","1b","1b"
2021-07-01 11:00:00,8.19685,25.9157666666666,19.5833,9.37191666666667,"1b","1b","1b","1b"
2021-07-01 12:00:00,6.30708333333333,24.75825,18.4743,9.94098333333333,"1b","1b","1b","1b"
2021-07-01 13:00:00,2.96785,12.6313666666667,8.81128333333333,20.7098,"1b","1b","1b","1b"
2021-07-01 14:00:00,1.37468333333333,7.31471666666666,5.79628333333333,23.7806166666667,"1b","1b","1b","1b"
2021-07-01 15:00:00,0.993033333333333,5.29238333333333,4.46935,27.3891666666667,"1b","1b","1b","1b"
2021-07-01 16:00:00,1.14748333333333,7.23868333333333,6.14885,25.2305166666667,"1b","1b","1b","1b"
2021-07-01 17:00:00,0.6515,5.5412,5.42271666666667,24.7720166666667,"1b","1b","1b","1b"
2021-07-01 18:00:00,1.10776666666667,6.29005,6.03733333333333,21.9701666666667,"1b","1b","1b","1b"
2021-07-01 19:00:00,3.56348333333333,13.4846166666666,10.9620666666667,18.5536333333333,"1b","1b","1b","1b"
2021-07-01 20:00:00,11.7597,30.1907666666666,21.5624666666667,9.17201666666667,"1b","1b","1b","1b"
2021-07-01 21:00:00,20.57495,40.3447,25.8887,5.24105,"1b","1b","1b","1b"
2021-07-01 22:00:00,4.17218333333333,21.06325,22.8626166666667,3.57683673469388,"1b","1b","1b","1b"
2021-07-01 23:00:00,0.893716666666667,13.82935,14.6417166666667,8.70373333333333,"1b","1b","1b","1b"
2021-07-02,0.50275,10.9753166666667,11.0371666666667,8.357425,"1b","1b","1b","1b"
2021-07-02 01:00:00,0.452083333333333,10.3237833333333,9.193625,9.84881818181818,"1b","1b","1b","1b"
2021-07-02 02:00:00,0.572816666666667,9.25526666666666,9.11056666666667,9.65351666666667,"1b","1b","1b","1b"
2021-07-02 03:00:00,0.4238,8.39421666666666,7.89556666666667,9.70021666666667,"1b","1b","1b","1b"
2021-07-02 04:00:00,0.47215,7.95885,7.02353333333333,11.8481666666667,"1b","1b","1b","1b"
2021-07-02 05:00:00,0.855583333333333,7.76391666666666,6.58948333333333,12.9461333333333,"1b","1b","1b","1b"
2021-07-02 06:00:00,1.14333333333333,6.58863333333333,5.7753,18.14865,"1b","1b","1b","1b"
2021-07-02 07:00:00,1.1022,7.28046666666666,7.07338333333333,18.8927166666667,"1b","1b","1b","1b"
2021-07-02 08:00:00,0.914566666666667,4.83936666666666,4.49625,23.0904,"1b","1b","1b","1b"
2021-07-02 09:00:00,0.8794,2.86556666666666,2.65743333333333,25.6370833333333,"1b","1b","1b","1b"
2021-07-02 10:00:00,0.79575,3.05221666666666,3.00636666666667,28.1410666666667,"1b","1b","1b","1b"
2021-07-02 11:00:00,0.98915,3.63296666666666,3.37281666666667,28.3383666666667,"1b","1b","1b","1b"
2021-07-02 12:00:00,0.609766666666667,1.8104,1.91903333333333,31.19895,"1b","1b","1b","1b"
2021-07-02 13:00:00,0.438366666666667,1.66436666666666,1.77948333333333,32.3020666666667,"1b","1b","1b","1b"
2021-07-02 14:00:00,0.5024,2.15945,2.11036666666667,32.8758166666667,"1b","1b","1b","1b"
2021-07-02 15:00:00,0.386216666666667,1.68005,1.8688,33.13625,"1b","1b","1b","1b"
2021-07-02 16:00:00,0.506033333333333,2.3705,2.39293333333333,32.8138166666667,"1b","1b","1b","1b"
2021-07-02 17:00:00,0.4557,1.978,2.39478333333333,32.6484,"1b","1b","1b","1b"
2021-07-02 18:00:00,0.321616666666667,2.20821666666666,2.84665,29.4582833333333,"1b","1b","1b","1b"
