"Date_UTC","SO2","NO","NOy","NO2","O3","qc_flag_SO2","qc_flag_NO","qc_flag_NOy","qc_flag_NO2","qc_flag_O3"
2026-01-04 17:00:00,2.39532075471698,13.6186333333333,33.7224166666667,26.02545,8.74379833333333,"1b","4b","4b","1b","3b"
2026-01-04 18:00:00,2.51679310344828,5.21675,24.7730333333333,24.26615,9.49193333333333,"1b","1b","1b","1b","3b"
2026-01-04 19:00:00,2.51473684210526,1.25273333333333,16.2483333333333,19.4895,14.1284,"1b","1b","1b","1b","3b"
2026-01-04 20:00:00,2.67661403508772,1.78626666666667,17.3646166666667,19.5204166666667,12.7054166666667,"1b","1b","1b","1b","3b"
2026-01-04 21:00:00,2.51168965517241,1.67465,14.6073666666667,16.5267166666667,14.6475166666667,"1b","1b","1b","1b","3b"
2026-01-04 22:00:00,2.4589,2.26726666666667,12.0150833333333,13.12585,18.0206666666667,"1b","1b","1b","1b","3b"
2026-01-04 23:00:00,2.44574545454545,0.803366666666667,7.90688333333333,9.87745,20.1108333333333,"1b","1b","1b","1b","3b"
2026-01-05,2.50818965517241,0.209133333333333,2.75496666666667,5.3298,27.1876666666667,"1b","1b","1b","1b","3b"
2026-01-05 01:00:00,2.44952542372881,0.3044,2.62895,4.81431034482759,27.468275862069,"1b","1b","1b","1b","3b"
2026-01-05 02:00:00,2.54449152542373,0.12635,2.23798333333333,4.48501666666667,26.8283333333333,"1b","1b","1b","1b","3b"
2026-01-05 03:00:00,2.25627777777778,0.116816666666667,1.9134,4.23693333333333,28.4011666666667,"1b","1b","1b","1b","3b"
2026-01-05 04:00:00,2.31466101694915,0.16395,3.1407,5.6562,25.2328333333333,"1b","1b","1b","1b","3b"
2026-01-05 05:00:00,2.24627586206897,0.273866666666667,6.07768333333333,9.0397,23.2695,"1b","1b","1b","1b","3b"
2026-01-05 06:00:00,2.40286440677966,0.8362,12.1376166666667,15.9760333333333,16.4188333333333,"1b","1b","1b","1b","3b"
2026-01-05 07:00:00,2.56215789473684,4.99428333333333,27.4195666666667,28.00235,7.33431666666667,"1b","1b","1b","1b","3b"
2026-01-05 08:00:00,2.50286206896552,2.35235,22.1257666666667,24.4153,13.56815,"1b","1b","1b","1b","3b"
2026-01-05 09:00:00,NA,NA,NA,23.9674833333333,NA,"5b","0b","0b","1b","3b"
2026-01-05 10:00:00,NA,NA,NA,NA,NA,"5b","0b","0b","5b","3b"
2026-01-05 11:00:00,NA,NA,NA,NA,NA,"5b","0b","0b","5b","3b"
2026-01-05 12:00:00,2.67414814814815,2.27377966101695,8.97677966101695,9.81457627118644,28.2201694915254,"1b","1b","1b","1b","3b"
2026-01-05 13:00:00,2.691,2.17956666666667,8.83366666666667,10.2338333333333,27.3015,"1b","1b","1b","1b","3b"
2026-01-05 14:00:00,2.46511666666667,1.42658333333333,8.08081666666667,10.2352666666667,27.4016666666667,"1b","1b","1b","1b","3b"
2026-01-05 15:00:00,2.398,1.08945,11.9461166666667,15.6032,22.8368333333333,"1b","1b","1b","1b","3b"
2026-01-05 16:00:00,2.44337037037037,1.52885,18.0246,21.2690666666667,16.98715,"1b","1b","1b","1b","3b"
2026-01-05 17:00:00,2.47311666666667,1.56626666666667,22.09545,25.4138166666667,13.1446333333333,"1b","1b","1b","1b","3b"
2026-01-05 18:00:00,2.43674576271186,1.25651666666667,22.0648833333333,25.9070833333333,11.93205,"1b","1b","1b","1b","3b"
2026-01-05 19:00:00,2.55870689655172,6.30998333333333,34.1825166666667,32.1657166666667,5.55491666666667,"1b","1b","1b","1b","3b"
2026-01-05 20:00:00,2.61392727272727,5.26845,31.87515,30.2290666666667,6.21531666666667,"1b","1b","1b","1b","3b"
2026-01-05 21:00:00,2.72327118644068,6.62751666666667,32.9139666666667,28.6528,5.90538,"1b","1b","1b","1b","3b"
2026-01-05 22:00:00,2.50887719298246,5.99346666666667,27.14725,23.1076,10.3384666666667,"1b","1b","1b","1b","3b"
2026-01-05 23:00:00,2.24878947368421,0.813866666666667,9.13465,10.1474166666667,21.8856833333333,"1b","1b","1b","1b","3b"
2026-01-06,2.36364150943396,0.496133333333333,6.96098333333333,9.07163333333333,22.741,"1b","1b","1b","1b","3b"
2026-01-06 01:00:00,2.41593103448276,0.31265,9.20843333333333,12.5194482758621,15.4337931034483,"1b","1b","1b","1b","3b"
2026-01-06 02:00:00,2.46496363636364,0.97585,8.10006666666667,10.1276333333333,20.1605,"1b","1b","1b","1b","3b"
2026-01-06 03:00:00,2.333,0.885483333333333,7.64281666666667,9.46126666666667,20.9348333333333,"1b","1b","1b","1b","3b"
2026-01-06 04:00:00,2.2254,0.152333333333333,4.50291666666667,7.22385,23.2845,"1b","1b","1b","1b","3b"
2026-01-06 05:00:00,2.314625,0.250133333333333,6.4549,9.37613333333333,22.3478333333333,"1b","1b","1b","1b","3b"
2026-01-06 06:00:00,2.47141379310345,0.717933333333333,10.16035,13.89105,18.9554666666667,"1b","1b","1b","1b","3b"
2026-01-06 07:00:00,2.39155172413793,1.53011666666667,17.2803666666667,20.8322333333333,14.17145,"1b","1b","1b","1b","3b"
2026-01-06 08:00:00,2.38174137931034,3.69331666666667,18.9827666666667,20.0315166666667,13.992,"1b","1b","1b","1b","3b"
2026-01-06 09:00:00,2.31236842105263,3.91146666666667,14.4804,14.82255,19.5275,"1b","1b","1b","1b","3b"
2026-01-06 10:00:00,2.33938596491228,5.1495,14.47835,13.8178666666667,20.785,"1b","1b","1b","1b","3b"
2026-01-06 11:00:00,2.54408928571429,4.47596666666667,12.5248333333333,12.4091,22.3026666666667,"1b","1b","1b","1b","3b"
2026-01-06 12:00:00,2.50312280701754,3.91845,12.1305833333333,12.53705,23.485,"1b","1b","1b","1b","3b"
2026-01-06 13:00:00,2.61346551724138,3.14276666666667,10.1711166666667,11.0226833333333,26.9066666666667,"1b","1b","1b","1b","3b"
2026-01-06 14:00:00,2.6851724137931,2.97876666666667,12.0666333333333,13.2701666666667,25.1451666666667,"1b","1b","1b","1b","3b"
2026-01-06 15:00:00,2.64759322033898,2.64003333333333,13.6794,15.7173,22.1105,"1b","1b","1b","1b","3b"
2026-01-06 16:00:00,2.73654385964912,2.42895,15.9450333333333,18.44425,20.2966666666667,"1b","1b","1b","1b","3b"
2026-01-06 17:00:00,2.61485185185185,2.236,12.0648,13.8343,23.401,"1b","1b","1b","1b","3b"
2026-01-06 18:00:00,2.5791,1.80951666666667,10.1870666666667,12.5144666666667,25.4571666666667,"1b","1b","1b","1b","3b"
2026-01-06 19:00:00,2.55686206896552,1.02318333333333,7.46863333333333,10.0308333333333,27.6668333333333,"1b","1b","1b","1b","3b"
2026-01-06 20:00:00,2.6221724137931,1.10415,6.33873333333333,8.43098333333333,29.5333333333333,"1b","1b","1b","1b","3b"
2026-01-06 21:00:00,2.60747368421053,1.08126666666667,4.70805,6.9571,30.4271666666667,"1b","1b","1b","1b","3b"
2026-01-06 22:00:00,2.75378947368421,1.21335,3.99616666666667,5.50798333333333,30.8228333333333,"1b","1b","1b","1b","3b"
2026-01-06 23:00:00,2.73143859649123,0.6497,2.66961666666667,5.01841666666667,30.7161666666667,"1b","1b","1b","1b","3b"
2026-01-07,2.59234482758621,0.187383333333333,2.00745,3.72343333333333,33.157,"1b","1b","1b","1b","3b"
2026-01-07 01:00:00,2.65798245614035,0.248733333333333,2.13003333333333,3.34341379310345,32.1503448275862,"1b","1b","1b","1b","3b"
2026-01-07 02:00:00,2.55949152542373,0.127566666666667,0.54635,2.84486666666667,32.599,"1b","1b","1b","1b","3b"
2026-01-07 03:00:00,2.66483050847458,0.1112,0.3909,2.80071666666667,32.7368333333333,"1b","1b","1b","1b","3b"
2026-01-07 04:00:00,2.59441379310345,0.145983333333333,1.34066666666667,4.12868333333333,31.1618333333333,"1b","1b","1b","1b","3b"
2026-01-07 05:00:00,2.63131578947368,0.22465,1.64551666666667,4.13345,31.1178333333333,"1b","1b","1b","1b","3b"
2026-01-07 06:00:00,2.51953703703704,0.46185,3.38851666666667,6.20841666666667,29.588,"1b","1b","1b","1b","3b"
2026-01-07 07:00:00,2.49139655172414,0.94335,8.80238333333333,12.2375333333333,24.4325,"1b","1b","1b","1b","3b"
2026-01-07 08:00:00,2.57326785714286,1.67818333333333,8.78673333333333,10.8777666666667,27.0518333333333,"1b","1b","1b","1b","3b"
2026-01-07 09:00:00,2.68603389830508,1.03845,5.95775,8.35063333333333,30.348,"1b","1b","1b","1b","3b"
2026-01-07 10:00:00,2.62664406779661,0.908433333333333,5.36475,8.44005,29.8148333333333,"1b","1b","1b","1b","3b"
2026-01-07 11:00:00,2.65886666666667,1.59213333333333,5.93861666666667,7.12361666666667,31.4811666666667,"1b","1b","1b","1b","3b"
2026-01-07 12:00:00,2.51966666666667,0.79885,4.31295,6.9532,31.869,"1b","1b","1b","1b","3b"
2026-01-07 13:00:00,2.74201785714286,0.85545,4.23986666666667,6.5112,32.596,"1b","1b","1b","1b","3b"
2026-01-07 14:00:00,2.54738333333333,0.625216666666667,3.08505,5.50486666666667,33.5323333333333,"1b","1b","1b","1b","3b"
2026-01-07 15:00:00,2.44428070175439,0.963016666666667,7.28348333333333,10.8224,27.6121666666667,"1b","1b","1b","1b","3b"
2026-01-07 16:00:00,2.50598245614035,0.572,9.18306666666667,12.3949666666667,25.6161666666667,"1b","1b","1b","1b","3b"
2026-01-07 17:00:00,2.50033898305085,3.24828333333333,20.1064833333333,22.9225333333333,15.2690166666667,"1b","1b","1b","1b","3b"
2026-01-07 18:00:00,2.56875862068966,3.69811666666667,23.9473333333333,26.0999166666667,12.9749666666667,"1b","1b","1b","1b","3b"
2026-01-07 19:00:00,2.51146551724138,1.62738333333333,22.3843,25.7315,11.6605166666667,"1b","1b","1b","1b","3b"
2026-01-07 20:00:00,2.47808474576271,6.58448333333333,27.5075833333333,26.0900333333333,9.55331666666667,"1b","1b","1b","1b","3b"
2026-01-07 21:00:00,2.47651724137931,1.45713333333333,17.2853333333333,20.6694833333333,13.5747833333333,"1b","1b","1b","1b","3b"
2026-01-07 22:00:00,2.4800701754386,3.3732,16.4837166666667,16.8214166666667,16.33685,"1b","1b","1b","1b","3b"
2026-01-07 23:00:00,2.46394736842105,1.41416666666667,10.2078166666667,11.9756333333333,20.72575,"1b","1b","1b","1b","3b"
2026-01-08,2.54269491525424,0.286566666666667,5.06545,9.04663333333333,22.1876666666667,"1b","1b","1b","1b","3b"
2026-01-08 01:00:00,2.4874406779661,0.198933333333333,3.16896666666667,5.80289655172414,27.7262068965517,"1b","1b","1b","1b","3b"
2026-01-08 02:00:00,2.61344827586207,0.413483333333333,4.17636666666667,6.82735,25.369,"1b","1b","1b","1b","3b"
2026-01-08 03:00:00,2.30305172413793,0.2034,4.07691666666667,6.76735,22.9628333333333,"1b","1b","1b","1b","3b"
2026-01-08 04:00:00,2.38208620689655,0.17975,4.27101666666667,7.03943333333333,19.025,"1b","1b","1b","1b","3b"
2026-01-08 05:00:00,2.36440350877193,0.197866666666667,5.56716666666667,8.3924,18.7685,"1b","1b","1b","1b","3b"
2026-01-08 06:00:00,2.97861403508772,0.340833333333333,6.89496666666667,10.3269166666667,21.0398333333333,"1b","1b","1b","1b","3b"
2026-01-08 07:00:00,2.7546724137931,1.4294,11.9723666666667,15.2424666666667,16.0683333333333,"1b","1b","1b","1b","3b"
2026-01-08 08:00:00,2.62201694915254,0.78655,12.8416333333333,17.5213666666667,12.42385,"1b","1b","1b","1b","3b"
2026-01-08 09:00:00,2.6158813559322,1.68901666666667,14.9376333333333,17.8166,11.44255,"1b","1b","1b","1b","3b"
2026-01-08 10:00:00,2.56784210526316,2.2224,14.2717666666667,16.2249833333333,10.8196666666667,"1b","1b","1b","1b","3b"
2026-01-08 11:00:00,2.38932653061224,2.29998333333333,13.1893833333333,14.20985,11.59,"1b","1b","1b","1b","3b"
2026-01-08 12:00:00,2.36162068965517,1.16915,10.9995833333333,12.4085333333333,14.2473333333333,"1b","1b","1b","1b","3b"
2026-01-08 13:00:00,2.60898181818182,1.43838333333333,12.6149166666667,14.30055,12.2308333333333,"1b","1b","1b","1b","3b"
2026-01-08 14:00:00,2.96560714285714,0.8629,9.25598333333333,11.6997,14.8848333333333,"1b","1b","1b","1b","3b"
2026-01-08 15:00:00,3.03313793103448,0.73215,9.22405,12.4264166666667,14.6916666666667,"1b","1b","1b","1b","3b"
2026-01-08 16:00:00,3.0769298245614,0.76495,13.2142833333333,17.8253166666667,12.62845,"1b","1b","1b","1b","3b"
2026-01-08 17:00:00,2.92614035087719,0.873883333333333,16.1405333333333,20.08165,11.4000166666667,"1b","1b","1b","1b","3b"
2026-01-08 18:00:00,2.93010344827586,0.6068,15.4064,19.7526333333333,9.89585,"1b","1b","1b","1b","3b"
2026-01-08 19:00:00,2.93464912280702,0.322633333333333,9.98736666666667,13.5333,15.4095,"1b","1b","1b","1b","3b"
2026-01-08 20:00:00,3.03946551724138,0.261933333333333,8.10583333333333,11.7383666666667,18.6623333333333,"1b","1b","1b","1b","3b"
2026-01-08 21:00:00,3.0918,0.319116666666667,6.2931,9.28548333333333,21.3006666666667,"1b","1b","1b","1b","3b"
2026-01-08 22:00:00,3.11003333333333,0.229883333333333,4.6059,7.45385,23.865,"1b","1b","1b","1b","3b"
2026-01-08 23:00:00,3.07640350877193,0.185133333333333,3.053,5.67056666666667,27.2803333333333,"1b","1b","1b","1b","3b"
2026-01-09,3.15125423728814,0.10395,2.08143333333333,4.94896666666667,27.8796666666667,"1b","1b","1b","1b","3b"
2026-01-09 01:00:00,3.09728813559322,0.100983333333333,1.71681666666667,3.85189655172414,30.2265517241379,"1b","1b","1b","1b","3b"
2026-01-09 02:00:00,2.84443636363636,0.137016666666667,2.08176666666667,4.71121666666667,27.896,"1b","1b","1b","1b","3b"
2026-01-09 03:00:00,2.95420689655172,0.150116666666667,1.69665,4.22633333333333,25.8005,"1b","1b","1b","1b","3b"
2026-01-09 04:00:00,2.91723214285714,0.176833333333333,2.0568,4.61365,24.283,"1b","1b","1b","1b","3b"
2026-01-09 05:00:00,2.95132203389831,0.223633333333333,2.04718333333333,4.52073333333333,25.5016666666667,"1b","1b","1b","1b","3b"
2026-01-09 06:00:00,2.7278275862069,0.296266666666667,2.62951666666667,5.19281666666667,25.3816666666667,"1b","1b","1b","1b","3b"
2026-01-09 07:00:00,2.82113793103448,0.63195,4.82443333333333,7.61765,23.0093333333333,"1b","1b","1b","1b","3b"
2026-01-09 08:00:00,2.71527118644068,0.359816666666667,5.59658333333333,8.6528,21.692,"1b","1b","1b","1b","3b"
2026-01-09 09:00:00,3.01225,0.726,6.35401666666667,9.06903333333333,21.5796666666667,"1b","1b","1b","1b","3b"
2026-01-09 10:00:00,3.12660344827586,0.946166666666667,6.25653333333333,8.70945,22.3456666666667,"1b","1b","1b","1b","3b"
2026-01-09 11:00:00,2.86935087719298,1.18358333333333,6.12091666666667,8.3145,23.371,"1b","1b","1b","1b","3b"
2026-01-09 12:00:00,2.75522033898305,1.25521666666667,5.8816,8.0192,23.8811666666667,"1b","1b","1b","1b","3b"
2026-01-09 13:00:00,2.6246724137931,1.47005,6.71685,8.75443333333333,23.021,"1b","1b","1b","1b","3b"
2026-01-09 14:00:00,2.6560350877193,0.997816666666667,7.47828333333333,10.2916,20.2965,"1b","1b","1b","1b","3b"
2026-01-09 15:00:00,2.67393103448276,0.791483333333333,7.44373333333333,10.2053,20.0235,"1b","1b","1b","1b","3b"
2026-01-09 16:00:00,2.72225423728814,0.375566666666667,7.58348333333333,10.7494333333333,19.8208333333333,"1b","1b","1b","1b","3b"
2026-01-09 17:00:00,2.48310344827586,0.222366666666667,8.68176666666667,12.1245666666667,17.9968333333333,"1b","1b","1b","1b","3b"
2026-01-09 18:00:00,2.60965517241379,0.33235,10.1693166666667,13.5686333333333,16.2066666666667,"1b","1b","1b","1b","3b"
2026-01-09 19:00:00,2.55114545454545,1.11708333333333,11.70345,13.9761833333333,13.9055333333333,"1b","1b","1b","1b","3b"
