"Date_UTC","NO","NOy","NO2","qc_flag_NO","qc_flag_NOy","qc_flag_NO2"
2026-05-19 12:00:00,1.20234482758621,2.83591379310345,3.89168965517241,"1b","1b","1b"
2026-05-19 13:00:00,1.147,2.63918333333333,3.58703333333333,"1b","1b","1b"
2026-05-19 14:00:00,0.85175,2.27511666666667,3.26468333333333,"1b","1b","1b"
2026-05-19 15:00:00,1.47201666666667,5.60453333333333,6.92816666666667,"1b","1b","1b"
2026-05-19 16:00:00,1.09375,2.9422,3.81806666666667,"1b","1b","1b"
2026-05-19 17:00:00,0.797233333333333,2.35645,3.63093333333333,"1b","1b","1b"
2026-05-19 18:00:00,0.59655,2.10728333333333,3.39351666666667,"1b","1b","1b"
2026-05-19 19:00:00,0.535816666666667,2.08366666666667,3.44448333333333,"1b","1b","1b"
2026-05-19 20:00:00,0.519116666666667,2.83076666666667,4.22685,"1b","1b","1b"
2026-05-19 21:00:00,0.462566666666667,1.87496666666667,3.29828333333333,"1b","1b","1b"
2026-05-19 22:00:00,0.440716666666667,2.12728333333333,3.77233333333333,"1b","1b","1b"
2026-05-19 23:00:00,0.39125,2.36198333333333,3.9633,"1b","1b","1b"
2026-05-20,0.429833333333333,1.7511,3.68116666666667,"1b","1b","1b"
2026-05-20 01:00:00,0.343283333333333,0.70995,1.92955172413793,"1b","1b","1b"
2026-05-20 02:00:00,0.396916666666667,0.882533333333333,2.04546666666667,"1b","1b","1b"
2026-05-20 03:00:00,0.375483333333333,0.505333333333333,1.58743333333333,"1b","1b","1b"
2026-05-20 04:00:00,0.421283333333333,0.906866666666667,2.16961666666667,"1b","1b","1b"
2026-05-20 05:00:00,0.54645,1.60133333333333,3.04186666666667,"1b","1b","1b"
2026-05-20 06:00:00,0.680916666666667,3.05463333333333,4.78166666666667,"1b","1b","1b"
2026-05-20 07:00:00,1.41153333333333,4.09006666666667,5.23595,"1b","1b","1b"
2026-05-20 08:00:00,1.12403333333333,2.77888333333333,3.75881666666667,"1b","1b","1b"
2026-05-20 09:00:00,0.91005,3.11613333333333,4.34498333333333,"1b","1b","1b"
2026-05-20 10:00:00,1.3117,4.17451666666667,5.1374,"1b","1b","1b"
2026-05-20 11:00:00,0.8924,2.42316666666667,3.58405,"1b","1b","1b"
2026-05-20 12:00:00,0.80465,1.95278333333333,2.97945,"1b","1b","1b"
2026-05-20 13:00:00,1.30216666666667,3.41395,4.16586666666667,"1b","1b","1b"
2026-05-20 14:00:00,0.85995,3.03051666666667,4.04921666666667,"1b","1b","1b"
2026-05-20 15:00:00,0.703166666666667,2.3538,3.32581666666667,"1b","1b","1b"
2026-05-20 16:00:00,0.95525,3.74471666666667,5.01261666666667,"1b","1b","1b"
2026-05-20 17:00:00,0.548183333333333,2.64448333333333,4.22025,"1b","1b","1b"
2026-05-20 18:00:00,0.46515,1.98631666666667,3.5125,"1b","1b","1b"
2026-05-20 19:00:00,0.376683333333333,2.11893333333333,3.64621666666667,"1b","1b","1b"
2026-05-20 20:00:00,0.386883333333333,2.30438333333333,3.72155,"1b","1b","1b"
2026-05-20 21:00:00,0.250183333333333,2.42268333333333,3.97333333333333,"1b","1b","1b"
2026-05-20 22:00:00,0.286466666666667,2.71021666666667,4.11493333333333,"1b","1b","1b"
2026-05-20 23:00:00,0.239733333333333,2.5727,4.09981666666667,"1b","1b","1b"
2026-05-21,0.27135,2.12768333333333,3.06886666666667,"1b","1b","1b"
2026-05-21 01:00:00,0.327533333333333,2.07815,4.9058275862069,"1b","1b","1b"
2026-05-21 02:00:00,0.583116666666667,3.80518333333333,5.16376666666667,"1b","1b","1b"
2026-05-21 03:00:00,0.61145,3.58881666666667,4.6948,"1b","1b","1b"
2026-05-21 04:00:00,0.577566666666667,2.69228333333333,3.94351666666667,"1b","1b","1b"
2026-05-21 05:00:00,0.777533333333333,3.58503333333333,4.72116666666667,"1b","1b","1b"
2026-05-21 06:00:00,2.08193333333333,6.71301666666667,7.11465,"1b","1b","1b"
2026-05-21 07:00:00,1.47983333333333,5.39461666666667,6.30506666666667,"1b","1b","1b"
2026-05-21 08:00:00,1.29796666666667,5.3173,6.54338333333333,"1b","1b","1b"
2026-05-21 09:00:00,1.46973333333333,4.79558333333333,5.61156666666667,"1b","1b","1b"
2026-05-21 10:00:00,1.57878333333333,4.31755,4.94193333333333,"1b","1b","1b"
2026-05-21 11:00:00,1.44895,3.18951666666667,3.63473333333333,"1b","1b","1b"
2026-05-21 12:00:00,1.14058333333333,2.06841666666667,2.82435,"1b","1b","1b"
2026-05-21 13:00:00,1.07411666666667,2.31698333333333,2.83265,"1b","1b","1b"
2026-05-21 14:00:00,0.94795,2.18518333333333,2.92746666666667,"1b","1b","1b"
2026-05-21 15:00:00,0.975366666666667,2.66338333333333,3.20476666666667,"1b","1b","1b"
2026-05-21 16:00:00,0.843266666666667,2.91698333333333,3.66378333333333,"1b","1b","1b"
2026-05-21 17:00:00,0.505783333333333,1.8741,2.9639,"1b","1b","1b"
2026-05-21 18:00:00,0.537183333333333,3.47795,5.24551666666667,"1b","1b","1b"
2026-05-21 19:00:00,0.273233333333333,5.03743333333333,6.34188333333333,"1b","1b","1b"
2026-05-21 20:00:00,1.58041666666667,9.86135,10.3588,"1b","1b","1b"
2026-05-21 21:00:00,0.654583333333333,9.45255,10.395,"1b","1b","1b"
2026-05-21 22:00:00,0.332516666666667,6.5524,7.7106,"1b","1b","1b"
2026-05-21 23:00:00,0.2679,4.2983,5.33053333333333,"1b","1b","1b"
2026-05-22,0.140033333333333,2.97438333333333,4.19033333333333,"1b","1b","1b"
2026-05-22 01:00:00,0.17,3.10613333333333,4.01579310344828,"1b","1b","1b"
2026-05-22 02:00:00,0.0435166666666667,2.57613333333333,3.62165,"1b","1b","1b"
2026-05-22 03:00:00,0.158866666666667,3.34886666666667,4.64131666666667,"1b","1b","1b"
2026-05-22 04:00:00,0.2145,3.49736666666667,4.37536666666667,"1b","1b","1b"
2026-05-22 05:00:00,0.403133333333333,3.42686666666667,4.37608333333333,"1b","1b","1b"
2026-05-22 06:00:00,0.890533333333333,3.90226666666667,4.68916666666667,"1b","1b","1b"
2026-05-22 07:00:00,1.31465,4.57155,4.88071666666667,"1b","1b","1b"
2026-05-22 08:00:00,1.16455,3.65355,3.83635,"1b","1b","1b"
2026-05-22 09:00:00,0.655966666666667,2.55075,2.8149,"1b","1b","1b"
2026-05-22 10:00:00,0.6841,2.67728333333333,2.79915,"1b","1b","1b"
2026-05-22 11:00:00,0.656116666666667,2.76741666666667,2.76285,"1b","1b","1b"
2026-05-22 12:00:00,1.07146666666667,3.26195,2.91353333333333,"1b","1b","1b"
2026-05-22 13:00:00,0.571508474576271,2.44689830508475,2.51750847457627,"1b","1b","1b"
2026-05-22 14:00:00,0.58115,2.27788333333333,2.48495,"1b","1b","1b"
2026-05-22 15:00:00,0.6014,2.3765,2.78395,"1b","1b","1b"
2026-05-22 16:00:00,0.493966666666667,2.71533333333333,3.4032,"1b","1b","1b"
2026-05-22 17:00:00,0.45675,2.4042037037037,3.31021666666667,"1b","1b","1b"
2026-05-22 18:00:00,0.4698,3.50601785714286,4.62306666666667,"1b","1b","1b"
2026-05-22 19:00:00,0.268683333333333,3.89235,5.23208333333333,"1b","1b","1b"
2026-05-22 20:00:00,0.160416666666667,5.08991666666667,6.58486666666667,"1b","1b","1b"
2026-05-22 21:00:00,0.196866666666667,5.46841666666667,6.5041,"1b","1b","1b"
2026-05-22 22:00:00,0.20955,5.2802,6.34466666666667,"1b","1b","1b"
2026-05-22 23:00:00,0.1562,4.59376666666667,5.65205,"1b","1b","1b"
2026-05-23,0.130183333333333,4.11111666666667,5.15313333333333,"1b","1b","1b"
2026-05-23 01:00:00,0.8439,5.59368333333333,4.12379310344828,"1b","1b","1b"
2026-05-23 02:00:00,0.0927833333333333,2.8148,3.64193333333333,"1b","1b","1b"
2026-05-23 03:00:00,0.1335,2.00768333333333,2.9754,"1b","1b","1b"
2026-05-23 04:00:00,0.0889,1.0606,2.27175,"1b","1b","1b"
2026-05-23 05:00:00,0.2655,1.53185,3.40356666666667,"1b","1b","1b"
2026-05-23 06:00:00,0.7843,3.8716,5.03781666666667,"1b","1b","1b"
2026-05-23 07:00:00,0.714416666666667,2.41128333333333,2.58841666666667,"1b","1b","1b"
2026-05-23 08:00:00,0.824466666666667,1.91545,2.41956666666667,"1b","1b","1b"
2026-05-23 09:00:00,0.772716666666667,1.47535,1.9622,"1b","1b","1b"
2026-05-23 10:00:00,0.598666666666667,1.02258333333333,1.70968333333333,"1b","1b","1b"
2026-05-23 11:00:00,0.647916666666667,1.0364,1.81008333333333,"1b","1b","1b"
2026-05-23 12:00:00,0.43465,0.5238,1.40453333333333,"1b","1b","1b"
2026-05-23 13:00:00,0.431633333333333,0.847233333333333,1.7003,"1b","1b","1b"
2026-05-23 14:00:00,0.443,1.21828333333333,2.056,"1b","1b","1b"
2026-05-23 15:00:00,0.36775,0.8405,1.62675,"1b","1b","1b"
2026-05-23 16:00:00,0.383883333333333,1.04645,1.9971,"1b","1b","1b"
2026-05-23 17:00:00,0.456116666666667,2.3589,3.03121666666667,"1b","1b","1b"
2026-05-23 18:00:00,0.38545,2.13105,3.8095,"1b","1b","1b"
2026-05-23 19:00:00,0.337916666666667,4.93608333333333,6.1492,"1b","1b","1b"
2026-05-23 20:00:00,1.45818333333333,8.23466666666667,7.84975,"1b","1b","1b"
2026-05-23 21:00:00,0.0813833333333333,5.86656666666667,7.48578333333333,"1b","1b","1b"
2026-05-23 22:00:00,0.134,8.2685,10.0261333333333,"1b","1b","1b"
2026-05-23 23:00:00,0.11,3.71216666666667,4.78365,"1b","1b","1b"
2026-05-24,0.108816666666667,3.23353333333333,4.74553333333333,"1b","1b","1b"
2026-05-24 01:00:00,0.1009,2.61828333333333,3.94562068965517,"1b","1b","1b"
2026-05-24 02:00:00,0.103833333333333,3.7143,5.00421666666667,"1b","1b","1b"
2026-05-24 03:00:00,0.11745,4.093,5.42995,"1b","1b","1b"
2026-05-24 04:00:00,0.280033333333333,5.37236666666667,6.45465,"1b","1b","1b"
2026-05-24 05:00:00,0.602483333333333,4.4051,5.19753333333333,"1b","1b","1b"
2026-05-24 06:00:00,1.05026666666667,4.43458333333333,4.91563333333333,"1b","1b","1b"
2026-05-24 07:00:00,1.37998333333333,5.2183,5.05745,"1b","1b","1b"
2026-05-24 08:00:00,0.5544,1.79308333333333,2.36475,"1b","1b","1b"
2026-05-24 09:00:00,0.512816666666667,1.6603,2.34955,"1b","1b","1b"
2026-05-24 10:00:00,0.594783333333333,2.02598333333333,2.48808333333333,"1b","1b","1b"
2026-05-24 11:00:00,0.39235,1.10646666666667,1.69785,"1b","1b","1b"
2026-05-24 12:00:00,0.35355,0.7398,1.36788333333333,"1b","1b","1b"
2026-05-24 13:00:00,0.350983333333333,0.948883333333333,1.45315,"1b","1b","1b"
2026-05-24 14:00:00,0.383066666666667,1.03333333333333,1.57553333333333,"1b","1b","1b"
2026-05-24 15:00:00,0.2809,0.768316666666667,1.36981666666667,"1b","1b","1b"
2026-05-24 16:00:00,0.710983333333333,3.16168333333333,3.03458333333333,"1b","1b","1b"
2026-05-24 17:00:00,0.5985,3.7238,4.18066666666667,"1b","1b","1b"
2026-05-24 18:00:00,0.1933,1.48403333333333,2.35516666666667,"1b","1b","1b"
2026-05-24 19:00:00,0.178466666666667,4.62468333333333,6.15508333333333,"1b","1b","1b"
2026-05-24 20:00:00,0.6346,8.57091666666667,10.0951333333333,"1b","1b","1b"
2026-05-24 21:00:00,1.54311666666667,15.3644333333333,15.3892833333333,"1b","1b","1b"
2026-05-24 22:00:00,0.270166666666667,12.7113666666667,14.8241,"1b","1b","1b"
2026-05-24 23:00:00,0.269966666666667,15.6097333333333,17.2993833333333,"1b","1b","1b"
2026-05-25,0.43725,19.4558833333333,20.4318666666667,"1b","1b","1b"
2026-05-25 01:00:00,0.9265,18.3427666666667,15.7466896551724,"1b","1b","1b"
2026-05-25 02:00:00,0.234916666666667,9.89823333333333,10.5596166666667,"1b","1b","1b"
2026-05-25 03:00:00,0.196883333333333,7.5966,8.1343,"1b","1b","1b"
2026-05-25 04:00:00,0.315616666666667,5.32148333333333,6.09851666666667,"1b","1b","1b"
2026-05-25 05:00:00,0.980966666666667,6.1008,6.45928333333333,"1b","1b","1b"
2026-05-25 06:00:00,0.79565,4.59375,4.87756666666667,"1b","1b","1b"
2026-05-25 07:00:00,1.04333333333333,5.69833333333333,5.8068,"1b","1b","1b"
2026-05-25 08:00:00,0.824383333333333,4.85165,4.65696666666667,"1b","1b","1b"
2026-05-25 09:00:00,0.357133333333333,2.08633333333333,2.10511666666667,"1b","1b","1b"
2026-05-25 10:00:00,0.383733333333333,2.26353333333333,2.26626666666667,"1b","1b","1b"
2026-05-25 11:00:00,0.3569,1.57521666666667,1.87721666666667,"1b","1b","1b"
2026-05-25 12:00:00,0.321916666666667,1.13738333333333,1.58036666666667,"1b","1b","1b"
2026-05-25 13:00:00,0.26945,1.16245,1.66778333333333,"1b","1b","1b"
2026-05-25 14:00:00,0.181,0.86495,1.51171666666667,"1b","1b","1b"
2026-05-25 15:00:00,0.2356,1.31273333333333,1.99921666666667,"1b","1b","1b"
2026-05-25 16:00:00,0.22855,1.50186666666667,2.15185,"1b","1b","1b"
2026-05-25 17:00:00,0.207833333333333,1.51428333333333,2.28418333333333,"1b","1b","1b"
2026-05-25 18:00:00,0.182366666666667,2.15768333333333,3.0246,"1b","1b","1b"
2026-05-25 19:00:00,0.266383333333333,6.4706,8.50231666666667,"1b","1b","1b"
2026-05-25 20:00:00,0.299733333333333,10.8935,12.1959,"1b","1b","1b"
2026-05-25 21:00:00,6.81461666666667,27.3536166666667,23.1991166666667,"1b","1b","1b"
2026-05-25 22:00:00,1.44118333333333,19.7317166666667,19.5822166666667,"1b","1b","1b"
2026-05-25 23:00:00,0.0971833333333333,10.9715666666667,12.10705,"1b","1b","1b"
2026-05-26,0.1276,7.26583333333333,8.52696666666667,"1b","1b","1b"
2026-05-26 01:00:00,0.12125,8.01053333333333,9.72844827586207,"1b","1b","1b"
2026-05-26 02:00:00,0.89255,12.6323666666667,12.3061666666667,"1b","1b","1b"
2026-05-26 03:00:00,0.121066666666667,4.22881666666667,4.5456,"1b","1b","1b"
2026-05-26 04:00:00,0.297366666666667,5.6091,6.48286666666667,"1b","1b","1b"
2026-05-26 05:00:00,0.864133333333333,5.84453333333333,5.8335,"1b","1b","1b"
2026-05-26 06:00:00,0.8053,5.7004,5.69116666666667,"1b","1b","1b"
2026-05-26 07:00:00,0.869883333333333,6.20411666666667,6.01306666666667,"1b","1b","1b"
2026-05-26 08:00:00,0.467483333333333,3.72606666666667,3.57786666666667,"1b","1b","1b"
2026-05-26 09:00:00,0.404116666666667,3.5074,3.21733333333333,"1b","1b","1b"
2026-05-26 10:00:00,0.383566666666667,3.12425,2.85365,"1b","1b","1b"
2026-05-26 11:00:00,0.31245,2.70993333333333,2.68628333333333,"1b","1b","1b"
2026-05-26 12:00:00,0.214816666666667,2.13178333333333,2.61206666666667,"1b","1b","1b"
2026-05-26 13:00:00,0.193016666666667,2.30551666666667,3.08203333333333,"1b","1b","1b"
2026-05-26 14:00:00,0.262416666666667,2.27726666666667,2.97593333333333,"1b","1b","1b"
2026-05-26 15:00:00,0.415433333333333,3.5139,4.35398333333333,"1b","1b","1b"
2026-05-26 16:00:00,0.248283333333333,2.4988,3.23145,"1b","1b","1b"
2026-05-26 17:00:00,0.224055555555556,3.64096296296296,4.89974074074074,"1b","1b","1b"
2026-05-26 18:00:00,6.65591666666667,22.2696333333333,18.7844833333333,"1b","1b","1b"
2026-05-26 19:00:00,4.48933333333333,16.5245666666667,12.1799824561404,"1b","1b","1b"
2026-05-26 20:00:00,-0.0133,4.82881666666667,5.49016363636364,"1b","1b","1b"
2026-05-26 21:00:00,0.0148166666666667,5.62063333333333,6.46803389830508,"1b","1b","1b"
2026-05-26 22:00:00,-0.0403666666666667,4.6557,5.5124,"1b","1b","1b"
2026-05-26 23:00:00,-0.0443833333333333,2.61728333333333,3.6183125,"1b","1b","1b"
2026-05-27,0.0267,3.31503333333333,4.48013043478261,"1b","1b","1b"
2026-05-27 01:00:00,0.0881333333333333,3.35291666666667,4.26642105263158,"1b","1b","1b"
2026-05-27 02:00:00,0.0969333333333333,3.37173333333333,4.11181632653061,"1b","1b","1b"
2026-05-27 03:00:00,0.0845666666666667,3.79871666666667,4.59686,"1b","1b","1b"
2026-05-27 04:00:00,0.1691,4.7275,5.4803829787234,"1b","1b","1b"
2026-05-27 05:00:00,0.4196,4.55183333333333,5.16184615384615,"1b","1b","1b"
2026-05-27 06:00:00,0.66785,3.9455,4.29466037735849,"1b","1b","1b"
2026-05-27 07:00:00,0.863616666666667,3.532,3.72116981132075,"1b","1b","1b"
2026-05-27 08:00:00,0.900833333333333,3.2324,3.39679591836735,"1b","1b","1b"
2026-05-27 09:00:00,0.8204,3.10476666666667,3.12103921568627,"1b","1b","1b"
2026-05-27 10:00:00,0.752016666666667,2.90166666666667,2.78586440677966,"1b","1b","1b"
2026-05-27 11:00:00,0.591866666666667,3.0944,2.97624074074074,"1b","1b","1b"
2026-05-27 12:00:00,0.479616666666667,3.22013333333333,2.73780357142857,"1b","1b","1b"
2026-05-27 13:00:00,0.441666666666667,3.42045,2.89426315789474,"1b","1b","1b"
2026-05-27 14:00:00,0.416133333333333,3.21551666666667,2.72556140350877,"1b","1b","1b"
2026-05-27 15:00:00,0.429883333333333,3.32971666666667,3.00810526315789,"1b","1b","1b"
2026-05-27 16:00:00,0.5538,3.52206666666667,3.3678,"1b","1b","1b"
2026-05-27 17:00:00,0.521466666666667,3.56786666666667,3.69445,"1b","1b","1b"
2026-05-27 18:00:00,0.290033333333333,3.05105,3.50661666666667,"1b","1b","1b"
2026-05-27 19:00:00,0.0716,3.26478333333333,4.07838333333333,"1b","1b","1b"
2026-05-27 20:00:00,0.0669666666666667,4.26053333333333,5.39633333333333,"1b","1b","1b"
2026-05-27 21:00:00,0.0711333333333333,5.82881666666667,7.14071666666667,"1b","1b","1b"
2026-05-27 22:00:00,0.105816666666667,5.52098333333333,6.65121666666667,"1b","1b","1b"
2026-05-27 23:00:00,0.0815833333333333,4.2542,5.26131666666667,"1b","1b","1b"
2026-05-28,0.0887666666666667,2.78295,3.49273333333333,"1b","1b","1b"
2026-05-28 01:00:00,0.2086,3.64526666666667,5.14351724137931,"1b","1b","1b"
2026-05-28 02:00:00,0.0561333333333333,3.96318333333333,4.89358333333333,"1b","1b","1b"
2026-05-28 03:00:00,0.0839166666666667,3.07965,4.38493333333333,"1b","1b","1b"
2026-05-28 04:00:00,0.213033333333333,3.9852,4.57953333333333,"1b","1b","1b"
2026-05-28 05:00:00,0.457866666666667,4.3735,4.88055,"1b","1b","1b"
2026-05-28 06:00:00,0.851616666666667,4.62021666666667,4.90358333333333,"1b","1b","1b"
2026-05-28 07:00:00,1.15093333333333,4.12441666666667,3.96533333333333,"1b","1b","1b"
2026-05-28 08:00:00,1.32521666666667,4.58035,4.25596666666667,"1b","1b","1b"
2026-05-28 09:00:00,1.22218333333333,4.87273333333333,4.26733333333333,"1b","1b","1b"
2026-05-28 10:00:00,0.985483333333333,4.72915,3.88646666666667,"1b","1b","1b"
2026-05-28 11:00:00,0.6377,4.43793333333333,3.49851666666667,"1b","1b","1b"
2026-05-28 12:00:00,0.423116666666667,4.19646666666667,3.33795,"1b","1b","1b"
2026-05-28 13:00:00,0.352633333333333,4.08145,3.52246666666667,"1b","1b","1b"
2026-05-28 14:00:00,0.36935,3.78411666666667,3.73558333333333,"1b","1b","1b"
2026-05-28 15:00:00,0.369466666666667,4.49281666666667,4.78243333333333,"1b","1b","1b"
2026-05-28 16:00:00,0.51435,4.68725,4.70886666666667,"1b","1b","1b"
2026-05-28 17:00:00,0.418933333333333,4.69506666666667,4.94685,"1b","1b","1b"
2026-05-28 18:00:00,0.238983333333333,4.57843333333333,4.98382456140351,"1b","1b","1b"
2026-05-28 19:00:00,0.172266666666667,5.05351666666667,5.78205555555556,"1b","1b","1b"
2026-05-28 20:00:00,0.18325,5.02295,5.31307407407407,"1b","1b","1b"
2026-05-28 21:00:00,0.399066666666667,6.06471666666667,6.61023529411765,"1b","1b","1b"
2026-05-28 22:00:00,0.0398833333333333,1.78218333333333,2.44216666666667,"1b","1b","1b"
2026-05-28 23:00:00,0.0485,1.64548333333333,2.49857777777778,"1b","1b","1b"
2026-05-29,0.0711333333333333,0.637616666666667,1.50363636363636,"1b","1b","1b"
2026-05-29 01:00:00,0.11355,1.18128333333333,2.305625,"1b","1b","1b"
2026-05-29 02:00:00,0.108233333333333,0.93605,1.71506666666667,"1b","1b","1b"
2026-05-29 03:00:00,0.121133333333333,1.07375,2.042875,"1b","1b","1b"
2026-05-29 04:00:00,0.181833333333333,1.14546666666667,2.23386538461538,"1b","1b","1b"
2026-05-29 05:00:00,0.570783333333333,3.5965,4.62114,"1b","1b","1b"
2026-05-29 06:00:00,0.5735,3.10025,4.1612380952381,"1b","1b","1b"
2026-05-29 07:00:00,0.897883333333333,3.64425,4.47890909090909,"1b","1b","1b"
2026-05-29 08:00:00,0.614366666666667,2.04356666666667,3.11232653061224,"1b","1b","1b"
2026-05-29 09:00:00,0.618166666666667,2.26388333333333,3.33098214285714,"1b","1b","1b"
2026-05-29 10:00:00,0.902266666666667,2.70816666666667,3.19701694915254,"1b","1b","1b"
2026-05-29 11:00:00,0.599366666666667,1.69886666666667,2.29023529411765,"1b","1b","1b"
2026-05-29 12:00:00,0.854483333333333,2.02916666666667,2.54494117647059,"1b","1b","1b"
2026-05-29 13:00:00,0.665633333333333,1.39701666666667,1.67040677966102,"1b","1b","1b"
2026-05-29 14:00:00,0.72775,1.7446,2.22671666666667,"1b","1b","1b"
2026-05-29 15:00:00,0.624583333333333,1.70773333333333,2.19416666666667,"1b","1b","1b"
2026-05-29 16:00:00,0.641983333333333,2.19305,2.68926666666667,"1b","1b","1b"
2026-05-29 17:00:00,0.583566666666667,2.38625,3.22685964912281,"1b","1b","1b"
2026-05-29 18:00:00,0.431034482758621,2.72513793103448,3.59473214285714,"1b","1b","1b"
2026-05-29 19:00:00,0.2257,3.369,4.31746296296296,"1b","1b","1b"
2026-05-29 20:00:00,0.334083333333333,6.69023333333333,7.56136170212766,"1b","1b","1b"
2026-05-29 21:00:00,0.97215,9.6727,10.5845,"1b","1b","1b"
2026-05-29 22:00:00,0.520116666666667,10.1601166666667,10.9867659574468,"1b","1b","1b"
2026-05-29 23:00:00,0.119866666666667,5.49295,6.549,"1b","1b","1b"
2026-05-30,0.0374333333333333,2.38663333333333,3.70277272727273,"1b","1b","1b"
2026-05-30 01:00:00,0.130733333333333,1.55068333333333,2.11621428571429,"1b","1b","1b"
2026-05-30 02:00:00,0.0648,1.24953333333333,2.10019298245614,"1b","1b","1b"
2026-05-30 03:00:00,0.0849333333333333,2.57403333333333,3.63757142857143,"1b","1b","1b"
2026-05-30 04:00:00,0.347933333333333,5.45618333333333,6.48620833333333,"1b","1b","1b"
2026-05-30 05:00:00,1.0767,6.65686666666667,5.91373469387755,"1b","1b","1b"
2026-05-30 06:00:00,0.761033333333333,4.17631666666667,3.99738775510204,"1b","1b","1b"
2026-05-30 07:00:00,1.56521666666667,5.12555,5.2748,"1b","1b","1b"
2026-05-30 08:00:00,1.1114,3.49783333333333,3.77856862745098,"1b","1b","1b"
2026-05-30 09:00:00,0.65775,1.86316666666667,2.42013793103448,"1b","1b","1b"
2026-05-30 10:00:00,0.714216666666667,1.90623333333333,2.2271724137931,"1b","1b","1b"
2026-05-30 11:00:00,0.510366666666667,1.61843333333333,1.83360714285714,"1b","1b","1b"
2026-05-30 12:00:00,0.486316666666667,1.41551666666667,1.72077586206897,"1b","1b","1b"
2026-05-30 13:00:00,0.39735,1.18375,1.46572413793103,"1b","1b","1b"
2026-05-30 14:00:00,0.345633333333333,1.06056666666667,1.48256363636364,"1b","1b","1b"
2026-05-30 15:00:00,0.288983333333333,0.8827,1.38942592592593,"1b","1b","1b"
2026-05-30 16:00:00,0.396983333333333,1.75393333333333,2.60132203389831,"1b","1b","1b"
2026-05-30 17:00:00,0.341083333333333,2.14256666666667,3.29332727272727,"1b","1b","1b"
2026-05-30 18:00:00,0.432283333333333,4.36678333333333,5.29675,"1b","1b","1b"
2026-05-30 19:00:00,0.200083333333333,4.4285,5.62848888888889,"1b","1b","1b"
2026-05-30 20:00:00,2.35341666666667,13.0138833333333,11.1696,"1b","1b","1b"
2026-05-30 21:00:00,0.246633333333333,9.00746666666667,9.7794705882353,"1b","1b","1b"
2026-05-30 22:00:00,0.09235,2.29473333333333,2.73798039215686,"1b","1b","1b"
2026-05-30 23:00:00,0.0503166666666667,1.61638333333333,2.49635416666667,"1b","1b","1b"
2026-05-31,0.0823333333333333,1.73931666666667,2.49581481481481,"1b","1b","1b"
2026-05-31 01:00:00,0.113,2.11858333333333,2.764,"1b","1b","1b"
2026-05-31 02:00:00,0.182666666666667,1.37978333333333,2.10916326530612,"1b","1b","1b"
2026-05-31 03:00:00,0.1421,0.628216666666667,1.77704,"1b","1b","1b"
2026-05-31 04:00:00,0.22015,0.657616666666667,1.66936538461538,"1b","1b","1b"
2026-05-31 05:00:00,0.192016666666667,0.332483333333333,1.505625,"1b","1b","1b"
2026-05-31 06:00:00,0.483583333333333,0.789533333333333,1.75707272727273,"1b","1b","1b"
2026-05-31 07:00:00,0.311733333333333,0.0835833333333333,1.15962,"1b","1b","1b"
2026-05-31 08:00:00,0.3479,0.252966666666667,1.33582,"1b","1b","1b"
2026-05-31 09:00:00,0.309616666666667,0.24055,1.35467346938776,"1b","1b","1b"
2026-05-31 10:00:00,0.4675,0.667866666666667,1.71535294117647,"1b","1b","1b"
2026-05-31 11:00:00,0.368083333333333,0.270566666666667,1.20475471698113,"1b","1b","1b"
2026-05-31 12:00:00,0.458533333333333,0.578266666666667,1.42664150943396,"1b","1b","1b"
2026-05-31 13:00:00,0.483683333333333,0.809366666666667,1.78758490566038,"1b","1b","1b"
2026-05-31 14:00:00,0.580183333333333,1.28245,2.24922,"1b","1b","1b"
2026-05-31 15:00:00,0.54835,0.819433333333333,1.71468518518519,"1b","1b","1b"
2026-05-31 16:00:00,0.407316666666667,0.547616666666667,1.56812,"1b","1b","1b"
2026-05-31 17:00:00,0.288716666666667,0.939033333333333,2.10270833333333,"1b","1b","1b"
2026-05-31 18:00:00,0.327116666666667,1.199,1.96058695652174,"1b","1b","1b"
2026-05-31 19:00:00,0.149633333333333,0.652783333333333,1.87118,"1b","1b","1b"
2026-05-31 20:00:00,0.134883333333333,2.29223333333333,3.77748888888889,"1b","1b","1b"
2026-05-31 21:00:00,0.132766666666667,3.35983333333333,4.81978431372549,"1b","1b","1b"
2026-05-31 22:00:00,0.15245,3.29711666666667,4.54960416666667,"1b","1b","1b"
2026-05-31 23:00:00,0.174516666666667,0.915683333333333,2.05464150943396,"1b","1b","1b"
